Element 1: (2, (10, 12), ['.', '.', '%', '%'], [(11, 4), (7, 3), (18, 4)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (10, 11))
Element 2: (2, (10, 11), ['.', '%', '', '.'], [(11, 5), (7, 2), (18, 5)], [False, True, False, False], 96, False, [True, False, False, True], 1048, 'East', (11, 11))
Element 3: (2, (11, 11), ['', '%', '%', '.'], [(11, 6), (8, 2), (18, 6)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (12, 11))
Element 4: (2, (12, 11), ['', '%', '.', '.'], [(12, 6), (9, 2), (17, 6)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (13, 11))
Element 5: (2, (13, 11), ['', '%', '.', '.'], [(12, 7), (10, 2), (17, 7)], [False, True, False, False], 90, False, [False, False, True, True], 1165, 'East', (14, 11))
Element 6: (2, (14, 11), ['', '%', '.', '.'], [(13, 7), (11, 2), (17, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1204, 'East', (15, 11))
Element 7: (2, (15, 11), ['', '.', '.', '%'], [(14, 7), (12, 2), (17, 9)], [False, False, False, True], 86, False, [False, True, True, False], 1243, 'North', (15, 12))
Element 8: (2, (15, 12), ['.', '', '.', '%'], [(15, 7), (13, 2), (17, 10)], [False, False, False, True], 84, False, [True, False, True, False], 1282, 'North', (15, 13))
Element 9: (2, (15, 13), ['%', '', '%', '.'], [(16, 7), (13, 3), (18, 10)], [True, False, True, False], 82, False, [False, False, False, True], 1321, 'East', (16, 13))
Element 10: (2, (16, 13), ['', '%', '%', '.'], [(16, 8), (14, 3), (18, 11)], [False, True, True, False], 80, False, [False, False, False, True], 1360, 'East', (17, 13))
Element 11: (2, (17, 13), ['', '%', '%', '.'], [(16, 9), (15, 3), (17, 11)], [False, True, True, False], 78, False, [False, False, False, True], 1399, 'East', (18, 13))
Element 12: (2, (18, 13), ['', '%', '%', '%'], [(16, 10), (16, 3), (18, 11)], [False, True, True, True], 76, False, [False, False, False, False], 1428, 'West', (17, 13))
Element 13: (2, (17, 13), ['', '%', '%', ''], [(15, 10), (17, 3), (18, 10)], [False, True, True, False], 74, False, [False, False, False, False], 1447, 'West', (16, 13))
Element 14: (2, (16, 13), ['', '%', '%', ''], [(15, 9), (18, 3), (17, 10)], [False, True, True, False], 72, False, [False, False, False, False], 1466, 'West', (15, 13))
Element 15: (2, (15, 13), ['%', '', '%', ''], [(15, 8), (18, 2), (17, 11)], [True, False, True, False], 70, False, [False, False, False, False], 1485, 'South', (15, 12))
Element 16: (2, (15, 12), ['.', '', '', '%'], [(15, 9), (18, 1), (17, 10)], [False, False, False, True], 68, False, [True, False, False, False], 1494, 'West', (14, 12))
Element 17: (2, (14, 12), ['.', '', '%', ''], [(14, 9), (17, 1), (16, 10)], [False, False, True, False], 66, False, [True, False, False, False], 1523, 'West', (13, 12))
Element 18: (2, (13, 12), ['.', '', '.', ''], [(15, 9), (16, 1), (16, 9)], [False, False, False, False], 64, False, [True, False, True, False], 2532, 'North', (13, 13))
Element 19: (2, (13, 13), ['.', '', '%', '%'], [(15, 10), (17, 1), (16, 8)], [False, False, True, True], 62, False, [True, False, False, False], 2541, 'West', (12, 13))
Element 20: (2, (12, 13), ['.', '.', '%', ''], [(15, 11), (17, 2), (16, 7)], [False, False, True, False], 60, False, [True, True, False, False], 2560, 'South', (12, 12))
