Element 1: (0, (12, 9), ['.', '.', '%', '%'], [(2, 6), (6, 5), (18, 2)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (12, 8))
Element 2: (0, (12, 8), ['.', '.', '', '.'], [(3, 6), (7, 5), (18, 3)], [False, False, False, False], 96, False, [True, True, False, True], 39, 'East', (13, 8))
Element 3: (0, (13, 8), ['', '.', '%', '%'], [(4, 6), (7, 6), (18, 4)], [False, False, True, True], 94, False, [False, True, False, False], 78, 'South', (13, 7))
Element 4: (0, (13, 7), ['.', '%', '', '.'], [(5, 6), (8, 6), (18, 5)], [False, True, False, False], 92, False, [True, False, False, True], 117, 'East', (14, 7))
Element 5: (0, (14, 7), ['', '%', '%', '.'], [(5, 7), (9, 6), (18, 6)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (15, 7))
Element 6: (0, (15, 7), ['', '%', '.', '.'], [(4, 7), (10, 6), (17, 6)], [False, True, False, False], 88, False, [False, False, True, True], 195, 'East', (16, 7))
Element 7: (0, (16, 7), ['', '%', '.', 'G'], [(4, 8), (11, 6), (17, 7)], [False, True, False, False], 86, False, [False, False, True, False], 234, 'North', (16, 8))
Element 8: (0, (16, 8), ['.', '', '.', 'G'], [(4, 9), (12, 6), (17, 8)], [False, False, False, False], 84, False, [True, False, True, False], 273, 'North', (16, 9))
Element 9: (0, (16, 9), ['.', '', '.', 'G'], [(5, 9), (12, 7), (17, 9)], [False, False, False, False], 82, False, [True, False, True, False], 312, 'North', (16, 10))
Element 10: (0, (16, 10), ['.', '', '%', 'G'], [(6, 9), (13, 7), (17, 10)], [False, False, True, False], 80, False, [True, False, False, False], 341, 'West', (15, 10))
Element 11: (0, (15, 10), ['%', '.', '.', ''], [(7, 9), (14, 7), (18, 10)], [True, False, False, False], 78, False, [False, True, True, False], 370, 'North', (15, 11))
Element 12: (0, (15, 11), ['.', '', '.', '%'], [(7, 8), (15, 7), (18, 11)], [False, False, False, True], 76, False, [True, False, True, False], 399, 'North', (15, 12))
Element 13: (0, (15, 12), ['.', '', '.', '%'], [(8, 8), (15, 8), (17, 11)], [False, False, False, True], 74, False, [True, False, True, False], 438, 'North', (15, 13))
Element 14: (0, (15, 13), ['%', '', '%', '.'], [(9, 8), (15, 9), (18, 11)], [True, False, True, False], 72, False, [False, False, False, True], 467, 'East', (16, 13))
Element 15: (0, (16, 13), ['', '%', '%', '.'], [(10, 8), (14, 9), (18, 10)], [False, True, True, False], 70, False, [False, False, False, True], 1486, 'East', (17, 13))
Element 16: (0, (17, 13), ['', '%', '%', '.'], [(11, 8), (15, 9), (17, 10)], [False, True, True, False], 68, False, [False, False, False, True], 1505, 'East', (18, 13))
Element 17: (0, (18, 13), ['', '%', '%', '%'], [(11, 9), (16, 9), (17, 11)], [False, True, True, True], 66, False, [False, False, False, False], 1524, 'West', (17, 13))
Element 18: (0, (17, 13), ['', '%', '%', ''], [(12, 9), (17, 9), (17, 10)], [False, True, True, False], 64, False, [False, False, False, False], 1523, 'West', (16, 13))
Element 19: (0, (16, 13), ['', '%', '%', ''], [(12, 8), (17, 8), (16, 10)], [False, True, True, False], 62, False, [False, False, False, False], 1522, 'West', (15, 13))
