Element 1: (3, (13, 5), ['%', '.', '%', '.'], [(12, 9), (9, 11), (11, 3)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (14, 5))
Element 2: (3, (14, 5), ['', '.', '%', '.'], [(12, 8), (10, 11), (12, 3)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (15, 5))
Element 3: (3, (15, 5), ['', '.', '%', '.'], [(13, 8), (11, 11), (13, 3)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (16, 5))
Element 4: (3, (16, 5), ['', '.', '%', '.'], [(13, 7), (12, 11), (14, 3)], [False, False, True, False], 92, False, [False, True, False, True], 146, 'East', (17, 5))
Element 5: (3, (17, 5), ['', '.', '.', '.'], [(14, 7), (13, 11), (15, 3)], [False, False, False, False], 90, False, [False, True, True, True], 185, 'East', (18, 5))
Element 6: (3, (18, 5), ['', '.', '.', '%'], [(15, 7), (14, 11), (16, 3)], [False, False, False, True], 88, False, [False, True, True, False], 224, 'North', (18, 6))
Element 7: (3, (18, 6), ['.', '', '%', '%'], [(16, 7), (15, 11), (17, 3)], [False, False, True, True], 86, False, [True, False, False, False], 263, 'West', (17, 6))
Element 8: (3, (17, 6), ['%', '', 'G', ''], [(17, 7), (15, 12), (18, 3)], [True, False, False, False], 84, False, [False, False, False, False], 302, 'East', (18, 6))
Element 9: (3, (18, 6), ['', '', '%', '%'], [(17, 8), (15, 13), (18, 4)], [False, False, True, True], 82, False, [False, False, False, False], 331, 'South', (18, 5))
Element 10: (3, (18, 5), ['', '', '', '%'], [(17, 9), (16, 13), (17, 4)], [False, False, False, True], 80, False, [False, False, False, False], 360, 'South', (18, 4))
Element 11: (3, (18, 4), ['', '', '', '%'], [(17, 10), (17, 13), (16, 4)], [False, False, False, True], 78, False, [False, False, False, False], 389, 'South', (18, 3))
Element 12: (3, (18, 3), ['', '.', '', '%'], [(18, 10), (18, 13), (15, 4)], [False, False, False, True], 76, False, [False, True, False, False], 418, 'South', (18, 2))
Element 13: (3, (18, 2), ['.', '.', '', '%'], [(18, 11), (17, 13), (14, 4)], [False, False, False, True], 74, False, [True, True, False, False], 447, 'South', (18, 1))
Element 14: (3, (18, 1), ['.', '%', '', '%'], [(17, 11), (16, 13), (13, 4)], [False, True, False, True], 72, False, [True, False, False, False], 476, 'West', (17, 1))
Element 15: (3, (17, 1), ['F', '%', '.', ''], [(18, 11), (15, 13), (13, 5)], [False, True, False, False], 70, False, [False, False, True, False], 485, 'West', (16, 1))
