Element 1: (0, (11, 13), ['%', '%', '%', '.'], [(10, 2), (12, 12), (16, 5)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (12, 13))
Element 2: (0, (12, 13), ['', '', '%', '.'], [(11, 2), (13, 12), (17, 5)], [False, False, True, False], 96, False, [False, False, False, True], 39, 'East', (13, 13))
Element 3: (0, (13, 13), ['', '', '%', '%'], [(12, 2), (14, 12), (18, 5)], [False, False, True, True], 94, False, [False, False, False, False], 78, 'South', (13, 12))
Element 4: (0, (13, 12), ['', '.', '', ''], [(13, 2), (15, 12), (18, 6)], [False, False, False, False], 92, False, [False, True, False, False], 107, 'South', (13, 11))
Element 5: (0, (13, 11), ['.', '%', '', '.'], [(13, 3), (15, 13), (17, 6)], [False, True, False, False], 90, False, [True, False, False, True], 146, 'East', (14, 11))
Element 6: (0, (14, 11), ['', '%', '', '.'], [(14, 3), (16, 13), (17, 7)], [False, True, False, False], 88, False, [False, False, False, True], 185, 'East', (15, 11))
Element 7: (0, (15, 11), ['', '.', '', '%'], [(15, 3), (17, 13), (17, 8)], [False, False, False, True], 86, False, [False, True, False, False], 224, 'South', (15, 10))
Element 8: (0, (15, 10), ['%', '.', '', '.'], [(16, 3), (18, 13), (17, 9)], [True, False, False, False], 84, False, [False, True, False, True], 263, 'East', (16, 10))
Element 9: (0, (16, 10), ['', '.', '%', 'G'], [(17, 3), (17, 13), (17, 10)], [False, False, True, False], 82, False, [False, True, False, False], 292, 'South', (16, 9))
Element 10: (0, (16, 9), ['.', '.', '', ''], [(18, 3), (16, 13), (18, 10)], [False, False, False, False], 80, False, [True, True, False, False], 321, 'South', (16, 8))
Element 11: (0, (16, 8), ['.', '.', '', ''], [(18, 4), (15, 13), (18, 11)], [False, False, False, False], 78, False, [True, True, False, False], 350, 'South', (16, 7))
Element 12: (0, (16, 7), ['.', '%', '', ''], [(17, 4), (15, 12), (17, 11)], [False, True, False, False], 76, False, [True, False, False, False], 379, 'West', (15, 7))
Element 13: (0, (15, 7), ['.', '%', '.', ''], [(16, 4), (15, 11), (18, 11)], [False, True, False, False], 74, False, [True, False, True, False], 398, 'North', (15, 8))
