Element 1: (3, (10, 2), ['.', '%', '.', '.'], [(14, 4), (4, 2), (6, 3)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (11, 2))
Element 2: (3, (11, 2), ['', '.', '.', '.'], [(15, 4), (4, 3), (7, 3)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (12, 2))
Element 3: (3, (12, 2), ['', '.', '.', '.'], [(16, 4), (4, 4), (7, 2)], [False, False, False, False], 94, False, [False, True, True, True], 1097, 'East', (13, 2))
Element 4: (3, (13, 2), ['', '%', '.', '%'], [(17, 4), (4, 5), (8, 2)], [False, True, False, True], 92, False, [False, False, True, False], 1136, 'North', (13, 3))
Element 5: (3, (13, 3), ['.', '', '', '.'], [(18, 4), (5, 5), (9, 2)], [False, False, False, False], 90, False, [True, False, False, True], 1175, 'East', (14, 3))
Element 6: (3, (14, 3), ['', '%', '', '.'], [(18, 5), (6, 5), (9, 3)], [False, True, False, False], 88, False, [False, False, False, True], 1214, 'East', (15, 3))
Element 7: (3, (15, 3), ['', '%', '', '.'], [(18, 6), (7, 5), (10, 3)], [False, True, False, False], 86, False, [False, False, False, True], 1253, 'East', (16, 3))
Element 8: (3, (16, 3), ['', '%', '', '.'], [(17, 6), (7, 6), (11, 3)], [False, True, False, False], 84, False, [False, False, False, True], 1292, 'East', (17, 3))
Element 9: (3, (17, 3), ['', '.', '', '.'], [(17, 7), (8, 6), (12, 3)], [False, False, False, False], 82, False, [False, True, False, True], 1331, 'East', (18, 3))
Element 10: (3, (18, 3), ['', '.', '', '%'], [(17, 8), (9, 6), (13, 3)], [False, False, False, True], 80, False, [False, True, False, False], 1360, 'South', (18, 2))
Element 11: (3, (18, 2), ['.', '.', '', '%'], [(17, 9), (10, 6), (14, 3)], [False, False, False, True], 78, False, [True, True, False, False], 1389, 'South', (18, 1))
Element 12: (3, (18, 1), ['.', '%', '', '%'], [(17, 10), (11, 6), (15, 3)], [False, True, False, True], 76, False, [True, False, False, False], 1418, 'West', (17, 1))
Element 13: (3, (17, 1), ['F', '%', '.', ''], [(18, 10), (12, 6), (16, 3)], [False, True, False, False], 74, False, [False, False, True, False], 1447, 'West', (16, 1))
Element 14: (3, (16, 1), ['%', '%', '%', ''], [(18, 11), (12, 7), (17, 3)], [True, True, True, False], 72, False, [False, False, False, False], 2466, 'East', (17, 1))
Element 15: (3, (17, 1), ['', '%', 'G', ''], [(17, 11), (13, 7), (17, 2)], [False, True, False, False], 70, False, [False, False, False, False], 2495, 'West', (16, 1))
Element 16: (3, (16, 1), ['%', '%', '%', ''], [(18, 11), (14, 7), (18, 2)], [True, True, True, False], 68, False, [False, False, False, False], 2504, 'East', (17, 1))
Element 17: (3, (17, 1), ['', '%', '', ''], [(18, 10), (15, 7), (18, 3)], [False, True, False, False], 66, False, [False, False, False, False], 2513, 'East', (18, 1))
