Element 1: (0, (12, 9), ['.', '.', '%', '%'], [(4, 8), (10, 6), (15, 9)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (12, 8))
Element 2: (0, (12, 8), ['.', '.', '', '.'], [(4, 9), (11, 6), (16, 9)], [False, False, False, False], 96, False, [True, True, False, True], 39, 'East', (13, 8))
Element 3: (0, (13, 8), ['', '.', '%', '%'], [(5, 9), (12, 6), (17, 9)], [False, False, True, True], 94, False, [False, True, False, False], 78, 'South', (13, 7))
Element 4: (0, (13, 7), ['G', '%', '', '.'], [(6, 9), (12, 7), (17, 10)], [False, True, False, False], 92, False, [False, False, False, True], 117, 'East', (14, 7))
Element 5: (0, (14, 7), ['G', '%', '%', '.'], [(7, 9), (13, 7), (18, 10)], [False, True, True, False], 90, False, [False, False, False, True], 146, 'East', (15, 7))
Element 6: (0, (15, 7), ['G', '%', '.', '.'], [(7, 8), (14, 7), (18, 11)], [False, True, False, False], 88, False, [False, False, True, True], 175, 'East', (16, 7))
Element 7: (0, (16, 7), ['G', '%', '.', '.'], [(8, 8), (15, 7), (17, 11)], [False, True, False, False], 86, False, [False, False, True, True], 204, 'East', (17, 7))
Element 8: (0, (17, 7), ['', '.', '.', '%'], [(9, 8), (15, 8), (18, 11)], [False, False, False, True], 84, False, [False, True, True, False], 233, 'North', (17, 8))
Element 9: (0, (17, 8), ['G', '', '', '%'], [(10, 8), (16, 8), (18, 10)], [False, False, False, True], 82, False, [False, False, False, False], 1252, 'North', (17, 9))
Element 10: (0, (17, 9), ['', 'G', 'G', '%'], [(11, 8), (17, 8), (17, 10)], [False, False, False, True], 80, False, [False, False, False, False], 1261, 'West', (16, 9))
Element 11: (0, (16, 9), ['', '', '.', 'G'], [(11, 9), (17, 9), (17, 11)], [False, False, False, False], 78, False, [False, False, True, False], 1270, 'North', (16, 10))
Element 12: (0, (16, 10), ['.', '', '%', 'G'], [(12, 9), (17, 10), (18, 11)], [False, False, True, False], 76, False, [True, False, False, False], 1279, 'West', (15, 10))
Element 13: (0, (15, 10), ['%', '', '.', ''], [(12, 8), (18, 10), (18, 10)], [True, False, False, False], 74, False, [False, False, True, False], 1288, 'North', (15, 11))
Element 14: (0, (15, 11), ['.', '', '.', '%'], [(13, 8), (18, 11), (17, 10)], [False, False, False, True], 72, False, [True, False, True, False], 1297, 'North', (15, 12))
Element 15: (0, (15, 12), ['.', '', '.', '%'], [(13, 7), (17, 11), (17, 9)], [False, False, False, True], 70, False, [True, False, True, False], 1306, 'North', (15, 13))
Element 16: (0, (15, 13), ['%', '', '%', '.'], [(14, 7), (18, 11), (17, 8)], [True, False, True, False], 68, False, [False, False, False, True], 1315, 'East', (16, 13))
Element 17: (0, (16, 13), ['', '%', '%', '.'], [(15, 7), (18, 10), (17, 7)], [False, True, True, False], 66, False, [False, False, False, True], 1324, 'East', (17, 13))
Element 18: (0, (17, 13), ['', '%', '%', '.'], [(16, 7), (17, 10), (17, 6)], [False, True, True, False], 64, False, [False, False, False, True], 1343, 'East', (18, 13))
Element 19: (0, (18, 13), ['', '%', '%', '%'], [(17, 7), (17, 11), (18, 6)], [False, True, True, True], 62, False, [False, False, False, False], 1362, 'West', (17, 13))
Element 20: (0, (17, 13), ['', '%', '%', ''], [(17, 8), (17, 10), (18, 5)], [False, True, True, False], 60, False, [False, False, False, False], 1371, 'West', (16, 13))
Element 21: (0, (16, 13), ['', '%', '%', ''], [(17, 9), (16, 10), (18, 4)], [False, True, True, False], 58, False, [False, False, False, False], 1380, 'West', (15, 13))
Element 22: (0, (15, 13), ['%', '', '%', ''], [(17, 10), (16, 9), (18, 3)], [True, False, True, False], 56, False, [False, False, False, False], 1389, 'South', (15, 12))
Element 23: (0, (15, 12), ['.', '', '', '%'], [(18, 10), (15, 9), (18, 2)], [False, False, False, True], 54, False, [True, False, False, False], 1398, 'West', (14, 12))
Element 24: (0, (14, 12), ['.', '.', '%', ''], [(18, 11), (14, 9), (18, 1)], [False, False, True, False], 52, False, [True, True, False, False], 1427, 'South', (14, 11))
Element 25: (0, (14, 11), ['.', '%', '', ''], [(17, 11), (15, 9), (17, 1)], [False, True, False, False], 50, False, [True, False, False, False], 1446, 'West', (13, 11))
Element 26: (0, (13, 11), ['.', '%', '.', ''], [(18, 11), (15, 10), (16, 1)], [False, True, False, False], 48, False, [True, False, True, False], 2455, 'North', (13, 12))
Element 27: (0, (13, 12), ['.', '', '.', ''], [(18, 10), (15, 11), (17, 1)], [False, False, False, False], 46, False, [True, False, True, False], 2464, 'North', (13, 13))
Element 28: (0, (13, 13), ['.', '', '%', '%'], [(17, 10), (15, 12), (17, 2)], [False, False, True, True], 44, False, [True, False, False, False], 2483, 'West', (12, 13))
Element 29: (0, (12, 13), ['.', '.', '%', ''], [(17, 11), (15, 13), (17, 3)], [False, False, True, False], 42, False, [True, True, False, False], 2502, 'South', (12, 12))
Element 30: (0, (12, 12), ['%', '.', '', ''], [(17, 10), (16, 13), (17, 4)], [True, False, False, False], 40, False, [False, True, False, False], 2521, 'South', (12, 11))
Element 31: (0, (12, 11), ['.', '%', '', ''], [(16, 10), (17, 13), (17, 5)], [False, True, False, False], 38, False, [True, False, False, False], 2540, 'West', (11, 11))
Element 32: (0, (11, 11), ['.', '%', '%', ''], [(16, 9), (18, 13), (16, 5)], [False, True, True, False], 36, False, [True, False, False, False], 2559, 'West', (10, 11))
Element 33: (0, (10, 11), ['.', '%', '.', ''], [(16, 8), (17, 13), (16, 4)], [False, True, False, False], 34, False, [True, False, True, False], 2578, 'North', (10, 12))
