Element 1: (3, (5, 1), ['.', '%', '%', '%'], [(7, 9), (1, 9), (4, 6)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (4, 1))
Element 2: (3, (4, 1), ['.', '%', '.', ''], [(7, 8), (2, 9), (5, 6)], [False, True, False, False], 96, False, [True, False, True, False], 58, 'North', (4, 2))
Element 3: (3, (4, 2), ['.', '', '.', '%'], [(8, 8), (2, 9), (5, 7)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (4, 3))
Element 4: (3, (4, 3), ['.', '', '.', '.'], [(9, 8), (1, 9), (4, 7)], [False, False, False, False], 92, False, [True, False, True, True], 116, 'East', (5, 3))
Element 5: (3, (5, 3), ['', '%', '%', '.'], [(10, 8), (2, 9), (4, 8)], [False, True, True, False], 90, False, [False, False, False, True], 1135, 'East', (6, 3))
Element 6: (3, (6, 3), ['', '%', '.', '.'], [(11, 8), (2, 9), (4, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1164, 'East', (7, 3))
Element 7: (3, (7, 3), ['', 'F', '.', '.'], [(12, 8), (1, 9), (5, 9)], [False, False, False, False], 86, False, [False, False, True, True], 1193, 'South', (7, 2))
Element 8: (3, (7, 2), ['%', '%', '', '.'], [(13, 8), (2, 9), (5, 10)], [True, True, False, False], 84, False, [False, False, False, True], 2212, 'East', (8, 2))
Element 9: (3, (8, 2), ['', '%', '.', '.'], [(13, 7), (2, 9), (6, 10)], [False, True, False, False], 82, False, [False, False, True, True], 2241, 'East', (9, 2))
Element 10: (3, (9, 2), ['', '%', '.', '.'], [(14, 7), (1, 9), (6, 9)], [False, True, False, False], 80, False, [False, False, True, True], 2260, 'East', (10, 2))
Element 11: (3, (10, 2), ['', '%', '.', '.'], [(15, 7), (2, 9), (6, 8)], [False, True, False, False], 78, False, [False, False, True, True], 2289, 'East', (11, 2))
Element 12: (3, (11, 2), ['', '.', '.', '.'], [(16, 7), (2, 9), (7, 8)], [False, False, False, False], 76, False, [False, True, True, True], 2308, 'East', (12, 2))
