Element 1: (3, (15, 8), ['%', '.', '.', '.'], [(2, 12), (7, 8), (11, 5)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 8))
Element 2: (3, (16, 8), ['', '.', '.', '.'], [(3, 12), (8, 8), (11, 6)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (17, 8))
Element 3: (3, (17, 8), ['', '.', '.', '%'], [(4, 12), (9, 8), (12, 6)], [False, False, False, True], 94, False, [False, True, True, False], 107, 'North', (17, 9))
Element 4: (3, (17, 9), ['.', '', '.', '%'], [(4, 11), (10, 8), (12, 7)], [False, False, False, True], 92, False, [True, False, True, False], 1136, 'North', (17, 10))
Element 5: (3, (17, 10), ['.', '', '.', '.'], [(5, 11), (11, 8), (13, 7)], [False, False, False, False], 90, False, [True, False, True, True], 1175, 'East', (18, 10))
Element 6: (3, (18, 10), ['', '%', '.', '%'], [(5, 10), (12, 8), (14, 7)], [False, True, False, True], 88, False, [False, False, True, False], 1214, 'North', (18, 11))
Element 7: (3, (18, 11), ['.', '', '%', '%'], [(6, 10), (13, 8), (15, 7)], [False, False, True, True], 86, False, [True, False, False, False], 1253, 'West', (17, 11))
Element 8: (3, (17, 11), ['%', '', '%', ''], [(6, 9), (13, 7), (16, 7)], [True, False, True, False], 84, False, [False, False, False, False], 1282, 'East', (18, 11))
Element 9: (3, (18, 11), ['', '', '%', '%'], [(6, 8), (14, 7), (17, 7)], [False, False, True, True], 82, False, [False, False, False, False], 1301, 'South', (18, 10))
Element 10: (3, (18, 10), ['', '%', '', '%'], [(7, 8), (15, 7), (17, 6)], [False, True, False, True], 80, False, [False, False, False, False], 1310, 'West', (17, 10))
Element 11: (3, (17, 10), ['.', '', '', ''], [(7, 7), (16, 7), (18, 6)], [False, False, False, False], 78, False, [True, False, False, False], 1329, 'North', (17, 11))
Element 12: (3, (17, 11), ['%', '', '%', ''], [(8, 7), (17, 7), (18, 5)], [True, False, True, False], 76, False, [False, False, False, False], 1348, 'South', (17, 10))
Element 13: (3, (17, 10), ['.', '', '', ''], [(9, 7), (17, 8), (18, 4)], [False, False, False, False], 74, False, [True, False, False, False], 1367, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '.', '%', ''], [(10, 7), (17, 9), (18, 3)], [False, False, True, False], 72, False, [True, True, False, False], 1396, 'South', (16, 9))
Element 15: (3, (16, 9), ['.', '', '', ''], [(10, 6), (17, 10), (18, 2)], [False, False, False, False], 70, False, [True, False, False, False], 1425, 'West', (15, 9))
Element 16: (3, (15, 9), ['.', '', '.', ''], [(9, 6), (18, 10), (18, 1)], [False, False, False, False], 68, False, [True, False, True, False], 1454, 'North', (15, 10))
Element 17: (3, (15, 10), ['%', '', '.', ''], [(9, 5), (18, 11), (17, 1)], [True, False, False, False], 66, False, [False, False, True, False], 1483, 'North', (15, 11))
Element 18: (3, (15, 11), ['.', '', '.', '%'], [(9, 4), (17, 11), (16, 1)], [False, False, False, True], 64, False, [True, False, True, False], 2502, 'North', (15, 12))
Element 19: (3, (15, 12), ['.', '', '.', '%'], [(10, 4), (18, 11), (17, 1)], [False, False, False, True], 62, False, [True, False, True, False], 2521, 'North', (15, 13))
Element 20: (3, (15, 13), ['%', '', '%', '.'], [(11, 4), (18, 10), (17, 2)], [True, False, True, False], 60, False, [False, False, False, True], 2550, 'East', (16, 13))
Element 21: (3, (16, 13), ['', '%', '%', '.'], [(11, 3), (17, 10), (17, 3)], [False, True, True, False], 58, False, [False, False, False, True], 2579, 'East', (17, 13))
Element 22: (3, (17, 13), ['', '%', '%', '.'], [(12, 3), (17, 11), (17, 4)], [False, True, True, False], 56, False, [False, False, False, True], 2608, 'East', (18, 13))
Element 23: (3, (18, 13), ['', '%', '%', '%'], [(13, 3), (17, 10), (17, 5)], [False, True, True, True], 54, False, [False, False, False, False], 2637, 'West', (17, 13))
Element 24: (3, (17, 13), ['', '%', '%', ''], [(14, 3), (16, 10), (16, 5)], [False, True, True, False], 52, False, [False, False, False, False], 2656, 'West', (16, 13))
Element 25: (3, (16, 13), ['', '%', '%', ''], [(15, 3), (16, 9), (16, 4)], [False, True, True, False], 50, False, [False, False, False, False], 2675, 'West', (15, 13))
Element 26: (3, (15, 13), ['%', '', '%', ''], [(16, 3), (16, 8), (15, 4)], [True, False, True, False], 48, False, [False, False, False, False], 2694, 'South', (15, 12))
Element 27: (3, (15, 12), ['.', '', '', '%'], [(17, 3), (15, 8), (15, 5)], [False, False, False, True], 46, False, [True, False, False, False], 2703, 'West', (14, 12))
Element 28: (3, (14, 12), ['.', '.', '%', ''], [(18, 3), (15, 9), (14, 5)], [False, False, True, False], 44, False, [True, True, False, False], 2722, 'South', (14, 11))
Element 29: (3, (14, 11), ['.', '%', '', ''], [(18, 4), (14, 9), (14, 4)], [False, True, False, False], 42, False, [True, False, False, False], 2751, 'West', (13, 11))
Element 30: (3, (13, 11), ['.', '%', '.', ''], [(18, 5), (15, 9), (13, 4)], [False, True, False, False], 40, False, [True, False, True, False], 2770, 'North', (13, 12))
Element 31: (3, (13, 12), ['.', '', '.', ''], [(18, 6), (15, 10), (13, 5)], [False, False, False, False], 38, False, [True, False, True, False], 2789, 'North', (13, 13))
Element 32: (3, (13, 13), ['.', '', '%', '%'], [(17, 6), (15, 11), (13, 4)], [False, False, True, True], 36, False, [True, False, False, False], 2798, 'West', (12, 13))
Element 33: (3, (12, 13), ['.', '.', '%', ''], [(17, 7), (15, 12), (13, 3)], [False, False, True, False], 34, False, [True, True, False, False], 2807, 'South', (12, 12))
Element 34: (3, (12, 12), ['%', '.', '', ''], [(17, 8), (15, 13), (13, 2)], [True, False, False, False], 32, False, [False, True, False, False], 2826, 'South', (12, 11))
Element 35: (3, (12, 11), ['.', '%', '', ''], [(17, 9), (16, 13), (12, 2)], [False, True, False, False], 30, False, [True, False, False, False], 2845, 'West', (11, 11))
Element 36: (3, (11, 11), ['.', '%', '%', ''], [(17, 10), (17, 13), (12, 1)], [False, True, True, False], 28, False, [True, False, False, False], 2864, 'West', (10, 11))
Element 37: (3, (10, 11), ['.', '%', '.', ''], [(18, 10), (18, 13), (11, 1)], [False, True, False, False], 26, False, [True, False, True, False], 2883, 'North', (10, 12))
Element 38: (3, (10, 12), ['.', '', '%', '%'], [(18, 11), (17, 13), (11, 2)], [False, False, True, True], 24, False, [True, False, False, False], 2902, 'West', (9, 12))
Element 39: (3, (9, 12), ['.', '.', '.', ''], [(17, 11), (16, 13), (10, 2)], [False, False, False, False], 22, False, [True, True, True, False], 2921, 'North', (9, 13))
Element 40: (3, (9, 13), ['.', '', '%', '%'], [(18, 11), (15, 13), (10, 3)], [False, False, True, True], 20, False, [True, False, False, False], 2940, 'West', (8, 13))
Element 41: (3, (8, 13), ['.', '.', '%', ''], [(18, 10), (15, 12), (9, 3)], [False, False, True, False], 18, False, [True, True, False, False], 2959, 'South', (8, 12))
Element 42: (3, (8, 12), ['.', '.', '', ''], [(17, 10), (14, 12), (9, 2)], [False, False, False, False], 16, False, [True, True, False, False], 2978, 'South', (8, 11))
Element 43: (3, (8, 11), ['.', '.', '', '.'], [(17, 11), (14, 11), (8, 2)], [False, False, False, False], 14, False, [True, True, False, True], 2997, 'East', (9, 11))
Element 44: #1#
