Element 1: (2, (17, 7), ['.', '.', '.', '%'], [(4, 4), (3, 13), (18, 5)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (17, 8))
Element 2: (2, (17, 8), ['.', '', '.', '%'], [(4, 5), (3, 12), (18, 6)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (17, 9))
Element 3: (2, (17, 9), ['.', '', '.', '%'], [(5, 5), (4, 12), (17, 6)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (17, 10))
Element 4: (2, (17, 10), ['.', '', '.', '.'], [(6, 5), (4, 11), (17, 5)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (18, 10))
Element 5: (2, (18, 10), ['', '%', '.', '%'], [(7, 5), (5, 11), (17, 4)], [False, True, False, True], 90, False, [False, False, True, False], 175, 'North', (18, 11))
Element 6: (2, (18, 11), ['.', '', '%', '%'], [(7, 6), (5, 10), (18, 4)], [False, False, True, True], 88, False, [True, False, False, False], 214, 'West', (17, 11))
Element 7: (2, (17, 11), ['%', '', '%', ''], [(8, 6), (6, 10), (18, 3)], [True, False, True, False], 86, False, [False, False, False, False], 253, 'East', (18, 11))
Element 8: (2, (18, 11), ['', '', '%', '%'], [(9, 6), (6, 9), (18, 2)], [False, False, True, True], 84, False, [False, False, False, False], 282, 'South', (18, 10))
Element 9: (2, (18, 10), ['', '%', '', '%'], [(10, 6), (7, 9), (18, 1)], [False, True, False, True], 82, False, [False, False, False, False], 311, 'West', (17, 10))
Element 10: (2, (17, 10), ['.', '', '', ''], [(11, 6), (7, 8), (17, 1)], [False, False, False, False], 80, False, [True, False, False, False], 340, 'North', (17, 11))
Element 11: (2, (17, 11), ['%', '', '%', ''], [(12, 6), (8, 8), (16, 1)], [True, False, True, False], 78, False, [False, False, False, False], 1359, 'South', (17, 10))
Element 12: (2, (17, 10), ['.', '', '', ''], [(12, 7), (9, 8), (17, 1)], [False, False, False, False], 76, False, [True, False, False, False], 1378, 'West', (16, 10))
Element 13: (2, (16, 10), ['.', '.', '%', ''], [(13, 7), (10, 8), (17, 2)], [False, False, True, False], 74, False, [True, True, False, False], 2407, 'South', (16, 9))
Element 14: (2, (16, 9), ['.', '.', '', ''], [(14, 7), (11, 8), (17, 3)], [False, False, False, False], 72, False, [True, True, False, False], 2446, 'South', (16, 8))
Element 15: (2, (16, 8), ['.', '.', '', ''], [(15, 7), (12, 8), (16, 3)], [False, False, False, False], 70, False, [True, True, False, False], 2485, 'South', (16, 7))
Element 16: (2, (16, 7), ['', '%', '', ''], [(15, 8), (13, 8), (16, 4)], [False, True, False, False], 68, False, [False, False, False, False], 2524, 'West', (15, 7))
Element 17: (2, (15, 7), ['', '%', '', ''], [(15, 9), (13, 7), (16, 5)], [False, True, False, False], 66, False, [False, False, False, False], 2543, 'North', (15, 8))
Element 18: (2, (15, 8), ['%', '', '', ''], [(15, 10), (14, 7), (15, 5)], [True, False, False, False], 64, False, [False, False, False, False], 2562, 'North', (15, 9))
Element 19: (2, (15, 9), ['.', '', '', ''], [(15, 11), (15, 7), (15, 4)], [False, False, False, False], 62, False, [True, False, False, False], 2581, 'West', (14, 9))
Element 20: (2, (14, 9), ['%', '%', '%', ''], [(15, 12), (16, 7), (15, 3)], [True, True, True, False], 60, False, [False, False, False, False], 2610, 'East', (15, 9))
Element 21: (2, (15, 9), ['', '', '', ''], [(15, 13), (17, 7), (14, 3)], [False, False, False, False], 58, False, [False, False, False, False], 2629, 'North', (15, 10))
Element 22: (2, (15, 10), ['%', '', '', ''], [(16, 13), (17, 8), (14, 4)], [True, False, False, False], 56, False, [False, False, False, False], 2648, 'North', (15, 11))
Element 23: (2, (15, 11), ['.', '', '', '%'], [(17, 13), (17, 9), (14, 5)], [False, False, False, True], 54, False, [True, False, False, False], 2667, 'West', (14, 11))
Element 24: (2, (14, 11), ['.', '%', '.', ''], [(18, 13), (17, 10), (13, 5)], [False, True, False, False], 52, False, [True, False, True, False], 2696, 'North', (14, 12))
Element 25: (2, (14, 12), ['.', '', '%', ''], [(17, 13), (18, 10), (13, 4)], [False, False, True, False], 50, False, [True, False, False, False], 2715, 'West', (13, 12))
Element 26: (2, (13, 12), ['.', '.', '.', ''], [(16, 13), (18, 11), (13, 3)], [False, False, False, False], 48, False, [True, True, True, False], 2734, 'North', (13, 13))
Element 27: (2, (13, 13), ['.', '', '%', '%'], [(15, 13), (17, 11), (13, 2)], [False, False, True, True], 46, False, [True, False, False, False], 2753, 'West', (12, 13))
Element 28: (2, (12, 13), ['.', '.', '%', ''], [(15, 12), (18, 11), (12, 2)], [False, False, True, False], 44, False, [True, True, False, False], 2772, 'South', (12, 12))
Element 29: (2, (12, 12), ['%', '.', '', ''], [(14, 12), (18, 10), (12, 3)], [True, False, False, False], 42, False, [False, True, False, False], 2791, 'South', (12, 11))
Element 30: (2, (12, 11), ['.', '%', '', '.'], [(14, 11), (17, 10), (11, 3)], [False, True, False, False], 40, False, [True, False, False, True], 2810, 'East', (13, 11))
Element 31: (2, (13, 11), ['', '%', '', ''], [(14, 12), (17, 11), (11, 4)], [False, True, False, False], 38, False, [False, False, False, False], 2829, 'West', (12, 11))
Element 32: (2, (12, 11), ['.', '%', '', ''], [(13, 12), (17, 10), (11, 5)], [False, True, False, False], 36, False, [True, False, False, False], 2838, 'West', (11, 11))
Element 33: (2, (11, 11), ['.', '%', '%', ''], [(13, 13), (16, 10), (10, 5)], [False, True, True, False], 34, False, [True, False, False, False], 2857, 'West', (10, 11))
Element 34: (2, (10, 11), ['.', '%', '.', ''], [(12, 13), (16, 9), (10, 4)], [False, True, False, False], 32, False, [True, False, True, False], 2876, 'North', (10, 12))
Element 35: (2, (10, 12), ['.', '', '%', '%'], [(11, 13), (16, 8), (10, 3)], [False, False, True, True], 30, False, [True, False, False, False], 2905, 'West', (9, 12))
Element 36: (2, (9, 12), ['.', '.', '.', ''], [(12, 13), (15, 8), (10, 2)], [False, False, False, False], 28, False, [True, True, True, False], 2924, 'North', (9, 13))
Element 37: (2, (9, 13), ['.', '', '%', '%'], [(12, 12), (15, 9), (11, 2)], [False, False, True, True], 26, False, [True, False, False, False], 2943, 'West', (8, 13))
Element 38: (2, (8, 13), ['.', '.', '%', ''], [(12, 11), (15, 10), (11, 1)], [False, False, True, False], 24, False, [True, True, False, False], 2962, 'South', (8, 12))
Element 39: (2, (8, 12), ['.', '.', '', ''], [(13, 11), (15, 11), (12, 1)], [False, False, False, False], 22, False, [True, True, False, False], 2981, 'South', (8, 11))
Element 40: (2, (8, 11), ['.', '.', '', '.'], [(12, 11), (15, 12), (11, 1)], [False, False, False, False], 20, False, [True, True, False, True], 2990, 'East', (9, 11))
Element 41: (2, (9, 11), ['', '.', '', ''], [(11, 11), (15, 13), (11, 2)], [False, False, False, False], 18, False, [False, True, False, False], 2999, 'South', (9, 10))
Element 42: (2, (9, 10), ['.', '%', '', '%'], [(10, 11), (16, 13), (10, 2)], [False, True, False, True], 16, False, [True, False, False, False], 3008, 'West', (8, 10))
Element 43: (2, (8, 10), ['%', '%', '', ''], [(10, 12), (17, 13), (9, 2)], [True, True, False, False], 14, False, [False, False, False, False], 3027, 'East', (9, 10))
Element 44: (2, (9, 10), ['', '%', '', '%'], [(9, 12), (18, 13), (9, 3)], [False, True, False, True], 12, False, [False, False, False, False], 3036, 'North', (9, 11))
Element 45: (2, (9, 11), ['', '', '', ''], [(9, 13), (17, 13), (9, 4)], [False, False, False, False], 10, False, [False, False, False, False], 3045, 'West', (8, 11))
Element 46: (2, (8, 11), ['.', '', '', ''], [(8, 13), (16, 13), (9, 5)], [False, False, False, False], 8, False, [True, False, False, False], 3054, 'South', (8, 10))
Element 47: (2, (8, 10), ['%', '%', '', ''], [(7, 13), (15, 13), (9, 6)], [True, True, False, False], 6, False, [False, False, False, False], 3063, 'North', (8, 11))
Element 48: (2, (8, 11), ['.', '', '', ''], [(7, 12), (15, 12), (9, 7)], [False, False, False, False], 4, False, [True, False, False, False], 3082, 'West', (7, 11))
Element 49: (2, (7, 11), ['%', '%', '', ''], [(6, 12), (14, 12), (10, 7)], [True, True, False, False], 2, False, [False, False, False, False], 3111, 'North', (7, 12))
Element 50: (2, (7, 12), ['G', '', '', ''], [(6, 12), (14, 12), (10, 8)], [False, False, False, False], 0, False, [False, False, False, False], 3110, 'Stop', (7, 12))
Element 51: #0#
