Element 1: (1, (7, 9), ['.', '.', '%', '%'], [(8, 13), (13, 2), (17, 7)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (7, 8))
Element 2: (1, (7, 8), ['.', '.', '', '.'], [(9, 13), (13, 3), (17, 8)], [False, False, False, False], 96, False, [True, True, False, True], 48, 'East', (8, 8))
Element 3: (1, (8, 8), ['', '.', '%', '.'], [(9, 12), (14, 3), (17, 9)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (9, 8))
Element 4: (1, (9, 8), ['', '.', '%', 'F'], [(10, 12), (15, 3), (17, 10)], [False, False, True, False], 92, False, [False, True, False, False], 126, 'East', (10, 8))
Element 5: (1, (10, 8), ['', '.', '%', '.'], [(10, 11), (16, 3), (18, 10)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (11, 8))
Element 6: (1, (11, 8), ['', '%', '.', '.'], [(11, 11), (17, 3), (18, 11)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (12, 8))
Element 7: (1, (12, 8), ['', '.', '.', '.'], [(12, 11), (18, 3), (17, 11)], [False, False, False, False], 86, False, [False, True, True, True], 1233, 'East', (13, 8))
Element 8: (1, (13, 8), ['', '.', '%', '%'], [(13, 11), (18, 4), (18, 11)], [False, False, True, True], 84, False, [False, True, False, False], 1262, 'South', (13, 7))
Element 9: (1, (13, 7), ['.', '%', '', '.'], [(14, 11), (18, 5), (18, 10)], [False, True, False, False], 82, False, [True, False, False, True], 1291, 'East', (14, 7))
Element 10: (1, (14, 7), ['', '%', '%', '.'], [(15, 11), (18, 6), (17, 10)], [False, True, True, False], 80, False, [False, False, False, True], 1320, 'East', (15, 7))
Element 11: (1, (15, 7), ['', '%', '.', '.'], [(15, 12), (17, 6), (17, 11)], [False, True, False, False], 78, False, [False, False, True, True], 1349, 'East', (16, 7))
Element 12: (1, (16, 7), ['', '%', '.', ''], [(15, 13), (17, 5), (17, 10)], [False, True, False, False], 76, False, [False, False, True, False], 1378, 'North', (16, 8))
Element 13: (1, (16, 8), ['.', '', '.', ''], [(16, 13), (17, 4), (16, 10)], [False, False, False, False], 74, False, [True, False, True, False], 1417, 'North', (16, 9))
