Element 1: (3, (11, 8), ['F', '%', '.', '.'], [(9, 3), (7, 4), (10, 6)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 8))
Element 17: (3, (4, 11), ['.', '.', '.', ''], [(16, 4), (14, 7), (18, 10)], [False, False, False, False], 66, False, [True, True, True, False], 1553, 'North', (4, 12))
Element 18: (3, (4, 12), ['.', '', '%', '%'], [(16, 5), (15, 7), (17, 10)], [False, False, True, True], 64, False, [True, False, False, False], 1572, 'West', (3, 12))
Element 19: (3, (3, 12), ['.', '.', '.', ''], [(15, 5), (15, 8), (17, 11)], [False, False, False, False], 62, False, [True, True, True, False], 1601, 'North', (3, 13))
Element 20: (3, (3, 13), ['.', '', '%', '%'], [(15, 4), (16, 8), (17, 10)], [False, False, True, True], 60, False, [True, False, False, False], 1630, 'West', (2, 13))
Element 21: (3, (2, 13), ['.', '.', '%', ''], [(14, 4), (16, 9), (16, 10)], [False, False, True, False], 58, False, [True, True, False, False], 1669, 'South', (2, 12))
Element 22: (3, (2, 12), ['.', '.', '', ''], [(14, 5), (15, 9), (15, 10)], [False, False, False, False], 56, False, [True, True, False, False], 1708, 'South', (2, 11))
Element 23: (3, (2, 11), ['.', '%', '', '.'], [(13, 5), (14, 9), (15, 11)], [False, True, False, False], 54, False, [True, False, False, True], 1747, 'East', (3, 11))
Element 24: (3, (3, 11), ['', '%', '', ''], [(13, 4), (15, 9), (15, 12)], [False, True, False, False], 52, False, [False, False, False, False], 1776, 'West', (2, 11))
Element 25: (3, (2, 11), ['.', '%', '', ''], [(13, 5), (16, 9), (15, 13)], [False, True, False, False], 50, False, [True, False, False, False], 1785, 'West', (1, 11))
Element 26: (3, (1, 11), ['%', '%', '.', ''], [(14, 5), (17, 9), (16, 13)], [True, True, False, False], 48, False, [False, False, True, False], 1804, 'North', (1, 12))
Element 27: (3, (1, 12), ['%', '', '.', ''], [(14, 4), (17, 10), (17, 13)], [True, False, False, False], 46, False, [False, False, True, False], 1823, 'North', (1, 13))
Element 28: (3, (1, 13), ['%', '', '%', ''], [(13, 4), (18, 10), (18, 13)], [True, False, True, False], 44, False, [False, False, False, False], 1842, 'South', (1, 12))
Element 29: (3, (1, 12), ['%', '', '', ''], [(14, 4), (18, 11), (17, 13)], [True, False, False, False], 42, False, [False, False, False, False], 1841, 'South', (1, 11))
Element 30: (3, (1, 11), ['%', '%', '', ''], [(15, 4), (17, 11), (16, 13)], [True, True, False, False], 40, False, [False, False, False, False], 1840, 'East', (2, 11))
Element 31: (3, (2, 11), ['', '%', '', ''], [(15, 5), (18, 11), (15, 13)], [False, True, False, False], 38, False, [False, False, False, False], 1839, 'North', (2, 12))
Element 32: (3, (2, 12), ['', '', '', ''], [(14, 5), (18, 10), (15, 12)], [False, False, False, False], 36, False, [False, False, False, False], 1838, 'West', (1, 12))
Element 33: (3, (1, 12), ['%', '', '', ''], [(15, 5), (17, 10), (14, 12)], [True, False, False, False], 34, False, [False, False, False, False], 1847, 'East', (2, 12))
Element 34: (3, (2, 12), ['', '', '', ''], [(16, 5), (17, 11), (14, 11)], [False, False, False, False], 32, False, [False, False, False, False], 1856, 'North', (2, 13))
Element 35: (3, (2, 13), ['', '', '%', ''], [(16, 4), (17, 10), (13, 11)], [False, False, True, False], 30, False, [False, False, False, False], 1865, 'West', (1, 13))
Element 36: (3, (1, 13), ['%', '', '%', ''], [(15, 4), (16, 10), (13, 12)], [True, False, True, False], 28, False, [False, False, False, False], 1874, 'East', (2, 13))
Element 37: (3, (2, 13), ['', '', '%', ''], [(16, 4), (15, 10), (13, 13)], [False, False, True, False], 26, False, [False, False, False, False], 1883, 'East', (3, 13))
Element 38: (3, (3, 13), ['', '', '%', '%'], [(17, 4), (15, 11), (12, 13)], [False, False, True, True], 24, False, [False, False, False, False], 1892, 'South', (3, 12))
Element 39: (3, (3, 12), ['', '', '', ''], [(17, 5), (15, 12), (12, 12)], [False, False, False, False], 22, False, [False, False, False, False], 1901, 'South', (3, 11))
Element 40: (3, (3, 11), ['', '%', '', ''], [(16, 5), (15, 13), (12, 11)], [False, True, False, False], 20, False, [False, False, False, False], 1910, 'North', (3, 12))
Element 41: (3, (3, 12), ['', '', '', ''], [(17, 5), (16, 13), (11, 11)], [False, False, False, False], 18, False, [False, False, False, False], 1919, 'West', (2, 12))
Element 42: (3, (2, 12), ['', '', '', ''], [(17, 6), (17, 13), (10, 11)], [False, False, False, False], 16, False, [False, False, False, False], 1928, 'East', (3, 12))
Element 43: (3, (3, 12), ['', '', '', ''], [(17, 7), (18, 13), (10, 12)], [False, False, False, False], 14, False, [False, False, False, False], 1937, 'East', (4, 12))
Element 44: (3, (4, 12), ['', '', '%', '%'], [(17, 8), (17, 13), (9, 12)], [False, False, True, True], 12, False, [False, False, False, False], 1946, 'South', (4, 11))
Element 45: (3, (4, 11), ['', '.', '', ''], [(17, 9), (16, 13), (9, 13)], [False, False, False, False], 10, False, [False, True, False, False], 1955, 'South', (4, 10))
Element 46: (3, (4, 10), ['%', '.', '', ''], [(17, 10), (15, 13), (8, 13)], [True, False, False, False], 8, False, [False, True, False, False], 1974, 'South', (4, 9))
Element 47: (3, (4, 9), ['%', '.', '', '.'], [(18, 10), (15, 12), (8, 12)], [True, False, False, False], 6, False, [False, True, False, True], 1993, 'East', (5, 9))
Element 48: (3, (5, 9), ['', '%', '', ''], [(18, 11), (14, 12), (8, 11)], [False, True, False, False], 4, False, [False, False, False, False], 2012, 'West', (4, 9))
Element 49: (3, (4, 9), ['%', '.', '', ''], [(17, 11), (14, 11), (9, 11)], [True, False, False, False], 2, False, [False, True, False, False], 2021, 'South', (4, 8))
Element 50: (3, (4, 8), ['.', '.', '', '%'], [(17, 11), (14, 11), (9, 11)], [False, False, False, True], 0, False, [True, True, False, False], 2030, 'Stop', (4, 8))
Element 51: #0#
