Element 1: (2, (11, 1), ['%', '%', '.', '.'], [(18, 10), (10, 12), (12, 9)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (12, 1))
Element 2: (2, (12, 1), ['', '%', '.', '%'], [(18, 11), (10, 11), (12, 8)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (12, 2))
Element 3: (2, (12, 2), ['.', '', '.', '.'], [(17, 11), (11, 11), (13, 8)], [False, False, False, False], 94, False, [True, False, True, True], 97, 'East', (13, 2))
Element 4: (2, (13, 2), ['', '%', '.', '%'], [(18, 11), (12, 11), (13, 7)], [False, True, False, True], 92, False, [False, False, True, False], 126, 'North', (13, 3))
Element 5: (2, (13, 3), ['.', '', '.', '.'], [(18, 10), (13, 11), (14, 7)], [False, False, False, False], 90, False, [True, False, True, True], 155, 'East', (14, 3))
Element 6: (2, (14, 3), ['', '%', '.', '.'], [(17, 10), (14, 11), (15, 7)], [False, True, False, False], 88, False, [False, False, True, True], 184, 'East', (15, 3))
Element 7: (2, (15, 3), ['', '%', '.', '.'], [(17, 11), (15, 11), (16, 7)], [False, True, False, False], 86, False, [False, False, True, True], 213, 'East', (16, 3))
Element 8: (2, (16, 3), ['', '%', '.', '.'], [(17, 10), (15, 12), (17, 7)], [False, True, False, False], 84, False, [False, False, True, True], 242, 'East', (17, 3))
Element 9: (2, (17, 3), ['', '.', '.', '.'], [(17, 9), (15, 13), (17, 8)], [False, False, False, False], 82, False, [False, True, True, True], 281, 'East', (18, 3))
Element 10: (2, (18, 3), ['', '.', '.', '%'], [(16, 9), (16, 13), (16, 8)], [False, False, False, True], 80, False, [False, True, True, False], 320, 'North', (18, 4))
Element 11: (2, (18, 4), ['.', '', '.', '%'], [(16, 10), (17, 13), (15, 8)], [False, False, False, True], 78, False, [True, False, True, False], 359, 'North', (18, 5))
Element 12: (2, (18, 5), ['.', '', '.', '%'], [(15, 10), (18, 13), (15, 9)], [False, False, False, True], 76, False, [True, False, True, False], 398, 'North', (18, 6))
Element 13: (2, (18, 6), ['.', '', '%', '%'], [(15, 11), (17, 13), (14, 9)], [False, False, True, True], 74, False, [True, False, False, False], 417, 'West', (17, 6))
Element 14: (2, (17, 6), ['%', '.', '', ''], [(15, 12), (16, 13), (15, 9)], [True, False, False, False], 72, False, [False, True, False, False], 426, 'South', (17, 5))
Element 15: (2, (17, 5), ['.', '.', '', ''], [(14, 12), (15, 13), (16, 9)], [False, False, False, False], 70, False, [True, True, False, False], 445, 'South', (17, 4))
Element 16: (2, (17, 4), ['.', '', '', ''], [(13, 12), (15, 12), (17, 9)], [False, False, False, False], 68, False, [True, False, False, False], 464, 'West', (16, 4))
Element 17: (2, (16, 4), ['.', '', '.', ''], [(13, 13), (14, 12), (17, 10)], [False, False, False, False], 66, False, [True, False, True, False], 483, 'North', (16, 5))
Element 18: (2, (16, 5), ['.', '', '%', ''], [(12, 13), (13, 12), (18, 10)], [False, False, True, False], 64, False, [True, False, False, False], 502, 'West', (15, 5))
Element 19: (2, (15, 5), ['.', '.', '%', ''], [(12, 12), (13, 13), (18, 11)], [False, False, True, False], 62, False, [True, True, False, False], 521, 'South', (15, 4))
Element 20: (2, (15, 4), ['.', '', '', ''], [(12, 11), (12, 13), (17, 11)], [False, False, False, False], 60, False, [True, False, False, False], 530, 'West', (14, 4))
Element 21: (2, (14, 4), ['.', '', '.', ''], [(13, 11), (11, 13), (18, 11)], [False, False, False, False], 58, False, [True, False, True, False], 549, 'North', (14, 5))
Element 22: (2, (14, 5), ['.', '', '%', ''], [(14, 11), (12, 13), (18, 10)], [False, False, True, False], 56, False, [True, False, False, False], 558, 'West', (13, 5))
Element 23: (2, (13, 5), ['%', '.', '%', ''], [(13, 11), (12, 12), (17, 10)], [True, False, True, False], 54, False, [False, True, False, False], 567, 'South', (13, 4))
Element 24: (2, (13, 4), ['%', '', '', ''], [(12, 11), (12, 13), (17, 11)], [True, False, False, False], 52, False, [False, False, False, False], 576, 'North', (13, 5))
Element 25: (2, (13, 5), ['%', '', '%', ''], [(11, 11), (13, 13), (17, 10)], [True, False, True, False], 50, False, [False, False, False, False], 575, 'East', (14, 5))
Element 26: (2, (14, 5), ['', '', '%', ''], [(10, 11), (13, 12), (16, 10)], [False, False, True, False], 48, False, [False, False, False, False], 574, 'South', (14, 4))
Element 27: (2, (14, 4), ['', '', '', ''], [(9, 11), (14, 12), (15, 10)], [False, False, False, False], 46, False, [False, False, False, False], 583, 'West', (13, 4))
Element 28: (2, (13, 4), ['%', '', '', ''], [(9, 10), (15, 12), (15, 11)], [True, False, False, False], 44, False, [False, False, False, False], 592, 'East', (14, 4))
Element 29: (2, (14, 4), ['', '', '', ''], [(8, 10), (15, 11), (14, 11)], [False, False, False, False], 42, False, [False, False, False, False], 601, 'East', (15, 4))
Element 30: (2, (15, 4), ['', '', '', ''], [(8, 11), (15, 10), (14, 12)], [False, False, False, False], 40, False, [False, False, False, False], 610, 'North', (15, 5))
Element 31: (2, (15, 5), ['', '', '%', ''], [(8, 12), (16, 10), (15, 12)], [False, False, True, False], 38, False, [False, False, False, False], 619, 'West', (14, 5))
Element 32: (2, (14, 5), ['', '', '%', ''], [(8, 13), (17, 10), (15, 13)], [False, False, True, False], 36, False, [False, False, False, False], 628, 'East', (15, 5))
Element 33: (2, (15, 5), ['', '', '%', ''], [(9, 13), (18, 10), (16, 13)], [False, False, True, False], 34, False, [False, False, False, False], 637, 'East', (16, 5))
Element 34: (2, (16, 5), ['', '', '%', ''], [(9, 12), (18, 11), (17, 13)], [False, False, True, False], 32, False, [False, False, False, False], 636, 'South', (16, 4))
Element 35: (2, (16, 4), ['', '', '', ''], [(10, 12), (17, 11), (18, 13)], [False, False, False, False], 30, False, [False, False, False, False], 635, 'West', (15, 4))
Element 36: (2, (15, 4), ['', '', '', ''], [(9, 12), (18, 11), (17, 13)], [False, False, False, False], 28, False, [False, False, False, False], 634, 'East', (16, 4))
Element 37: (2, (16, 4), ['', '', '', ''], [(9, 13), (18, 10), (16, 13)], [False, False, False, False], 26, False, [False, False, False, False], 633, 'East', (17, 4))
Element 38: (2, (17, 4), ['', '', '', ''], [(8, 13), (17, 10), (15, 13)], [False, False, False, False], 24, False, [False, False, False, False], 632, 'North', (17, 5))
Element 39: (2, (17, 5), ['', '', '', ''], [(7, 13), (17, 11), (15, 12)], [False, False, False, False], 22, False, [False, False, False, False], 641, 'West', (16, 5))
Element 40: (2, (16, 5), ['', '', '%', ''], [(7, 12), (17, 10), (14, 12)], [False, False, True, False], 20, False, [False, False, False, False], 650, 'East', (17, 5))
Element 41: (2, (17, 5), ['', '', '', ''], [(7, 11), (17, 9), (13, 12)], [False, False, False, False], 18, False, [False, False, False, False], 659, 'North', (17, 6))
Element 42: (2, (17, 6), ['%', '', '', ''], [(7, 12), (17, 8), (13, 13)], [True, False, False, False], 16, False, [False, False, False, False], 658, 'North', (17, 7))
Element 43: (2, (17, 7), ['', '', '', '%'], [(6, 12), (16, 8), (12, 13)], [False, False, False, True], 14, False, [False, False, False, False], 667, 'North', (17, 8))
Element 44: (2, (17, 8), ['', '', '', '%'], [(6, 13), (16, 9), (12, 12)], [False, False, False, True], 12, False, [False, False, False, False], 676, 'North', (17, 9))
Element 45: (2, (17, 9), ['', '', '', '%'], [(6, 12), (15, 9), (12, 11)], [False, False, False, True], 10, False, [False, False, False, False], 675, 'North', (17, 10))
Element 46: (2, (17, 10), ['', '', '', ''], [(7, 12), (15, 8), (13, 11)], [False, False, False, False], 8, False, [False, False, False, False], 674, 'East', (18, 10))
Element 47: (2, (18, 10), ['', '%', '', '%'], [(7, 13), (15, 7), (12, 11)], [False, True, False, True], 6, False, [False, False, False, False], 673, 'North', (18, 11))
Element 48: (2, (18, 11), ['', '', '%', '%'], [(6, 13), (16, 7), (11, 11)], [False, False, True, True], 4, False, [False, False, False, False], 672, 'West', (17, 11))
Element 49: (2, (17, 11), ['%', '', '%', ''], [(7, 13), (17, 7), (10, 11)], [True, False, True, False], 2, False, [False, False, False, False], 671, 'East', (18, 11))
Element 50: (2, (18, 11), ['', '', '%', '%'], [(7, 13), (17, 7), (10, 12)], [False, False, True, True], 0, False, [False, False, False, False], 670, 'Stop', (18, 11))
Element 51: #0#
