Element 1: (3, (7, 7), ['%', '.', '.', '.'], [(12, 2), (4, 4), (7, 9)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (8, 7))
Element 2: (3, (8, 7), ['', '.', '.', '.'], [(13, 2), (4, 5), (7, 8)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (9, 7))
Element 3: (3, (9, 7), ['', '.', '.', '.'], [(13, 3), (5, 5), (8, 8)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (10, 7))
Element 4: (3, (10, 7), ['', '.', 'F', '%'], [(14, 3), (6, 5), (9, 8)], [False, False, False, True], 92, False, [False, True, False, False], 146, 'North', (10, 8))
Element 5: (3, (10, 8), ['', '', '%', '.'], [(15, 3), (7, 5), (9, 7)], [False, False, True, False], 90, False, [False, False, False, True], 1165, 'East', (11, 8))
Element 6: (3, (11, 8), ['', '%', '.', '.'], [(16, 3), (7, 6), (9, 6)], [False, True, False, False], 88, False, [False, False, True, True], 1204, 'East', (12, 8))
Element 7: (3, (12, 8), ['', '.', '.', '.'], [(17, 3), (8, 6), (10, 6)], [False, False, False, False], 86, False, [False, True, True, True], 1243, 'East', (13, 8))
Element 8: (3, (13, 8), ['', '.', '%', '%'], [(18, 3), (9, 6), (11, 6)], [False, False, True, True], 84, False, [False, True, False, False], 1272, 'South', (13, 7))
Element 9: (3, (13, 7), ['.', '%', '', '.'], [(18, 4), (9, 5), (12, 6)], [False, True, False, False], 82, False, [True, False, False, True], 1311, 'East', (14, 7))
Element 10: (3, (14, 7), ['', '%', '%', '.'], [(18, 5), (10, 5), (12, 7)], [False, True, True, False], 80, False, [False, False, False, True], 1350, 'East', (15, 7))
Element 11: (3, (15, 7), ['', '%', '.', '.'], [(18, 6), (11, 5), (13, 7)], [False, True, False, False], 78, False, [False, False, True, True], 1379, 'East', (16, 7))
Element 12: (3, (16, 7), ['', '%', '.', '.'], [(17, 6), (11, 4), (14, 7)], [False, True, False, False], 76, False, [False, False, True, True], 1408, 'East', (17, 7))
Element 13: (3, (17, 7), ['', '', '.', '%'], [(17, 5), (11, 3), (15, 7)], [False, False, False, True], 74, False, [False, False, True, False], 1437, 'North', (17, 8))
Element 14: (3, (17, 8), ['.', '', '.', '%'], [(17, 4), (12, 3), (15, 8)], [False, False, False, True], 72, False, [True, False, True, False], 1476, 'North', (17, 9))
Element 15: (3, (17, 9), ['.', '', '.', '%'], [(16, 4), (13, 3), (16, 8)], [False, False, False, True], 70, False, [True, False, True, False], 1505, 'North', (17, 10))
Element 16: (3, (17, 10), ['.', '', '.', '.'], [(16, 5), (13, 4), (16, 9)], [False, False, False, False], 68, False, [True, False, True, True], 1544, 'East', (18, 10))
Element 17: (3, (18, 10), ['', '%', '.', '%'], [(15, 5), (14, 4), (16, 10)], [False, True, False, True], 66, False, [False, False, True, False], 1583, 'North', (18, 11))
Element 18: (3, (18, 11), ['.', '', '%', '%'], [(15, 4), (14, 5), (15, 10)], [False, False, True, True], 64, False, [True, False, False, False], 1622, 'West', (17, 11))
Element 19: (3, (17, 11), ['%', '', '%', ''], [(14, 4), (13, 5), (15, 11)], [True, False, True, False], 62, False, [False, False, False, False], 1651, 'East', (18, 11))
Element 20: (3, (18, 11), ['', '', '%', '%'], [(14, 5), (13, 4), (15, 12)], [False, False, True, True], 60, False, [False, False, False, False], 1660, 'South', (18, 10))
Element 21: (3, (18, 10), ['', '%', '', '%'], [(13, 5), (13, 5), (15, 13)], [False, True, False, True], 58, False, [False, False, False, False], 1669, 'West', (17, 10))
Element 22: (3, (17, 10), ['', '', '', ''], [(13, 4), (14, 5), (16, 13)], [False, False, False, False], 56, False, [False, False, False, False], 1678, 'North', (17, 11))
Element 23: (3, (17, 11), ['%', '', '%', ''], [(13, 5), (14, 4), (17, 13)], [True, False, True, False], 54, False, [False, False, False, False], 1687, 'South', (17, 10))
Element 24: (3, (17, 10), ['', '', '', ''], [(14, 5), (14, 3), (18, 13)], [False, False, False, False], 52, False, [False, False, False, False], 1696, 'West', (16, 10))
Element 25: (3, (16, 10), ['', '', '%', ''], [(14, 4), (15, 3), (17, 13)], [False, False, True, False], 50, False, [False, False, False, False], 1695, 'South', (16, 9))
Element 26: (3, (16, 9), ['.', '', '', ''], [(13, 4), (16, 3), (16, 13)], [False, False, False, False], 48, False, [True, False, False, False], 1694, 'West', (15, 9))
Element 27: (3, (15, 9), ['.', '', '', ''], [(14, 4), (17, 3), (15, 13)], [False, False, False, False], 46, False, [True, False, False, False], 1703, 'West', (14, 9))
Element 28: (3, (14, 9), ['%', '%', '%', ''], [(15, 4), (17, 2), (15, 12)], [True, True, True, False], 44, False, [False, False, False, False], 1722, 'East', (15, 9))
Element 29: (3, (15, 9), ['', '', '', ''], [(15, 5), (18, 2), (14, 12)], [False, False, False, False], 42, False, [False, False, False, False], 1741, 'North', (15, 10))
Element 30: (3, (15, 10), ['%', '', '', ''], [(14, 5), (18, 1), (14, 11)], [True, False, False, False], 40, False, [False, False, False, False], 1760, 'North', (15, 11))
Element 31: (3, (15, 11), ['', '', '', '%'], [(15, 5), (17, 1), (13, 11)], [False, False, False, True], 38, False, [False, False, False, False], 1779, 'North', (15, 12))
Element 32: (3, (15, 12), ['', '', '', '%'], [(16, 5), (16, 1), (13, 12)], [False, False, False, True], 36, False, [False, False, False, False], 2788, 'North', (15, 13))
Element 33: (3, (15, 13), ['%', '', '%', ''], [(16, 4), (17, 1), (13, 13)], [True, False, True, False], 34, False, [False, False, False, False], 2797, 'East', (16, 13))
Element 34: (3, (16, 13), ['', '%', '%', ''], [(15, 4), (18, 1), (12, 13)], [False, True, True, False], 32, False, [False, False, False, False], 2806, 'East', (17, 13))
Element 35: (3, (17, 13), ['', '%', '%', ''], [(16, 4), (18, 2), (12, 12)], [False, True, True, False], 30, False, [False, False, False, False], 2815, 'East', (18, 13))
Element 36: (3, (18, 13), ['', '%', '%', '%'], [(17, 4), (18, 3), (12, 11)], [False, True, True, True], 28, False, [False, False, False, False], 2824, 'West', (17, 13))
Element 37: (3, (17, 13), ['', '%', '%', ''], [(17, 5), (18, 4), (11, 11)], [False, True, True, False], 26, False, [False, False, False, False], 2833, 'West', (16, 13))
Element 38: (3, (16, 13), ['', '%', '%', ''], [(16, 5), (18, 5), (10, 11)], [False, True, True, False], 24, False, [False, False, False, False], 2842, 'West', (15, 13))
Element 39: (3, (15, 13), ['%', '', '%', ''], [(17, 5), (18, 6), (10, 12)], [True, False, True, False], 22, False, [False, False, False, False], 2851, 'South', (15, 12))
Element 40: (3, (15, 12), ['', '', '', '%'], [(17, 6), (18, 5), (9, 12)], [False, False, False, True], 20, False, [False, False, False, False], 2860, 'West', (14, 12))
Element 41: (3, (14, 12), ['', '', '%', ''], [(18, 6), (18, 4), (9, 13)], [False, False, True, False], 18, False, [False, False, False, False], 2869, 'South', (14, 11))
Element 42: (3, (14, 11), ['', '%', '', ''], [(18, 5), (17, 4), (8, 13)], [False, True, False, False], 16, False, [False, False, False, False], 2878, 'West', (13, 11))
Element 43: (3, (13, 11), ['', '%', '', ''], [(17, 5), (16, 4), (8, 12)], [False, True, False, False], 14, False, [False, False, False, False], 2887, 'North', (13, 12))
Element 44: (3, (13, 12), ['', '', '', ''], [(18, 5), (16, 5), (8, 11)], [False, False, False, False], 12, False, [False, False, False, False], 2896, 'North', (13, 13))
Element 45: (3, (13, 13), ['', '', '%', '%'], [(18, 4), (17, 5), (9, 11)], [False, False, True, True], 10, False, [False, False, False, False], 2905, 'West', (12, 13))
Element 46: (3, (12, 13), ['.', '', '%', ''], [(17, 4), (17, 6), (9, 10)], [False, False, True, False], 8, False, [True, False, False, False], 2914, 'West', (11, 13))
Element 47: (3, (11, 13), ['%', '%', '%', ''], [(18, 4), (17, 7), (8, 10)], [True, True, True, False], 6, False, [False, False, False, False], 2933, 'East', (12, 13))
Element 48: (3, (12, 13), ['', '', '%', ''], [(18, 3), (17, 8), (9, 10)], [False, False, True, False], 4, False, [False, False, False, False], 2932, 'South', (12, 12))
Element 49: (3, (12, 12), ['%', '', '', ''], [(18, 2), (17, 9), (9, 11)], [True, False, False, False], 2, False, [False, False, False, False], 2931, 'South', (12, 11))
Element 50: (3, (12, 11), ['', '%', '', ''], [(18, 2), (17, 9), (9, 11)], [False, True, False, False], 0, False, [False, False, False, False], 2930, 'Stop', (12, 11))
Element 51: #0#
