Element 1: (2, (5, 11), ['.', '.', '%', '%'], [(18, 5), (2, 1), (6, 4)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (5, 10))
Element 2: (2, (5, 10), ['.', '.', '', '.'], [(18, 6), (3, 1), (7, 4)], [False, False, False, False], 96, False, [True, True, False, True], 58, 'East', (6, 10))
Element 3: (2, (6, 10), ['', '.', '%', '%'], [(17, 6), (4, 1), (8, 4)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (6, 9))
Element 4: (2, (6, 9), ['.', '.', '', '.'], [(17, 7), (5, 1), (9, 4)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (7, 9))
Element 5: (2, (7, 9), ['', '.', '%', '%'], [(17, 8), (4, 1), (10, 4)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (7, 8))
Element 6: (2, (7, 8), ['.', '.', '', '.'], [(17, 9), (4, 2), (11, 4)], [False, False, False, False], 88, False, [True, True, False, True], 204, 'East', (8, 8))
Element 7: (2, (8, 8), ['', '.', '%', '.'], [(17, 10), (4, 3), (11, 5)], [False, False, True, False], 86, False, [False, True, False, True], 243, 'East', (9, 8))
Element 8: (2, (9, 8), ['', '.', '%', 'F'], [(18, 10), (5, 3), (11, 6)], [False, False, True, False], 84, False, [False, True, False, False], 282, 'East', (10, 8))
Element 9: (2, (10, 8), ['', '.', '%', '.'], [(18, 11), (6, 3), (12, 6)], [False, False, True, False], 82, False, [False, True, False, True], 1311, 'East', (11, 8))
Element 10: (2, (11, 8), ['', '%', '.', '.'], [(17, 11), (7, 3), (12, 7)], [False, True, False, False], 80, False, [False, False, True, True], 1350, 'East', (12, 8))
Element 11: (2, (12, 8), ['', '', '.', '.'], [(18, 11), (7, 2), (13, 7)], [False, False, False, False], 78, False, [False, False, True, True], 2369, 'East', (13, 8))
Element 12: (2, (13, 8), ['', '', '%', '%'], [(18, 10), (8, 2), (14, 7)], [False, False, True, True], 76, False, [False, False, False, False], 2398, 'South', (13, 7))
Element 13: (2, (13, 7), ['', '%', '', ''], [(17, 10), (9, 2), (15, 7)], [False, True, False, False], 74, False, [False, False, False, False], 2417, 'East', (14, 7))
Element 14: (2, (14, 7), ['', '%', '%', ''], [(17, 11), (10, 2), (16, 7)], [False, True, True, False], 72, False, [False, False, False, False], 2436, 'East', (15, 7))
Element 15: (2, (15, 7), ['', '%', '.', ''], [(17, 10), (11, 2), (16, 8)], [False, True, False, False], 70, False, [False, False, True, False], 2455, 'North', (15, 8))
Element 16: (2, (15, 8), ['%', '', '.', ''], [(16, 10), (12, 2), (16, 9)], [True, False, False, False], 68, False, [False, False, True, False], 2494, 'North', (15, 9))
Element 17: (2, (15, 9), ['.', '', 'G', ''], [(15, 10), (13, 2), (17, 9)], [False, False, False, False], 66, False, [True, False, False, False], 2523, 'West', (14, 9))
Element 18: (2, (14, 9), ['%', '%', '%', ''], [(15, 11), (13, 3), (17, 10)], [True, True, True, False], 64, False, [False, False, False, False], 2552, 'East', (15, 9))
Element 19: (2, (15, 9), ['', '', '', ''], [(15, 12), (14, 3), (18, 10)], [False, False, False, False], 62, False, [False, False, False, False], 2571, 'East', (16, 9))
Element 20: (2, (16, 9), ['', '', '', ''], [(15, 13), (15, 3), (18, 11)], [False, False, False, False], 60, False, [False, False, False, False], 2590, 'East', (17, 9))
Element 21: (2, (17, 9), ['', '', '', '%'], [(16, 13), (16, 3), (17, 11)], [False, False, False, True], 58, False, [False, False, False, False], 2609, 'North', (17, 10))
Element 22: (2, (17, 10), ['', '', '', ''], [(17, 13), (17, 3), (18, 11)], [False, False, False, False], 56, False, [False, False, False, False], 2628, 'East', (18, 10))
Element 23: (2, (18, 10), ['', '%', '', '%'], [(18, 13), (18, 3), (17, 11)], [False, True, False, True], 54, False, [False, False, False, False], 2647, 'North', (18, 11))
Element 24: (2, (18, 11), ['', '', '%', '%'], [(17, 13), (18, 4), (17, 10)], [False, False, True, True], 52, False, [False, False, False, False], 2656, 'West', (17, 11))
Element 25: (2, (17, 11), ['%', '', '%', ''], [(16, 13), (17, 4), (16, 10)], [True, False, True, False], 50, False, [False, False, False, False], 2665, 'East', (18, 11))
Element 26: (2, (18, 11), ['', '', '%', '%'], [(15, 13), (16, 4), (15, 10)], [False, False, True, True], 48, False, [False, False, False, False], 2674, 'South', (18, 10))
Element 27: (2, (18, 10), ['', '%', '', '%'], [(15, 12), (16, 5), (15, 11)], [False, True, False, True], 46, False, [False, False, False, False], 2683, 'West', (17, 10))
Element 28: (2, (17, 10), ['', '', '', ''], [(14, 12), (15, 5), (14, 11)], [False, False, False, False], 44, False, [False, False, False, False], 2712, 'North', (17, 11))
Element 29: (2, (17, 11), ['%', '', '%', ''], [(13, 12), (15, 4), (13, 11)], [True, False, True, False], 42, False, [False, False, False, False], 2741, 'South', (17, 10))
Element 30: (2, (17, 10), ['', '', '', ''], [(13, 13), (14, 4), (12, 11)], [False, False, False, False], 40, False, [False, False, False, False], 2770, 'West', (16, 10))
Element 31: (2, (16, 10), ['', '', '%', ''], [(12, 13), (14, 5), (12, 12)], [False, False, True, False], 38, False, [False, False, False, False], 2799, 'West', (15, 10))
Element 32: (2, (15, 10), ['%', '', '', ''], [(11, 13), (13, 5), (13, 12)], [True, False, False, False], 36, False, [False, False, False, False], 2818, 'North', (15, 11))
