Element 1: (3, (18, 1), ['.', '%', '.', '%'], [(5, 9), (2, 13), (12, 6)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 2))
Element 2: (3, (18, 2), ['.', '', '.', '%'], [(6, 9), (3, 13), (12, 7)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 3))
Element 3: (3, (18, 3), ['.', '', '.', '%'], [(7, 9), (3, 12), (13, 7)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 4))
Element 4: (3, (18, 4), ['.', '', '.', '%'], [(7, 8), (4, 12), (14, 7)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (18, 5))
Element 5: (3, (18, 5), ['.', '', '.', '%'], [(8, 8), (4, 11), (15, 7)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (18, 6))
Element 6: (3, (18, 6), ['.', '', '%', '%'], [(9, 8), (5, 11), (16, 7)], [False, False, True, True], 88, False, [True, False, False, False], 224, 'West', (17, 6))
Element 7: (3, (17, 6), ['%', '.', 'G', ''], [(10, 8), (5, 10), (17, 7)], [True, False, False, False], 86, False, [False, True, False, False], 1253, 'South', (17, 5))
Element 8: (3, (17, 5), ['.', '.', '', ''], [(11, 8), (6, 10), (17, 8)], [False, False, False, False], 84, False, [True, True, False, False], 1292, 'South', (17, 4))
Element 9: (3, (17, 4), ['.', '.', '', ''], [(12, 8), (6, 9), (17, 9)], [False, False, False, False], 82, False, [True, True, False, False], 1321, 'South', (17, 3))
Element 10: (3, (17, 3), ['.', '.', '', ''], [(13, 8), (6, 8), (17, 10)], [False, False, False, False], 80, False, [True, True, False, False], 1360, 'South', (17, 2))
Element 11: (3, (17, 2), ['%', '.', '', ''], [(13, 7), (7, 8), (18, 10)], [True, False, False, False], 78, False, [False, True, False, False], 1379, 'South', (17, 1))
Element 12: (3, (17, 1), ['F', '%', '', ''], [(14, 7), (7, 7), (18, 11)], [False, True, False, False], 76, False, [False, False, False, False], 1408, 'West', (16, 1))
Element 13: (3, (16, 1), ['%', '%', '%', ''], [(15, 7), (8, 7), (17, 11)], [True, True, True, False], 74, False, [False, False, False, False], 2427, 'East', (17, 1))
Element 14: (3, (17, 1), ['', '%', '', ''], [(15, 8), (9, 7), (18, 11)], [False, True, False, False], 72, False, [False, False, False, False], 2446, 'North', (17, 2))
Element 15: (3, (17, 2), ['%', '', '', ''], [(16, 8), (10, 7), (18, 10)], [True, False, False, False], 70, False, [False, False, False, False], 2465, 'North', (17, 3))
Element 16: (3, (17, 3), ['.', '', '', ''], [(16, 9), (10, 6), (17, 10)], [False, False, False, False], 68, False, [True, False, False, False], 2484, 'West', (16, 3))
Element 17: (3, (16, 3), ['.', '%', '.', ''], [(16, 10), (10, 5), (17, 11)], [False, True, False, False], 66, False, [True, False, True, False], 2513, 'North', (16, 4))
Element 18: (3, (16, 4), ['.', '', '.', ''], [(15, 10), (11, 5), (17, 10)], [False, False, False, False], 64, False, [True, False, True, False], 2542, 'North', (16, 5))
Element 19: (3, (16, 5), ['.', '', '%', ''], [(15, 11), (11, 4), (16, 10)], [False, False, True, False], 62, False, [True, False, False, False], 2571, 'West', (15, 5))
Element 20: (3, (15, 5), ['.', '.', '%', ''], [(15, 12), (11, 3), (16, 9)], [False, False, True, False], 60, False, [True, True, False, False], 2600, 'South', (15, 4))
Element 21: (3, (15, 4), ['.', '.', '', ''], [(15, 13), (12, 3), (15, 9)], [False, False, False, False], 58, False, [True, True, False, False], 2639, 'South', (15, 3))
Element 22: (3, (15, 3), ['.', '%', '', ''], [(16, 13), (13, 3), (14, 9)], [False, True, False, False], 56, False, [True, False, False, False], 2678, 'West', (14, 3))
Element 23: (3, (14, 3), ['', '%', '.', ''], [(17, 13), (13, 4), (15, 9)], [False, True, False, False], 54, False, [False, False, True, False], 2707, 'North', (14, 4))
Element 24: (3, (14, 4), ['', '', '.', ''], [(18, 13), (13, 5), (15, 10)], [False, False, False, False], 52, False, [False, False, True, False], 2736, 'North', (14, 5))
Element 25: (3, (14, 5), ['', '', '%', ''], [(17, 13), (13, 4), (15, 11)], [False, False, True, False], 50, False, [False, False, False, False], 2745, 'West', (13, 5))
Element 26: (3, (13, 5), ['%', '', '%', ''], [(16, 13), (13, 3), (14, 11)], [True, False, True, False], 48, False, [False, False, False, False], 2754, 'South', (13, 4))
Element 27: (3, (13, 4), ['%', '', '', ''], [(15, 13), (13, 2), (14, 12)], [True, False, False, False], 46, False, [False, False, False, False], 2773, 'South', (13, 3))
Element 28: (3, (13, 3), ['', '', '', ''], [(15, 12), (12, 2), (13, 12)], [False, False, False, False], 44, False, [False, False, False, False], 2792, 'South', (13, 2))
Element 29: (3, (13, 2), ['', '%', '', '%'], [(14, 12), (12, 1), (13, 13)], [False, True, False, True], 42, False, [False, False, False, False], 2811, 'West', (12, 2))
Element 30: (3, (12, 2), ['.', '', '', ''], [(14, 11), (11, 1), (12, 13)], [False, False, False, False], 40, False, [True, False, False, False], 2830, 'West', (11, 2))
Element 31: (3, (11, 2), ['.', '', '', ''], [(13, 11), (12, 1), (12, 12)], [False, False, False, False], 38, False, [True, False, False, False], 2859, 'West', (10, 2))
Element 32: (3, (10, 2), ['.', '%', '.', ''], [(12, 11), (12, 2), (12, 13)], [False, True, False, False], 36, False, [True, False, True, False], 2878, 'North', (10, 3))
Element 33: (3, (10, 3), ['.', '', '.', ''], [(11, 11), (11, 2), (11, 13)], [False, False, False, False], 34, False, [True, False, True, False], 2907, 'North', (10, 4))
Element 34: (3, (10, 4), ['.', '', '', ''], [(10, 11), (10, 2), (12, 13)], [False, False, False, False], 32, False, [True, False, False, False], 2926, 'West', (9, 4))
Element 35: (3, (9, 4), ['.', '.', '.', ''], [(10, 12), (9, 2), (13, 13)], [False, False, False, False], 30, False, [True, True, True, False], 2955, 'North', (9, 5))
Element 36: (3, (9, 5), ['%', '', '.', ''], [(9, 12), (9, 3), (13, 12)], [True, False, False, False], 28, False, [False, False, True, False], 2984, 'North', (9, 6))
Element 37: (3, (9, 6), ['.', '', '', ''], [(9, 13), (8, 3), (13, 11)], [False, False, False, False], 26, False, [True, False, False, False], 3013, 'West', (8, 6))
Element 38: (3, (8, 6), ['.', '%', '', ''], [(8, 13), (8, 4), (12, 11)], [False, True, False, False], 24, False, [True, False, False, False], 3042, 'West', (7, 6))
Element 39: (3, (7, 6), ['%', '.', '', ''], [(8, 12), (7, 4), (11, 11)], [True, False, False, False], 22, False, [False, True, False, False], 3071, 'South', (7, 5))
Element 40: (3, (7, 5), ['.', '', '', '%'], [(8, 11), (7, 3), (10, 11)], [False, False, False, True], 20, False, [True, False, False, False], 3100, 'West', (6, 5))
Element 41: #1#
