Element 1: (1, (1, 1), ['%', '%', '%', '.'], [(4, 11), (3, 5), (17, 8)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 1))
Element 2: (1, (2, 1), ['', '%', '.', '.'], [(5, 11), (4, 5), (17, 9)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 1))
Element 3: (1, (3, 1), ['', '%', '.', '.'], [(5, 10), (5, 5), (17, 10)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (4, 1))
Element 4: (1, (4, 1), ['', '%', '.', '.'], [(6, 10), (6, 5), (18, 10)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (5, 1))
Element 5: (1, (5, 1), ['', '%', '%', '%'], [(6, 9), (7, 5), (18, 11)], [False, True, True, True], 90, False, [False, False, False, False], 165, 'West', (4, 1))
Element 6: (1, (4, 1), ['', '%', '.', ''], [(7, 9), (7, 6), (17, 11)], [False, True, False, False], 88, False, [False, False, True, False], 194, 'North', (4, 2))
Element 7: (1, (4, 2), ['.', '', '.', '%'], [(7, 8), (8, 6), (18, 11)], [False, False, False, True], 86, False, [True, False, True, False], 223, 'North', (4, 3))
Element 8: (1, (4, 3), ['.', '', '.', '.'], [(8, 8), (9, 6), (18, 10)], [False, False, False, False], 84, False, [True, False, True, True], 252, 'East', (5, 3))
Element 9: (1, (5, 3), ['', '%', '%', '.'], [(9, 8), (10, 6), (17, 10)], [False, True, True, False], 82, False, [False, False, False, True], 281, 'East', (6, 3))
Element 10: (1, (6, 3), ['', '%', '.', '.'], [(10, 8), (11, 6), (17, 11)], [False, True, False, False], 80, False, [False, False, True, True], 1300, 'East', (7, 3))
Element 11: (1, (7, 3), ['', 'F', '.', '.'], [(11, 8), (12, 6), (17, 10)], [False, False, False, False], 78, False, [False, False, True, True], 1329, 'South', (7, 2))
Element 12: (1, (7, 2), ['%', '%', '', '.'], [(12, 8), (12, 7), (16, 10)], [True, True, False, False], 76, False, [False, False, False, True], 2358, 'East', (8, 2))
Element 13: (1, (8, 2), ['', '%', '.', '.'], [(13, 8), (13, 7), (16, 9)], [False, True, False, False], 74, False, [False, False, True, True], 2397, 'East', (9, 2))
Element 14: (1, (9, 2), ['', '%', '.', '.'], [(13, 7), (14, 7), (16, 8)], [False, True, False, False], 72, False, [False, False, True, True], 2426, 'East', (10, 2))
Element 15: (1, (10, 2), ['', '%', '.', '.'], [(14, 7), (15, 7), (16, 7)], [False, True, False, False], 70, False, [False, False, True, True], 2455, 'East', (11, 2))
Element 16: (1, (11, 2), ['', '.', '.', '.'], [(15, 7), (15, 8), (17, 7)], [False, False, False, False], 68, False, [False, True, True, True], 2484, 'East', (12, 2))
Element 17: (1, (12, 2), ['', '.', '.', '.'], [(16, 7), (15, 9), (17, 6)], [False, False, False, False], 66, False, [False, True, True, True], 2513, 'East', (13, 2))
Element 18: (1, (13, 2), ['', '%', '.', '%'], [(17, 7), (15, 10), (18, 6)], [False, True, False, True], 64, False, [False, False, True, False], 2542, 'North', (13, 3))
Element 19: (1, (13, 3), ['.', '', '.', '.'], [(17, 8), (15, 11), (18, 5)], [False, False, False, False], 62, False, [True, False, True, True], 2571, 'East', (14, 3))
Element 20: (1, (14, 3), ['', '%', '.', '.'], [(17, 9), (15, 12), (18, 4)], [False, True, False, False], 60, False, [False, False, True, True], 2600, 'East', (15, 3))
Element 21: (1, (15, 3), ['', '%', '.', '.'], [(17, 10), (15, 13), (18, 3)], [False, True, False, False], 58, False, [False, False, True, True], 2629, 'East', (16, 3))
Element 22: (1, (16, 3), ['', '%', '.', '.'], [(18, 10), (16, 13), (18, 2)], [False, True, False, False], 56, False, [False, False, True, True], 2658, 'East', (17, 3))
Element 23: (1, (17, 3), ['', '.', '.', ''], [(18, 11), (17, 13), (18, 1)], [False, False, False, False], 54, False, [False, True, True, False], 2687, 'North', (17, 4))
Element 24: (1, (17, 4), ['.', '', '.', ''], [(17, 11), (18, 13), (17, 1)], [False, False, False, False], 52, False, [True, False, True, False], 2716, 'North', (17, 5))
Element 25: #1#
