Element 1: (1, (1, 13), ['%', '.', '%', '.'], [(18, 11), (7, 6), (13, 12)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '.', '%', '.'], [(17, 11), (8, 6), (14, 12)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '.', '%', '%'], [(17, 10), (9, 6), (15, 12)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (3, 12))
Element 4: (1, (3, 12), ['.', '.', '', '.'], [(17, 9), (10, 6), (15, 13)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (4, 12))
Element 5: (1, (4, 12), ['', '.', '%', '%'], [(17, 8), (11, 6), (16, 13)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (4, 11))
Element 6: (1, (4, 11), ['.', '.', '', '.'], [(17, 7), (12, 6), (17, 13)], [False, False, False, False], 88, False, [True, True, False, True], 204, 'East', (5, 11))
Element 7: (1, (5, 11), ['', '.', '%', '%'], [(17, 6), (12, 7), (18, 13)], [False, False, True, True], 86, False, [False, True, False, False], 243, 'South', (5, 10))
Element 8: (1, (5, 10), ['.', '.', '', '.'], [(18, 6), (13, 7), (17, 13)], [False, False, False, False], 84, False, [True, True, False, True], 272, 'East', (6, 10))
Element 9: (1, (6, 10), ['', '.', '%', '%'], [(18, 5), (14, 7), (16, 13)], [False, False, True, True], 82, False, [False, True, False, False], 301, 'South', (6, 9))
Element 10: (1, (6, 9), ['.', '.', '', '.'], [(18, 4), (15, 7), (15, 13)], [False, False, False, False], 80, False, [True, True, False, True], 330, 'East', (7, 9))
Element 11: (1, (7, 9), ['', '.', '%', '%'], [(18, 3), (16, 7), (15, 12)], [False, False, True, True], 78, False, [False, True, False, False], 359, 'South', (7, 8))
Element 12: (1, (7, 8), ['.', '.', '', '.'], [(18, 2), (16, 8), (15, 11)], [False, False, False, False], 76, False, [True, True, False, True], 398, 'East', (8, 8))
Element 13: (1, (8, 8), ['', '.', '%', '.'], [(18, 1), (16, 9), (15, 10)], [False, False, True, False], 74, False, [False, True, False, True], 437, 'East', (9, 8))
Element 14: (1, (9, 8), ['', '.', '%', 'F'], [(17, 1), (16, 10), (15, 9)], [False, False, True, False], 72, False, [False, True, False, False], 476, 'East', (10, 8))
Element 15: (1, (10, 8), ['', '.', '%', '.'], [(16, 1), (17, 10), (15, 8)], [False, False, True, False], 70, False, [False, True, False, True], 2485, 'East', (11, 8))
Element 16: (1, (11, 8), ['', '%', '.', '.'], [(17, 1), (18, 10), (16, 8)], [False, True, False, False], 68, False, [False, False, True, True], 2494, 'East', (12, 8))
Element 17: (1, (12, 8), ['', '', '.', '.'], [(17, 2), (18, 11), (17, 8)], [False, False, False, False], 66, False, [False, False, True, True], 2513, 'East', (13, 8))
Element 18: (1, (13, 8), ['', '', '%', '%'], [(17, 3), (17, 11), (17, 9)], [False, False, True, True], 64, False, [False, False, False, False], 2532, 'South', (13, 7))
Element 19: (1, (13, 7), ['', '%', '', ''], [(17, 4), (18, 11), (17, 10)], [False, True, False, False], 62, False, [False, False, False, False], 2541, 'East', (14, 7))
Element 20: (1, (14, 7), ['', '%', '%', ''], [(17, 5), (18, 10), (17, 11)], [False, True, True, False], 60, False, [False, False, False, False], 2550, 'East', (15, 7))
