Element 1: (0, (6, 10), ['.', '.', '%', '%'], [(7, 4), (8, 4), (14, 9)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (6, 9))
Element 2: (0, (6, 9), ['.', '.', '', '.'], [(7, 5), (9, 4), (15, 9)], [False, False, False, False], 96, False, [True, True, False, True], 39, 'East', (7, 9))
Element 3: (0, (7, 9), ['', '.', '%', '%'], [(7, 6), (10, 4), (16, 9)], [False, False, True, True], 94, False, [False, True, False, False], 78, 'South', (7, 8))
Element 4: (0, (7, 8), ['.', '.', '', '.'], [(8, 6), (11, 4), (17, 9)], [False, False, False, False], 92, False, [True, True, False, True], 117, 'East', (8, 8))
Element 5: (0, (8, 8), ['', '.', '%', '.'], [(9, 6), (11, 5), (17, 10)], [False, False, True, False], 90, False, [False, True, False, True], 156, 'East', (9, 8))
Element 6: (0, (9, 8), ['', '.', '%', 'F'], [(10, 6), (11, 6), (18, 10)], [False, False, True, False], 88, False, [False, True, False, False], 195, 'East', (10, 8))
Element 7: (0, (10, 8), ['', 'G', '%', '.'], [(10, 7), (12, 6), (18, 11)], [False, False, True, False], 86, False, [False, False, False, True], 1224, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '%', '.', '.'], [(9, 7), (12, 7), (17, 11)], [False, True, False, False], 84, False, [False, False, True, True], 1263, 'East', (12, 8))
Element 9: (0, (12, 8), ['', '', '.', '.'], [(8, 7), (13, 7), (18, 11)], [False, False, False, False], 82, False, [False, False, True, True], 1292, 'East', (13, 8))
Element 10: (0, (13, 8), ['', '', '%', '%'], [(7, 7), (14, 7), (18, 10)], [False, False, True, True], 80, False, [False, False, False, False], 1321, 'South', (13, 7))
Element 11: (0, (13, 7), ['', '%', '', ''], [(7, 8), (15, 7), (17, 10)], [False, True, False, False], 78, False, [False, False, False, False], 1330, 'East', (14, 7))
Element 12: (0, (14, 7), ['', '%', '%', ''], [(6, 8), (16, 7), (17, 11)], [False, True, True, False], 76, False, [False, False, False, False], 1349, 'East', (15, 7))
Element 13: (0, (15, 7), ['', '%', '.', ''], [(6, 9), (17, 7), (17, 10)], [False, True, False, False], 74, False, [False, False, True, False], 1358, 'North', (15, 8))
Element 14: (0, (15, 8), ['%', '', '', '.'], [(5, 9), (17, 8), (16, 10)], [True, False, False, False], 72, False, [False, False, False, True], 1397, 'East', (16, 8))
