Element 1: (1, (1, 13), ['%', '.', '%', '.'], [(12, 13), (10, 6), (18, 6)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '.', '%', '.'], [(13, 13), (11, 6), (18, 5)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '.', '%', '%'], [(13, 12), (12, 6), (18, 4)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (3, 12))
Element 4: (1, (3, 12), ['.', '.', '', '.'], [(14, 12), (12, 7), (18, 3)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (4, 12))
Element 5: (1, (4, 12), ['', '.', '%', '%'], [(15, 12), (13, 7), (18, 2)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (4, 11))
Element 6: (1, (4, 11), ['.', '.', '', '.'], [(15, 13), (14, 7), (18, 1)], [False, False, False, False], 88, False, [True, True, False, True], 204, 'East', (5, 11))
Element 7: (1, (5, 11), ['', '.', '%', '%'], [(16, 13), (15, 7), (17, 1)], [False, False, True, True], 86, False, [False, True, False, False], 243, 'South', (5, 10))
Element 8: (1, (5, 10), ['.', '.', '', '.'], [(17, 13), (16, 7), (16, 1)], [False, False, False, False], 84, False, [True, True, False, True], 1272, 'East', (6, 10))
Element 9: (1, (6, 10), ['', '.', '%', '%'], [(18, 13), (17, 7), (17, 1)], [False, False, True, True], 82, False, [False, True, False, False], 1301, 'South', (6, 9))
Element 10: (1, (6, 9), ['.', '.', '', '.'], [(17, 13), (17, 8), (17, 2)], [False, False, False, False], 80, False, [True, True, False, True], 1330, 'East', (7, 9))
Element 11: (1, (7, 9), ['', '.', '%', '%'], [(16, 13), (17, 9), (17, 3)], [False, False, True, True], 78, False, [False, True, False, False], 1359, 'South', (7, 8))
Element 12: (1, (7, 8), ['.', '.', '', '.'], [(15, 13), (17, 10), (17, 4)], [False, False, False, False], 76, False, [True, True, False, True], 1388, 'East', (8, 8))
Element 13: (1, (8, 8), ['', '.', '%', '.'], [(15, 12), (18, 10), (17, 5)], [False, False, True, False], 74, False, [False, True, False, True], 1417, 'East', (9, 8))
Element 14: (1, (9, 8), ['', '.', '%', 'F'], [(15, 11), (18, 11), (17, 6)], [False, False, True, False], 72, False, [False, True, False, False], 1456, 'East', (10, 8))
Element 15: (1, (10, 8), ['', '.', '%', '.'], [(15, 10), (17, 11), (17, 7)], [False, False, True, False], 70, False, [False, True, False, True], 2475, 'East', (11, 8))
Element 16: (1, (11, 8), ['', '%', '.', '.'], [(16, 10), (18, 11), (17, 8)], [False, True, False, False], 68, False, [False, False, True, True], 2494, 'East', (12, 8))
Element 17: (1, (12, 8), ['', '', '.', '.'], [(16, 9), (18, 10), (16, 8)], [False, False, False, False], 66, False, [False, False, True, True], 2523, 'East', (13, 8))
Element 18: (1, (13, 8), ['', '', '%', '%'], [(15, 9), (17, 10), (15, 8)], [False, False, True, True], 64, False, [False, False, False, False], 2552, 'South', (13, 7))
Element 19: (1, (13, 7), ['', '%', '', ''], [(14, 9), (17, 11), (15, 7)], [False, True, False, False], 62, False, [False, False, False, False], 2561, 'East', (14, 7))
Element 20: (1, (14, 7), ['', '%', '%', ''], [(15, 9), (17, 10), (16, 7)], [False, True, True, False], 60, False, [False, False, False, False], 2560, 'East', (15, 7))
Element 21: (1, (15, 7), ['', '%', 'G', ''], [(15, 8), (16, 10), (16, 8)], [False, True, False, False], 58, False, [False, False, False, False], 2559, 'East', (16, 7))
Element 22: (1, (16, 7), ['', '%', 'G', ''], [(16, 8), (16, 9), (17, 8)], [False, True, False, False], 56, False, [False, False, False, False], 2558, 'East', (17, 7))
Element 23: (1, (17, 7), ['', '', 'G', '%'], [(17, 8), (15, 9), (17, 9)], [False, False, False, True], 54, False, [False, False, False, False], 2557, 'South', (17, 6))
Element 24: (1, (17, 6), ['%', '', '', ''], [(17, 9), (15, 10), (17, 10)], [True, False, False, False], 52, False, [False, False, False, False], 2556, 'East', (18, 6))
Element 25: (1, (18, 6), ['', '', '%', '%'], [(17, 10), (15, 11), (18, 10)], [False, False, True, True], 50, False, [False, False, False, False], 2555, 'South', (18, 5))
Element 26: (1, (18, 5), ['', '', '', '%'], [(18, 10), (14, 11), (18, 11)], [False, False, False, True], 48, False, [False, False, False, False], 2564, 'South', (18, 4))
Element 27: (1, (18, 4), ['', '', '', '%'], [(18, 11), (13, 11), (17, 11)], [False, False, False, True], 46, False, [False, False, False, False], 2573, 'South', (18, 3))
Element 28: (1, (18, 3), ['', '', '', '%'], [(17, 11), (12, 11), (17, 10)], [False, False, False, True], 44, False, [False, False, False, False], 2582, 'South', (18, 2))
Element 29: (1, (18, 2), ['', '', '', '%'], [(18, 11), (12, 12), (18, 10)], [False, False, False, True], 42, False, [False, False, False, False], 2591, 'South', (18, 1))
Element 30: (1, (18, 1), ['', '%', '', '%'], [(18, 10), (13, 12), (17, 10)], [False, True, False, True], 40, False, [False, False, False, False], 2590, 'West', (17, 1))
Element 31: (1, (17, 1), ['', '%', '', ''], [(17, 10), (14, 12), (17, 11)], [False, True, False, False], 38, False, [False, False, False, False], 2589, 'North', (17, 2))
Element 32: (1, (17, 2), ['%', '', '', ''], [(17, 11), (15, 12), (18, 11)], [True, False, False, False], 36, False, [False, False, False, False], 2588, 'North', (17, 3))
Element 33: (1, (17, 3), ['.', '', '', ''], [(17, 10), (15, 13), (18, 10)], [False, False, False, False], 34, False, [True, False, False, False], 2587, 'West', (16, 3))
Element 34: (1, (16, 3), ['.', '%', '.', ''], [(17, 9), (16, 13), (18, 11)], [False, True, False, False], 32, False, [True, False, True, False], 2596, 'North', (16, 4))
Element 35: (1, (16, 4), ['.', '', '.', ''], [(17, 8), (17, 13), (17, 11)], [False, False, False, False], 30, False, [True, False, True, False], 2605, 'North', (16, 5))
Element 36: (1, (16, 5), ['.', '', '%', ''], [(17, 7), (18, 13), (17, 10)], [False, False, True, False], 28, False, [True, False, False, False], 2614, 'West', (15, 5))
Element 37: (1, (15, 5), ['.', '.', '%', ''], [(17, 6), (17, 13), (17, 9)], [False, False, True, False], 26, False, [True, True, False, False], 2623, 'South', (15, 4))
Element 38: (1, (15, 4), ['.', '.', '', ''], [(18, 6), (16, 13), (17, 8)], [False, False, False, False], 24, False, [True, True, False, False], 2632, 'South', (15, 3))
Element 39: (1, (15, 3), ['.', '%', '', ''], [(18, 5), (15, 13), (16, 8)], [False, True, False, False], 22, False, [True, False, False, False], 2641, 'West', (14, 3))
Element 40: (1, (14, 3), ['.', '%', '.', ''], [(18, 4), (15, 12), (17, 8)], [False, True, False, False], 20, False, [True, False, True, False], 2650, 'North', (14, 4))
Element 41: (1, (14, 4), ['.', '', '.', ''], [(18, 3), (14, 12), (17, 9)], [False, False, False, False], 18, False, [True, False, True, False], 2659, 'North', (14, 5))
Element 42: (1, (14, 5), ['.', '', '%', ''], [(18, 2), (13, 12), (17, 8)], [False, False, True, False], 16, False, [True, False, False, False], 2668, 'West', (13, 5))
