Element 1: (0, (6, 10), ['.', '.', '%', '%'], [(9, 7), (9, 13), (12, 2)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (6, 9))
Element 2: (0, (6, 9), ['.', '.', '', '.'], [(10, 7), (9, 12), (13, 2)], [False, False, False, False], 96, False, [True, True, False, True], 39, 'East', (7, 9))
Element 3: (0, (7, 9), ['', '.', '%', '%'], [(10, 8), (10, 12), (13, 3)], [False, False, True, True], 94, False, [False, True, False, False], 1068, 'South', (7, 8))
Element 4: (0, (7, 8), ['.', '.', '', '.'], [(11, 8), (10, 11), (14, 3)], [False, False, False, False], 92, False, [True, True, False, True], 1107, 'East', (8, 8))
Element 5: (0, (8, 8), ['', '.', '%', '.'], [(12, 8), (11, 11), (15, 3)], [False, False, True, False], 90, False, [False, True, False, True], 1146, 'East', (9, 8))
Element 6: (0, (9, 8), ['', '', '%', ''], [(13, 8), (12, 11), (16, 3)], [False, False, True, False], 88, False, [False, False, False, False], 1185, 'East', (10, 8))
Element 7: (0, (10, 8), ['', '', '%', ''], [(13, 7), (13, 11), (17, 3)], [False, False, True, False], 86, False, [False, False, False, False], 1214, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '%', '.', ''], [(14, 7), (14, 11), (18, 3)], [False, True, False, False], 84, False, [False, False, True, False], 1243, 'North', (11, 9))
Element 9: (0, (11, 9), ['%', '', '%', '.'], [(15, 7), (15, 11), (18, 4)], [True, False, True, False], 82, False, [False, False, False, True], 1282, 'East', (12, 9))
Element 10: (0, (12, 9), ['', '', '%', '%'], [(16, 7), (15, 12), (18, 5)], [False, False, True, True], 80, False, [False, False, False, False], 1321, 'South', (12, 8))
Element 11: (0, (12, 8), ['', '.', '', ''], [(17, 7), (15, 13), (18, 6)], [False, False, False, False], 78, False, [False, True, False, False], 1350, 'South', (12, 7))
Element 12: (0, (12, 7), ['%', '.', '', ''], [(17, 8), (16, 13), (17, 6)], [True, False, False, False], 76, False, [False, True, False, False], 1389, 'South', (12, 6))
Element 13: (0, (12, 6), ['.', '%', '', '%'], [(17, 9), (17, 13), (17, 5)], [False, True, False, True], 74, False, [True, False, False, False], 1428, 'West', (11, 6))
Element 14: (0, (11, 6), ['.', '.', '%', ''], [(17, 10), (18, 13), (17, 4)], [False, False, True, False], 72, False, [True, True, False, False], 1467, 'South', (11, 5))
Element 15: (0, (11, 5), ['.', '.', '', '%'], [(18, 10), (17, 13), (16, 4)], [False, False, False, True], 70, False, [True, True, False, False], 1496, 'South', (11, 4))
Element 16: (0, (11, 4), ['.', '.', '', '%'], [(18, 11), (16, 13), (16, 5)], [False, False, False, True], 68, False, [True, True, False, False], 1525, 'South', (11, 3))
Element 17: (0, (11, 3), ['.', '.', '', '.'], [(17, 11), (15, 13), (15, 5)], [False, False, False, False], 66, False, [True, True, False, True], 1554, 'East', (12, 3))
Element 18: (0, (12, 3), ['', '', '%', ''], [(18, 11), (15, 12), (15, 4)], [False, False, True, False], 64, False, [False, False, False, False], 1573, 'East', (13, 3))
Element 19: (0, (13, 3), ['', '', '.', ''], [(18, 10), (14, 12), (14, 4)], [False, False, False, False], 62, False, [False, False, True, False], 1592, 'North', (13, 4))
Element 20: (0, (13, 4), ['%', '', '.', ''], [(17, 10), (13, 12), (14, 5)], [True, False, False, False], 60, False, [False, False, True, False], 1621, 'North', (13, 5))
Element 21: (0, (13, 5), ['%', '', '%', ''], [(17, 11), (13, 13), (14, 4)], [True, False, True, False], 58, False, [False, False, False, False], 1640, 'East', (14, 5))
Element 22: (0, (14, 5), ['', '', '%', ''], [(17, 10), (12, 13), (15, 4)], [False, False, True, False], 56, False, [False, False, False, False], 1649, 'East', (15, 5))
Element 23: (0, (15, 5), ['', '', '%', ''], [(16, 10), (12, 12), (14, 4)], [False, False, True, False], 54, False, [False, False, False, False], 1668, 'East', (16, 5))
Element 24: (0, (16, 5), ['', '', '%', ''], [(16, 9), (12, 13), (14, 5)], [False, False, True, False], 52, False, [False, False, False, False], 1677, 'East', (17, 5))
Element 25: (0, (17, 5), ['', '', '', ''], [(16, 8), (11, 13), (15, 5)], [False, False, False, False], 50, False, [False, False, False, False], 1696, 'East', (18, 5))
Element 26: (0, (18, 5), ['', '', '', '%'], [(15, 8), (12, 13), (16, 5)], [False, False, False, True], 48, False, [False, False, False, False], 1705, 'North', (18, 6))
Element 27: (0, (18, 6), ['', '', '%', '%'], [(15, 9), (13, 13), (16, 4)], [False, False, True, True], 46, False, [False, False, False, False], 1714, 'West', (17, 6))
