Element 1: (3, (17, 11), ['%', '.', '%', '.'], [(12, 11), (4, 6), (7, 12)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (18, 11))
Element 2: (3, (18, 11), ['', '.', '%', '%'], [(13, 11), (5, 6), (8, 12)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (18, 10))
Element 3: (3, (18, 10), ['.', '%', '', '%'], [(14, 11), (5, 7), (9, 12)], [False, True, False, True], 94, False, [True, False, False, False], 107, 'West', (17, 10))
Element 4: (3, (17, 10), ['.', '.', '', ''], [(15, 11), (4, 7), (10, 12)], [False, False, False, False], 92, False, [True, True, False, False], 146, 'South', (17, 9))
Element 5: (3, (17, 9), ['.', '.', '', '%'], [(15, 12), (4, 8), (10, 11)], [False, False, False, True], 90, False, [True, True, False, False], 185, 'South', (17, 8))
Element 6: (3, (17, 8), ['.', '.', '', '%'], [(15, 13), (4, 9), (9, 11)], [False, False, False, True], 88, False, [True, True, False, False], 224, 'South', (17, 7))
Element 7: (3, (17, 7), ['.', '.', '', '%'], [(16, 13), (5, 9), (9, 10)], [False, False, False, True], 86, False, [True, True, False, False], 263, 'South', (17, 6))
Element 8: (3, (17, 6), ['%', '.', '', '.'], [(17, 13), (6, 9), (8, 10)], [True, False, False, False], 84, False, [False, True, False, True], 302, 'East', (18, 6))
Element 9: (3, (18, 6), ['', '.', '%', '%'], [(18, 13), (7, 9), (8, 11)], [False, False, True, True], 82, False, [False, True, False, False], 341, 'South', (18, 5))
Element 10: (3, (18, 5), ['.', '.', '', '%'], [(17, 13), (7, 8), (7, 11)], [False, False, False, True], 80, False, [True, True, False, False], 370, 'South', (18, 4))
Element 11: (3, (18, 4), ['.', '.', '', '%'], [(16, 13), (8, 8), (8, 11)], [False, False, False, True], 78, False, [True, True, False, False], 389, 'South', (18, 3))
Element 12: (3, (18, 3), ['.', '.', '', '%'], [(15, 13), (9, 8), (8, 10)], [False, False, False, True], 76, False, [True, True, False, False], 408, 'South', (18, 2))
Element 13: (3, (18, 2), ['.', '.', '', '%'], [(15, 12), (10, 8), (9, 10)], [False, False, False, True], 74, False, [True, True, False, False], 1417, 'South', (18, 1))
Element 14: (3, (18, 1), ['.', '%', '', '%'], [(14, 12), (11, 8), (9, 11)], [False, True, False, True], 72, False, [True, False, False, False], 1446, 'West', (17, 1))
Element 15: (3, (17, 1), ['F', '%', '.', ''], [(13, 12), (12, 8), (8, 11)], [False, True, False, False], 70, False, [False, False, True, False], 1475, 'West', (16, 1))
Element 16: (3, (16, 1), ['%', '%', '%', ''], [(13, 13), (13, 8), (9, 11)], [True, True, True, False], 68, False, [False, False, False, False], 2494, 'East', (17, 1))
Element 17: (3, (17, 1), ['', '%', '.', ''], [(12, 13), (13, 7), (10, 11)], [False, True, False, False], 66, False, [False, False, True, False], 2513, 'North', (17, 2))
Element 18: (3, (17, 2), ['%', '', '.', ''], [(12, 12), (14, 7), (11, 11)], [True, False, False, False], 64, False, [False, False, True, False], 2542, 'North', (17, 3))
Element 19: (3, (17, 3), ['.', '', '.', ''], [(12, 13), (15, 7), (12, 11)], [False, False, False, False], 62, False, [True, False, True, False], 2561, 'North', (17, 4))
Element 20: (3, (17, 4), ['.', '', '.', ''], [(11, 13), (16, 7), (13, 11)], [False, False, False, False], 60, False, [True, False, True, False], 2590, 'North', (17, 5))
Element 21: (3, (17, 5), ['.', '', '', ''], [(12, 13), (16, 8), (14, 11)], [False, False, False, False], 58, False, [True, False, False, False], 2609, 'West', (16, 5))
Element 22: (3, (16, 5), ['.', '.', '%', ''], [(13, 13), (16, 9), (15, 11)], [False, False, True, False], 56, False, [True, True, False, False], 2628, 'South', (16, 4))
Element 23: (3, (16, 4), ['.', '.', '', ''], [(13, 12), (16, 10), (15, 10)], [False, False, False, False], 54, False, [True, True, False, False], 2657, 'South', (16, 3))
Element 24: (3, (16, 3), ['.', '%', '', ''], [(12, 12), (17, 10), (15, 9)], [False, True, False, False], 52, False, [True, False, False, False], 2676, 'West', (15, 3))
