Element 1: (3, (11, 8), ['F', '%', '.', '.'], [(9, 4), (4, 8), (7, 5)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (10, 8))
Element 2: (3, (10, 8), ['.', '.', '%', ''], [(10, 4), (4, 9), (7, 6)], [False, False, True, False], 96, False, [True, True, False, False], 1058, 'South', (10, 7))
Element 3: (3, (10, 7), ['.', '.', '', '%'], [(11, 4), (5, 9), (8, 6)], [False, False, False, True], 94, False, [True, True, False, False], 1097, 'South', (10, 6))
Element 4: (3, (10, 6), ['G', '.', '', '.'], [(11, 5), (6, 9), (9, 6)], [False, False, False, False], 92, False, [False, True, False, True], 1136, 'East', (11, 6))
Element 5: (3, (11, 6), ['', '', '%', '.'], [(10, 5), (7, 9), (9, 7)], [False, False, True, False], 90, False, [False, False, False, True], 1175, 'East', (12, 6))
Element 6: (3, (12, 6), ['', '%', '.', '%'], [(9, 5), (7, 8), (9, 8)], [False, True, False, True], 88, False, [False, False, True, False], 1214, 'North', (12, 7))
Element 7: (3, (12, 7), ['%', '', '.', '.'], [(9, 6), (8, 8), (10, 8)], [True, False, False, False], 86, False, [False, False, True, True], 1233, 'East', (13, 7))
Element 8: (3, (13, 7), ['', '%', '.', '.'], [(10, 6), (8, 7), (11, 8)], [False, True, False, False], 84, False, [False, False, True, True], 1252, 'East', (14, 7))
Element 9: (3, (14, 7), ['', '%', '%', '.'], [(11, 6), (7, 7), (12, 8)], [False, True, True, False], 82, False, [False, False, False, True], 1281, 'East', (15, 7))
Element 10: (3, (15, 7), ['', '%', '.', '.'], [(12, 6), (7, 6), (13, 8)], [False, True, False, False], 80, False, [False, False, True, True], 1300, 'East', (16, 7))
Element 11: (3, (16, 7), ['', '%', '.', '.'], [(12, 7), (8, 6), (13, 7)], [False, True, False, False], 78, False, [False, False, True, True], 1309, 'East', (17, 7))
Element 12: (3, (17, 7), ['', '.', '.', '%'], [(12, 8), (9, 6), (14, 7)], [False, False, False, True], 76, False, [False, True, True, False], 1318, 'North', (17, 8))
Element 13: (3, (17, 8), ['.', '', '.', '%'], [(12, 9), (10, 6), (15, 7)], [False, False, False, True], 74, False, [True, False, True, False], 1337, 'North', (17, 9))
Element 14: (3, (17, 9), ['.', '', '.', '%'], [(11, 9), (11, 6), (15, 8)], [False, False, False, True], 72, False, [True, False, True, False], 1366, 'North', (17, 10))
Element 15: (3, (17, 10), ['.', '', '.', '.'], [(11, 8), (12, 6), (16, 8)], [False, False, False, False], 70, False, [True, False, True, True], 1385, 'East', (18, 10))
Element 16: (3, (18, 10), ['', '%', '.', '%'], [(10, 8), (12, 7), (16, 9)], [False, True, False, True], 68, False, [False, False, True, False], 1404, 'North', (18, 11))
Element 17: (3, (18, 11), ['.', '', '%', '%'], [(10, 7), (13, 7), (16, 10)], [False, False, True, True], 66, False, [True, False, False, False], 1423, 'West', (17, 11))
Element 18: (3, (17, 11), ['%', '', '%', ''], [(9, 7), (14, 7), (15, 10)], [True, False, True, False], 64, False, [False, False, False, False], 1442, 'East', (18, 11))
Element 19: (3, (18, 11), ['', '', '%', '%'], [(9, 8), (15, 7), (15, 11)], [False, False, True, True], 62, False, [False, False, False, False], 1451, 'South', (18, 10))
Element 20: (3, (18, 10), ['', '%', '', '%'], [(8, 8), (16, 7), (15, 12)], [False, True, False, True], 60, False, [False, False, False, False], 1460, 'West', (17, 10))
Element 21: (3, (17, 10), ['', '', '', ''], [(8, 7), (17, 7), (15, 13)], [False, False, False, False], 58, False, [False, False, False, False], 1469, 'North', (17, 11))
Element 22: (3, (17, 11), ['%', '', '%', ''], [(8, 6), (17, 6), (16, 13)], [True, False, True, False], 56, False, [False, False, False, False], 1488, 'South', (17, 10))
Element 23: (3, (17, 10), ['', '', '', ''], [(7, 6), (18, 6), (17, 13)], [False, False, False, False], 54, False, [False, False, False, False], 1507, 'West', (16, 10))
Element 24: (3, (16, 10), ['', '', '%', ''], [(7, 7), (18, 5), (18, 13)], [False, False, True, False], 52, False, [False, False, False, False], 1526, 'South', (16, 9))
Element 25: (3, (16, 9), ['.', '', '', ''], [(7, 8), (18, 4), (17, 13)], [False, False, False, False], 50, False, [True, False, False, False], 1535, 'West', (15, 9))
Element 26: (3, (15, 9), ['.', '', '', ''], [(6, 8), (18, 3), (16, 13)], [False, False, False, False], 48, False, [True, False, False, False], 1564, 'West', (14, 9))
Element 27: (3, (14, 9), ['%', '%', '%', ''], [(6, 9), (18, 2), (15, 13)], [True, True, True, False], 46, False, [False, False, False, False], 1583, 'East', (15, 9))
Element 28: (3, (15, 9), ['', '', '', ''], [(6, 10), (18, 1), (15, 12)], [False, False, False, False], 44, False, [False, False, False, False], 1602, 'North', (15, 10))
Element 29: (3, (15, 10), ['%', '', '', ''], [(5, 10), (17, 1), (14, 12)], [True, False, False, False], 42, False, [False, False, False, False], 1631, 'North', (15, 11))
Element 30: (3, (15, 11), ['G', '', '', '%'], [(5, 11), (16, 1), (14, 11)], [False, False, False, True], 40, False, [False, False, False, False], 2650, 'North', (15, 12))
Element 31: (3, (15, 12), ['', '', '', '%'], [(4, 11), (17, 1), (13, 11)], [False, False, False, True], 38, False, [False, False, False, False], 2669, 'North', (15, 13))
Element 32: (3, (15, 13), ['%', '', '%', ''], [(4, 12), (17, 2), (13, 12)], [True, False, True, False], 36, False, [False, False, False, False], 2698, 'East', (16, 13))
Element 33: (3, (16, 13), ['', '%', '%', ''], [(3, 12), (17, 3), (13, 13)], [False, True, True, False], 34, False, [False, False, False, False], 2727, 'East', (17, 13))
Element 34: (3, (17, 13), ['', '%', '%', ''], [(3, 13), (17, 4), (12, 13)], [False, True, True, False], 32, False, [False, False, False, False], 2756, 'East', (18, 13))
Element 35: (3, (18, 13), ['', '%', '%', '%'], [(2, 13), (17, 5), (12, 12)], [False, True, True, True], 30, False, [False, False, False, False], 2785, 'West', (17, 13))
Element 36: (3, (17, 13), ['', '%', '%', ''], [(2, 12), (16, 5), (12, 11)], [False, True, True, False], 28, False, [False, False, False, False], 2814, 'West', (16, 13))
Element 37: (3, (16, 13), ['', '%', '%', ''], [(2, 11), (16, 4), (11, 11)], [False, True, True, False], 26, False, [False, False, False, False], 2843, 'West', (15, 13))
Element 38: (3, (15, 13), ['%', '', '%', ''], [(3, 11), (16, 3), (10, 11)], [True, False, True, False], 24, False, [False, False, False, False], 2872, 'South', (15, 12))
Element 39: (3, (15, 12), ['', '', '', '%'], [(2, 11), (15, 3), (10, 12)], [False, False, False, True], 22, False, [False, False, False, False], 2891, 'West', (14, 12))
Element 40: (3, (14, 12), ['', '', '%', ''], [(1, 11), (15, 4), (9, 12)], [False, False, True, False], 20, False, [False, False, False, False], 2920, 'South', (14, 11))
Element 41: (3, (14, 11), ['', '%', '', ''], [(1, 12), (15, 5), (9, 13)], [False, True, False, False], 18, False, [False, False, False, False], 2949, 'West', (13, 11))
