Element 1: (3, (9, 13), ['.', '.', '%', '%'], [(7, 12), (3, 4), (3, 12)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (9, 12))
Element 2: (3, (9, 12), ['G', '.', '', '.'], [(8, 12), (4, 4), (4, 12)], [False, False, False, False], 96, False, [False, True, False, True], 68, 'East', (10, 12))
Element 3: (3, (10, 12), ['', '.', '%', '%'], [(8, 13), (4, 5), (4, 11)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (10, 11))
Element 4: (3, (10, 11), ['.', '%', '', '.'], [(7, 13), (5, 5), (5, 11)], [False, True, False, False], 92, False, [True, False, False, True], 146, 'East', (11, 11))
Element 5: (3, (11, 11), ['', '%', '%', '.'], [(6, 13), (6, 5), (5, 10)], [False, True, True, False], 90, False, [False, False, False, True], 185, 'East', (12, 11))
Element 6: (3, (12, 11), ['', '%', '.', '.'], [(7, 13), (7, 5), (6, 10)], [False, True, False, False], 88, False, [False, False, True, True], 214, 'East', (13, 11))
Element 7: (3, (13, 11), ['', '%', '.', '.'], [(8, 13), (7, 6), (6, 9)], [False, True, False, False], 86, False, [False, False, True, True], 243, 'East', (14, 11))
Element 8: (3, (14, 11), ['', '%', '.', '.'], [(9, 13), (8, 6), (7, 9)], [False, True, False, False], 84, False, [False, False, True, True], 272, 'East', (15, 11))
Element 9: (3, (15, 11), ['', '.', '.', '%'], [(9, 12), (9, 6), (7, 8)], [False, False, False, True], 82, False, [False, True, True, False], 301, 'North', (15, 12))
Element 10: (3, (15, 12), ['.', '', '.', '%'], [(9, 11), (10, 6), (8, 8)], [False, False, False, True], 80, False, [True, False, True, False], 340, 'North', (15, 13))
Element 11: (3, (15, 13), ['%', '', '%', '.'], [(9, 10), (11, 6), (9, 8)], [True, False, True, False], 78, False, [False, False, False, True], 379, 'East', (16, 13))
Element 12: (3, (16, 13), ['', '%', '%', '.'], [(8, 10), (12, 6), (10, 8)], [False, True, True, False], 76, False, [False, False, False, True], 1408, 'East', (17, 13))
Element 13: (3, (17, 13), ['', '%', '%', '.'], [(8, 11), (12, 7), (11, 8)], [False, True, True, False], 74, False, [False, False, False, True], 1447, 'East', (18, 13))
