Element 1: (2, (5, 11), ['.', '.', '%', '%'], [(17, 9), (2, 11), (17, 4)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (5, 10))
Element 2: (2, (5, 10), ['.', '.', '', '.'], [(17, 10), (3, 11), (18, 4)], [False, False, False, False], 96, False, [True, True, False, True], 58, 'East', (6, 10))
Element 3: (2, (6, 10), ['', '.', '%', '%'], [(18, 10), (4, 11), (18, 5)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (6, 9))
Element 4: (2, (6, 9), ['.', '.', '', '.'], [(18, 11), (4, 12), (18, 6)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (7, 9))
Element 5: (2, (7, 9), ['', '.', '%', '%'], [(17, 11), (3, 12), (17, 6)], [False, False, True, True], 90, False, [False, True, False, False], 175, 'South', (7, 8))
Element 6: (2, (7, 8), ['.', '.', '', '.'], [(18, 11), (3, 13), (17, 7)], [False, False, False, False], 88, False, [True, True, False, True], 204, 'East', (8, 8))
Element 7: (2, (8, 8), ['', '.', '%', '.'], [(18, 10), (2, 13), (16, 7)], [False, False, True, False], 86, False, [False, True, False, True], 233, 'East', (9, 8))
Element 8: (2, (9, 8), ['', '.', '%', 'F'], [(17, 10), (2, 12), (16, 8)], [False, False, True, False], 84, False, [False, True, False, False], 262, 'East', (10, 8))
Element 9: (2, (10, 8), ['', '.', '%', '.'], [(17, 11), (1, 12), (16, 9)], [False, False, True, False], 82, False, [False, True, False, True], 1281, 'East', (11, 8))
Element 10: (2, (11, 8), ['', '%', '.', '.'], [(17, 10), (1, 13), (16, 10)], [False, True, False, False], 80, False, [False, False, True, True], 1310, 'East', (12, 8))
Element 11: (2, (12, 8), ['', '.', '.', '.'], [(16, 10), (1, 12), (15, 10)], [False, False, False, False], 78, False, [False, True, True, True], 1329, 'East', (13, 8))
Element 12: (2, (13, 8), ['', '.', '%', '%'], [(16, 9), (2, 12), (15, 11)], [False, False, True, True], 76, False, [False, True, False, False], 1348, 'South', (13, 7))
Element 13: (2, (13, 7), ['.', '%', '', '.'], [(15, 9), (2, 13), (15, 12)], [False, True, False, False], 74, False, [True, False, False, True], 1377, 'East', (14, 7))
Element 14: (2, (14, 7), ['', '%', '%', '.'], [(15, 8), (1, 13), (15, 13)], [False, True, True, False], 72, False, [False, False, False, True], 1406, 'East', (15, 7))
Element 15: (2, (15, 7), ['', '%', '', ''], [(16, 8), (2, 13), (16, 13)], [False, True, False, False], 70, False, [False, False, False, False], 1425, 'East', (16, 7))
Element 16: (2, (16, 7), ['', '%', '', ''], [(15, 8), (3, 13), (17, 13)], [False, True, False, False], 68, False, [False, False, False, False], 1434, 'East', (17, 7))
Element 17: (2, (17, 7), ['', '', '', '%'], [(15, 9), (3, 12), (18, 13)], [False, False, False, True], 66, False, [False, False, False, False], 1443, 'North', (17, 8))
Element 18: (2, (17, 8), ['', '', '', '%'], [(14, 9), (2, 12), (17, 13)], [False, False, False, True], 64, False, [False, False, False, False], 1452, 'North', (17, 9))
Element 19: (2, (17, 9), ['', '', '', '%'], [(15, 9), (3, 12), (16, 13)], [False, False, False, True], 62, False, [False, False, False, False], 1451, 'North', (17, 10))
Element 20: (2, (17, 10), ['', '', '', ''], [(15, 10), (4, 12), (15, 13)], [False, False, False, False], 60, False, [False, False, False, False], 1450, 'East', (18, 10))
Element 21: (2, (18, 10), ['', '%', '', '%'], [(15, 11), (4, 11), (15, 12)], [False, True, False, True], 58, False, [False, False, False, False], 1449, 'North', (18, 11))
Element 22: (2, (18, 11), ['', '', '%', '%'], [(14, 11), (4, 10), (14, 12)], [False, False, True, True], 56, False, [False, False, False, False], 1478, 'West', (17, 11))
Element 23: (2, (17, 11), ['%', '', '%', ''], [(13, 11), (4, 9), (13, 12)], [True, False, True, False], 54, False, [False, False, False, False], 1507, 'East', (18, 11))
Element 24: (2, (18, 11), ['', '', '%', '%'], [(12, 11), (5, 9), (13, 13)], [False, False, True, True], 52, False, [False, False, False, False], 1536, 'South', (18, 10))
Element 25: (2, (18, 10), ['', '%', '', '%'], [(12, 12), (6, 9), (12, 13)], [False, True, False, True], 50, False, [False, False, False, False], 1555, 'West', (17, 10))
Element 26: (2, (17, 10), ['', '', '', ''], [(13, 12), (6, 8), (11, 13)], [False, False, False, False], 48, False, [False, False, False, False], 1574, 'North', (17, 11))
Element 27: (2, (17, 11), ['%', '', '%', ''], [(14, 12), (7, 8), (12, 13)], [True, False, True, False], 46, False, [False, False, False, False], 1573, 'South', (17, 10))
Element 28: (2, (17, 10), ['', '', '', ''], [(15, 12), (7, 7), (13, 13)], [False, False, False, False], 44, False, [False, False, False, False], 1582, 'West', (16, 10))
Element 29: (2, (16, 10), ['', '', '%', ''], [(15, 13), (8, 7), (13, 12)], [False, False, True, False], 42, False, [False, False, False, False], 1591, 'South', (16, 9))
Element 30: (2, (16, 9), ['', '', '', ''], [(16, 13), (9, 7), (12, 12)], [False, False, False, False], 40, False, [False, False, False, False], 1600, 'South', (16, 8))
Element 31: (2, (16, 8), ['', '', '', ''], [(17, 13), (10, 7), (12, 11)], [False, False, False, False], 38, False, [False, False, False, False], 1609, 'West', (15, 8))
Element 32: (2, (15, 8), ['%', '', '', ''], [(18, 13), (10, 6), (11, 11)], [True, False, False, False], 36, False, [False, False, False, False], 1628, 'North', (15, 9))
Element 33: (2, (15, 9), ['', '', '', ''], [(17, 13), (11, 6), (10, 11)], [False, False, False, False], 34, False, [False, False, False, False], 1647, 'North', (15, 10))
Element 34: (2, (15, 10), ['%', '', '', ''], [(16, 13), (12, 6), (10, 12)], [True, False, False, False], 32, False, [False, False, False, False], 1666, 'North', (15, 11))
