Element 1: (1, (8, 10), ['%', '%', '.', '.'], [(13, 2), (13, 3), (17, 10)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (9, 10))
Element 2: (1, (9, 10), ['', '%', '.', '%'], [(13, 3), (14, 3), (18, 10)], [False, True, False, True], 96, False, [False, False, True, False], 38, 'North', (9, 11))
Element 3: (1, (9, 11), ['.', '', '.', '.'], [(13, 4), (15, 3), (18, 11)], [False, False, False, False], 94, False, [True, False, True, True], 77, 'East', (10, 11))
Element 4: (1, (10, 11), ['', '%', '.', '.'], [(14, 4), (16, 3), (17, 11)], [False, True, False, False], 92, False, [False, False, True, True], 116, 'East', (11, 11))
Element 5: (1, (11, 11), ['', '%', '%', '.'], [(15, 4), (17, 3), (18, 11)], [False, True, True, False], 90, False, [False, False, False, True], 145, 'East', (12, 11))
Element 6: (1, (12, 11), ['', '%', '.', '.'], [(16, 4), (18, 3), (18, 10)], [False, True, False, False], 88, False, [False, False, True, True], 174, 'East', (13, 11))
Element 7: (1, (13, 11), ['', '%', '.', '.'], [(17, 4), (18, 4), (17, 10)], [False, True, False, False], 86, False, [False, False, True, True], 203, 'East', (14, 11))
Element 8: (1, (14, 11), ['', '%', '.', '.'], [(17, 5), (18, 5), (17, 11)], [False, True, False, False], 84, False, [False, False, True, True], 232, 'East', (15, 11))
Element 9: (1, (15, 11), ['', '.', '.', '%'], [(17, 6), (18, 6), (17, 10)], [False, False, False, True], 82, False, [False, True, True, False], 261, 'North', (15, 12))
Element 10: (1, (15, 12), ['.', '', '.', '%'], [(17, 7), (18, 5), (17, 9)], [False, False, False, True], 80, False, [True, False, True, False], 290, 'North', (15, 13))
Element 11: (1, (15, 13), ['%', '', '%', '.'], [(16, 7), (18, 4), (17, 8)], [True, False, True, False], 78, False, [False, False, False, True], 319, 'East', (16, 13))
Element 12: (1, (16, 13), ['', '%', '%', '.'], [(15, 7), (18, 3), (16, 8)], [False, True, True, False], 76, False, [False, False, False, True], 348, 'East', (17, 13))
Element 13: (1, (17, 13), ['', '%', '%', '.'], [(15, 8), (18, 2), (16, 9)], [False, True, True, False], 74, False, [False, False, False, True], 387, 'East', (18, 13))
Element 14: (1, (18, 13), ['', '%', '%', '%'], [(15, 9), (18, 1), (16, 10)], [False, True, True, True], 72, False, [False, False, False, False], 426, 'West', (17, 13))
Element 15: (1, (17, 13), ['', '%', '%', ''], [(14, 9), (17, 1), (15, 10)], [False, True, True, False], 70, False, [False, False, False, False], 455, 'West', (16, 13))
Element 16: (1, (16, 13), ['', '%', '%', ''], [(15, 9), (16, 1), (15, 11)], [False, True, True, False], 68, False, [False, False, False, False], 1454, 'West', (15, 13))
Element 17: (1, (15, 13), ['%', 'G', '%', ''], [(16, 9), (17, 1), (15, 12)], [True, False, True, False], 66, False, [False, False, False, False], 1453, 'East', (16, 13))
Element 18: (1, (16, 13), ['', '%', '%', ''], [(17, 9), (17, 2), (14, 12)], [False, True, True, False], 64, False, [False, False, False, False], 1472, 'West', (15, 13))
Element 19: (1, (15, 13), ['%', '', '%', ''], [(17, 10), (17, 1), (13, 12)], [True, False, True, False], 62, False, [False, False, False, False], 1481, 'South', (15, 12))
Element 20: (1, (15, 12), ['', '', '', '%'], [(18, 10), (18, 1), (13, 13)], [False, False, False, True], 60, False, [False, False, False, False], 1490, 'South', (15, 11))
Element 21: (1, (15, 11), ['', '', '', '%'], [(18, 11), (18, 2), (12, 13)], [False, False, False, True], 58, False, [False, False, False, False], 1499, 'South', (15, 10))
Element 22: (1, (15, 10), ['%', '', '', ''], [(17, 11), (17, 2), (12, 12)], [True, False, False, False], 56, False, [False, False, False, False], 1508, 'East', (16, 10))
Element 23: (1, (16, 10), ['', '', '%', ''], [(18, 11), (18, 2), (12, 11)], [False, False, True, False], 54, False, [False, False, False, False], 1507, 'East', (17, 10))
Element 24: (1, (17, 10), ['', '', '', 'G'], [(18, 10), (18, 3), (13, 11)], [False, False, False, False], 52, False, [False, False, False, False], 1506, 'North', (17, 11))
Element 25: (1, (17, 11), ['%', 'G', '%', ''], [(17, 10), (17, 3), (14, 11)], [True, False, True, False], 50, False, [False, False, False, False], 1505, 'East', (18, 11))
Element 26: (1, (18, 11), ['G', '', '%', '%'], [(17, 11), (17, 4), (13, 11)], [False, False, True, True], 48, False, [False, False, False, False], 1504, 'South', (18, 10))
Element 27: (1, (18, 10), ['G', '%', '', '%'], [(17, 10), (17, 5), (12, 11)], [False, True, False, True], 46, False, [False, False, False, False], 1503, 'North', (18, 11))
Element 28: (1, (18, 11), ['', '', '%', '%'], [(16, 10), (16, 5), (11, 11)], [False, False, True, True], 44, False, [False, False, False, False], 1512, 'West', (17, 11))
Element 29: (1, (17, 11), ['%', '', '%', ''], [(15, 10), (15, 5), (10, 11)], [True, False, True, False], 42, False, [False, False, False, False], 1521, 'South', (17, 10))
Element 30: (1, (17, 10), ['', '', '', ''], [(15, 11), (14, 5), (10, 12)], [False, False, False, False], 40, False, [False, False, False, False], 1540, 'South', (17, 9))
Element 31: (1, (17, 9), ['', '', '', '%'], [(15, 12), (13, 5), (9, 12)], [False, False, False, True], 38, False, [False, False, False, False], 1559, 'South', (17, 8))
Element 32: (1, (17, 8), ['', '', '', '%'], [(15, 13), (13, 4), (9, 13)], [False, False, False, True], 36, False, [False, False, False, False], 1568, 'South', (17, 7))
Element 33: (1, (17, 7), ['', '', '', '%'], [(16, 13), (14, 4), (8, 13)], [False, False, False, True], 34, False, [False, False, False, False], 1577, 'South', (17, 6))
Element 34: (1, (17, 6), ['%', '', '', ''], [(17, 13), (15, 4), (8, 12)], [True, False, False, False], 32, False, [False, False, False, False], 1586, 'East', (18, 6))
Element 35: (1, (18, 6), ['', '', '%', '%'], [(18, 13), (16, 4), (8, 11)], [False, False, True, True], 30, False, [False, False, False, False], 1595, 'South', (18, 5))
Element 36: (1, (18, 5), ['', '', '', '%'], [(17, 13), (15, 4), (7, 11)], [False, False, False, True], 28, False, [False, False, False, False], 1604, 'South', (18, 4))
Element 37: (1, (18, 4), ['', '', '', '%'], [(16, 13), (14, 4), (7, 12)], [False, False, False, True], 26, False, [False, False, False, False], 1613, 'South', (18, 3))
Element 38: (1, (18, 3), ['', '', '', '%'], [(15, 13), (13, 4), (7, 13)], [False, False, False, True], 24, False, [False, False, False, False], 1622, 'South', (18, 2))
Element 39: (1, (18, 2), ['', '', '', '%'], [(15, 12), (13, 5), (6, 13)], [False, False, False, True], 22, False, [False, False, False, False], 1631, 'South', (18, 1))
Element 40: (1, (18, 1), ['', '%', '', '%'], [(14, 12), (14, 5), (6, 12)], [False, True, False, True], 20, False, [False, False, False, False], 1640, 'West', (17, 1))
Element 41: (1, (17, 1), ['', '%', '', ''], [(14, 11), (14, 4), (6, 13)], [False, True, False, False], 18, False, [False, False, False, False], 1639, 'North', (17, 2))
Element 42: (1, (17, 2), ['%', '', '', ''], [(13, 11), (14, 5), (7, 13)], [True, False, False, False], 16, False, [False, False, False, False], 1638, 'North', (17, 3))
Element 43: (1, (17, 3), ['', '', '', ''], [(13, 12), (15, 5), (7, 12)], [False, False, False, False], 14, False, [False, False, False, False], 1637, 'North', (17, 4))
