Element 1: (3, (10, 12), ['.', '.', '%', '%'], [(9, 8), (8, 3), (10, 4)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (10, 11))
Element 2: (3, (10, 11), ['.', '%', '', '.'], [(10, 8), (9, 3), (11, 4)], [False, True, False, False], 96, False, [True, False, False, True], 1058, 'East', (11, 11))
Element 3: (3, (11, 11), ['', '%', '%', '.'], [(11, 8), (10, 3), (11, 5)], [False, True, True, False], 94, False, [False, False, False, True], 1097, 'East', (12, 11))
Element 4: (3, (12, 11), ['', '%', '.', '.'], [(12, 8), (11, 3), (11, 6)], [False, True, False, False], 92, False, [False, False, True, True], 1136, 'East', (13, 11))
Element 5: (3, (13, 11), ['', '%', '.', '.'], [(13, 8), (12, 3), (12, 6)], [False, True, False, False], 90, False, [False, False, True, True], 1175, 'East', (14, 11))
Element 6: (3, (14, 11), ['', '%', '.', '.'], [(13, 7), (13, 3), (12, 7)], [False, True, False, False], 88, False, [False, False, True, True], 1214, 'East', (15, 11))
Element 7: (3, (15, 11), ['', '.', '.', '%'], [(14, 7), (14, 3), (13, 7)], [False, False, False, True], 86, False, [False, True, True, False], 1243, 'North', (15, 12))
Element 8: (3, (15, 12), ['.', '', '.', '%'], [(15, 7), (15, 3), (14, 7)], [False, False, False, True], 84, False, [True, False, True, False], 1272, 'North', (15, 13))
Element 9: (3, (15, 13), ['%', '', '%', '.'], [(16, 7), (16, 3), (15, 7)], [True, False, True, False], 82, False, [False, False, False, True], 1301, 'East', (16, 13))
Element 10: (3, (16, 13), ['', '%', '%', '.'], [(17, 7), (17, 3), (15, 8)], [False, True, True, False], 80, False, [False, False, False, True], 1340, 'East', (17, 13))
Element 11: (3, (17, 13), ['', '%', '%', '.'], [(17, 8), (18, 3), (16, 8)], [False, True, True, False], 78, False, [False, False, False, True], 1379, 'East', (18, 13))
Element 12: (3, (18, 13), ['', '%', '%', '%'], [(17, 9), (18, 4), (16, 9)], [False, True, True, True], 76, False, [False, False, False, False], 1418, 'West', (17, 13))
Element 13: (3, (17, 13), ['', '%', '%', ''], [(17, 10), (18, 5), (16, 10)], [False, True, True, False], 74, False, [False, False, False, False], 1447, 'West', (16, 13))
Element 14: (3, (16, 13), ['', '%', '%', ''], [(18, 10), (18, 6), (15, 10)], [False, True, True, False], 72, False, [False, False, False, False], 1476, 'West', (15, 13))
Element 15: (3, (15, 13), ['%', '', '%', ''], [(18, 11), (17, 6), (15, 9)], [True, False, True, False], 70, False, [False, False, False, False], 1505, 'South', (15, 12))
Element 16: (3, (15, 12), ['.', '', '', '%'], [(17, 11), (17, 5), (14, 9)], [False, False, False, True], 68, False, [True, False, False, False], 1534, 'West', (14, 12))
Element 17: (3, (14, 12), ['.', '', '%', ''], [(18, 11), (17, 4), (15, 9)], [False, False, True, False], 66, False, [True, False, False, False], 1553, 'West', (13, 12))
Element 18: (3, (13, 12), ['.', '', '.', ''], [(18, 10), (16, 4), (15, 10)], [False, False, False, False], 64, False, [True, False, True, False], 1572, 'North', (13, 13))
Element 19: (3, (13, 13), ['.', '', '%', '%'], [(17, 10), (16, 5), (15, 11)], [False, False, True, True], 62, False, [True, False, False, False], 1591, 'West', (12, 13))
Element 20: (3, (12, 13), ['.', '.', '%', ''], [(17, 11), (15, 5), (15, 12)], [False, False, True, False], 60, False, [True, True, False, False], 1610, 'South', (12, 12))
Element 21: (3, (12, 12), ['%', '', '', ''], [(17, 10), (15, 4), (15, 13)], [True, False, False, False], 58, False, [False, False, False, False], 1629, 'North', (12, 13))
Element 22: (3, (12, 13), ['.', '', '%', ''], [(17, 9), (14, 4), (16, 13)], [False, False, True, False], 56, False, [True, False, False, False], 1638, 'West', (11, 13))
Element 23: (3, (11, 13), ['%', '%', '%', ''], [(17, 8), (14, 5), (17, 13)], [True, True, True, False], 54, False, [False, False, False, False], 1657, 'East', (12, 13))
Element 24: (3, (12, 13), ['', '', '%', ''], [(17, 7), (13, 5), (18, 13)], [False, False, True, False], 52, False, [False, False, False, False], 1666, 'East', (13, 13))
Element 25: (3, (13, 13), ['', '', '%', '%'], [(17, 6), (13, 4), (17, 13)], [False, False, True, True], 50, False, [False, False, False, False], 1675, 'South', (13, 12))
Element 26: (3, (13, 12), ['', '', '', ''], [(18, 6), (13, 5), (16, 13)], [False, False, False, False], 48, False, [False, False, False, False], 1674, 'West', (12, 12))
Element 27: (3, (12, 12), ['%', '', '', ''], [(18, 5), (14, 5), (15, 13)], [True, False, False, False], 46, False, [False, False, False, False], 1673, 'East', (13, 12))
Element 28: (3, (13, 12), ['', '', '', ''], [(18, 4), (14, 4), (15, 12)], [False, False, False, False], 44, False, [False, False, False, False], 1672, 'East', (14, 12))
Element 29: (3, (14, 12), ['', '', '%', ''], [(18, 3), (13, 4), (15, 11)], [False, False, True, False], 42, False, [False, False, False, False], 1671, 'East', (15, 12))
Element 30: (3, (15, 12), ['', '', '', '%'], [(18, 2), (14, 4), (14, 11)], [False, False, False, True], 40, False, [False, False, False, False], 1680, 'South', (15, 11))
Element 31: (3, (15, 11), ['', '', '', '%'], [(18, 1), (15, 4), (14, 12)], [False, False, False, True], 38, False, [False, False, False, False], 1689, 'South', (15, 10))
Element 32: (3, (15, 10), ['%', '', '', ''], [(17, 1), (15, 5), (13, 12)], [True, False, False, False], 36, False, [False, False, False, False], 1698, 'East', (16, 10))
Element 33: (3, (16, 10), ['', '', '%', ''], [(16, 1), (14, 5), (13, 13)], [False, False, True, False], 34, False, [False, False, False, False], 2697, 'East', (17, 10))
Element 34: (3, (17, 10), ['', '', '', ''], [(17, 1), (15, 5), (12, 13)], [False, False, False, False], 32, False, [False, False, False, False], 2696, 'East', (18, 10))
Element 35: (3, (18, 10), ['', '%', '', '%'], [(17, 2), (16, 5), (12, 12)], [False, True, False, True], 30, False, [False, False, False, False], 2705, 'North', (18, 11))
Element 36: (3, (18, 11), ['', '', '%', '%'], [(17, 3), (16, 4), (12, 11)], [False, False, True, True], 28, False, [False, False, False, False], 2704, 'West', (17, 11))
Element 37: (3, (17, 11), ['%', '', '%', ''], [(17, 4), (15, 4), (13, 11)], [True, False, True, False], 26, False, [False, False, False, False], 2703, 'East', (18, 11))
Element 38: (3, (18, 11), ['', '', '%', '%'], [(17, 5), (16, 4), (12, 11)], [False, False, True, True], 24, False, [False, False, False, False], 2702, 'South', (18, 10))
Element 39: (3, (18, 10), ['', '%', '', '%'], [(16, 5), (17, 4), (11, 11)], [False, True, False, True], 22, False, [False, False, False, False], 2701, 'West', (17, 10))
Element 40: (3, (17, 10), ['', '', '', ''], [(16, 4), (17, 5), (10, 11)], [False, False, False, False], 20, False, [False, False, False, False], 2700, 'North', (17, 11))
Element 41: (3, (17, 11), ['%', '', '%', ''], [(16, 3), (16, 5), (9, 11)], [True, False, True, False], 18, False, [False, False, False, False], 2709, 'South', (17, 10))
Element 42: (3, (17, 10), ['', '', '', ''], [(15, 3), (17, 5), (9, 12)], [False, False, False, False], 16, False, [False, False, False, False], 2718, 'South', (17, 9))
Element 43: (3, (17, 9), ['', '', '', '%'], [(15, 4), (17, 6), (9, 13)], [False, False, False, True], 14, False, [False, False, False, False], 2727, 'South', (17, 8))
