Element 1: (1, (5, 1), ['.', '%', '%', '%'], [(3, 1), (7, 9), (17, 11)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', ''], [(3, 2), (7, 8), (18, 11)], [False, True, False, False], 96, False, [False, False, True, False], 48, 'North', (4, 2))
Element 3: (1, (4, 2), ['', '', '.', '%'], [(3, 3), (8, 8), (18, 10)], [False, False, False, True], 94, False, [False, False, True, False], 87, 'North', (4, 3))
Element 4: (1, (4, 3), ['', '', '.', '.'], [(3, 4), (9, 8), (17, 10)], [False, False, False, False], 92, False, [False, False, True, True], 126, 'East', (5, 3))
Element 5: (1, (5, 3), ['', '%', '%', '.'], [(4, 4), (10, 8), (17, 9)], [False, True, True, False], 90, False, [False, False, False, True], 1155, 'East', (6, 3))
Element 6: (1, (6, 3), ['', '%', '.', '.'], [(4, 5), (11, 8), (17, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1194, 'East', (7, 3))
Element 7: (1, (7, 3), ['', 'F', '.', '.'], [(5, 5), (12, 8), (17, 7)], [False, False, False, False], 86, False, [False, False, True, True], 1233, 'South', (7, 2))
Element 8: (1, (7, 2), ['%', '%', '', '.'], [(6, 5), (13, 8), (17, 6)], [True, True, False, False], 84, False, [False, False, False, True], 2262, 'East', (8, 2))
Element 9: (1, (8, 2), ['', '%', '.', '.'], [(7, 5), (13, 7), (18, 6)], [False, True, False, False], 82, False, [False, False, True, True], 2301, 'East', (9, 2))
Element 10: (1, (9, 2), ['', '%', '.', '.'], [(7, 6), (14, 7), (18, 5)], [False, True, False, False], 80, False, [False, False, True, True], 2340, 'East', (10, 2))
Element 11: (1, (10, 2), ['', '%', '.', '.'], [(8, 6), (15, 7), (18, 4)], [False, True, False, False], 78, False, [False, False, True, True], 2379, 'East', (11, 2))
Element 12: (1, (11, 2), ['', '.', '.', '.'], [(9, 6), (16, 7), (18, 3)], [False, False, False, False], 76, False, [False, True, True, True], 2418, 'East', (12, 2))
Element 13: (1, (12, 2), ['', '.', '.', '.'], [(10, 6), (16, 8), (18, 2)], [False, False, False, False], 74, False, [False, True, True, True], 2457, 'East', (13, 2))
Element 14: (1, (13, 2), ['', '%', '.', '%'], [(11, 6), (16, 9), (18, 1)], [False, True, False, True], 72, False, [False, False, True, False], 2496, 'North', (13, 3))
Element 15: (1, (13, 3), ['.', '', '.', '.'], [(12, 6), (16, 10), (17, 1)], [False, False, False, False], 70, False, [True, False, True, True], 2535, 'East', (14, 3))
Element 16: #1#
