Element 1: (0, (11, 8), ['F', '%', '.', '.'], [(14, 5), (16, 4), (18, 5)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (10, 8))
Element 18: (0, (17, 13), ['', '%', '%', '.'], [(18, 10), (13, 4), (16, 8)], [False, True, True, False], 64, False, [False, False, False, True], 2453, 'East', (18, 13))
Element 19: (0, (18, 13), ['', '%', '%', '%'], [(17, 10), (13, 5), (16, 7)], [False, True, True, True], 62, False, [False, False, False, False], 2472, 'West', (17, 13))
Element 20: (0, (17, 13), ['', '%', '%', ''], [(17, 11), (14, 5), (15, 7)], [False, True, True, False], 60, False, [False, False, False, False], 2471, 'West', (16, 13))
Element 21: (0, (16, 13), ['', '%', '%', ''], [(17, 10), (15, 5), (15, 8)], [False, True, True, False], 58, False, [False, False, False, False], 2470, 'West', (15, 13))
Element 22: (0, (15, 13), ['%', '', '%', ''], [(17, 9), (16, 5), (15, 9)], [True, False, True, False], 56, False, [False, False, False, False], 2469, 'South', (15, 12))
Element 23: (0, (15, 12), ['.', '', '', '%'], [(17, 8), (17, 5), (14, 9)], [False, False, False, True], 54, False, [True, False, False, False], 2478, 'West', (14, 12))
Element 24: (0, (14, 12), ['.', '.', '%', ''], [(17, 9), (18, 5), (15, 9)], [False, False, True, False], 52, False, [True, True, False, False], 2487, 'South', (14, 11))
Element 25: (0, (14, 11), ['.', '%', '', ''], [(17, 10), (18, 6), (15, 10)], [False, True, False, False], 50, False, [True, False, False, False], 2496, 'West', (13, 11))
Element 26: (0, (13, 11), ['.', '%', '.', ''], [(16, 10), (17, 6), (15, 11)], [False, True, False, False], 48, False, [True, False, True, False], 2505, 'North', (13, 12))
Element 27: (0, (13, 12), ['.', '', '.', ''], [(16, 9), (17, 7), (15, 12)], [False, False, False, False], 46, False, [True, False, True, False], 2514, 'North', (13, 13))
Element 28: (0, (13, 13), ['.', '', '%', '%'], [(17, 9), (17, 8), (15, 13)], [False, False, True, True], 44, False, [True, False, False, False], 2523, 'West', (12, 13))
Element 29: (0, (12, 13), ['.', '.', '%', ''], [(16, 9), (17, 9), (16, 13)], [False, False, True, False], 42, False, [True, True, False, False], 2532, 'South', (12, 12))
Element 30: (0, (12, 12), ['%', '.', '', ''], [(16, 8), (17, 10), (17, 13)], [True, False, False, False], 40, False, [False, True, False, False], 2541, 'South', (12, 11))
Element 31: (0, (12, 11), ['.', '%', '', ''], [(17, 8), (18, 10), (18, 13)], [False, True, False, False], 38, False, [True, False, False, False], 2550, 'West', (11, 11))
Element 32: (0, (11, 11), ['.', '%', '%', ''], [(16, 8), (18, 11), (17, 13)], [False, True, True, False], 36, False, [True, False, False, False], 2559, 'West', (10, 11))
Element 33: (0, (10, 11), ['.', '%', '.', ''], [(16, 7), (17, 11), (16, 13)], [False, True, False, False], 34, False, [True, False, True, False], 2568, 'North', (10, 12))
Element 34: (0, (10, 12), ['.', '', '%', '%'], [(17, 7), (18, 11), (15, 13)], [False, False, True, True], 32, False, [True, False, False, False], 2577, 'West', (9, 12))
Element 35: (0, (9, 12), ['.', '.', '.', ''], [(17, 8), (18, 10), (15, 12)], [False, False, False, False], 30, False, [True, True, True, False], 2586, 'North', (9, 13))
Element 36: (0, (9, 13), ['.', '', '%', '%'], [(17, 7), (17, 10), (14, 12)], [False, False, True, True], 28, False, [True, False, False, False], 2595, 'West', (8, 13))
Element 37: (0, (8, 13), ['.', '.', '%', ''], [(17, 6), (17, 11), (14, 11)], [False, False, True, False], 26, False, [True, True, False, False], 2604, 'South', (8, 12))
Element 38: (0, (8, 12), ['.', '.', '', ''], [(18, 6), (17, 10), (13, 11)], [False, False, False, False], 24, False, [True, True, False, False], 2613, 'South', (8, 11))
Element 39: (0, (8, 11), ['.', '.', '', '.'], [(18, 5), (16, 10), (13, 12)], [False, False, False, False], 22, False, [True, True, False, True], 2622, 'East', (9, 11))
Element 40: (0, (9, 11), ['', '.', '', ''], [(18, 4), (16, 9), (13, 13)], [False, False, False, False], 20, False, [False, True, False, False], 2631, 'South', (9, 10))
Element 41: (0, (9, 10), ['.', '%', '', '%'], [(18, 3), (16, 8), (12, 13)], [False, True, False, True], 18, False, [True, False, False, False], 2640, 'West', (8, 10))
Element 42: (0, (8, 10), ['%', '%', '', ''], [(18, 2), (16, 7), (11, 13)], [True, True, False, False], 16, False, [False, False, False, False], 2659, 'East', (9, 10))
Element 43: (0, (9, 10), ['', '%', '', '%'], [(18, 1), (15, 7), (12, 13)], [False, True, False, True], 14, False, [False, False, False, False], 2658, 'North', (9, 11))
Element 44: (0, (9, 11), ['', '', '', ''], [(17, 1), (15, 8), (12, 12)], [False, False, False, False], 12, False, [False, False, False, False], 2657, 'West', (8, 11))
Element 45: (0, (8, 11), ['.', '', '', ''], [(17, 2), (15, 9), (12, 11)], [False, False, False, False], 10, False, [True, False, False, False], 2656, 'South', (8, 10))
Element 46: (0, (8, 10), ['%', '%', '', ''], [(17, 3), (15, 10), (11, 11)], [True, True, False, False], 8, False, [False, False, False, False], 2655, 'North', (8, 11))
Element 47: (0, (8, 11), ['.', '', '', ''], [(17, 4), (15, 11), (10, 11)], [False, False, False, False], 6, False, [True, False, False, False], 2654, 'West', (7, 11))
Element 48: (0, (7, 11), ['%', '%', '.', ''], [(16, 4), (15, 12), (10, 12)], [True, True, False, False], 4, False, [False, False, True, False], 2663, 'North', (7, 12))
Element 49: (0, (7, 12), ['.', '', '.', ''], [(16, 3), (15, 13), (9, 12)], [False, False, False, False], 2, False, [True, False, True, False], 2672, 'North', (7, 13))
Element 50: (0, (7, 13), ['.', '', '%', ''], [(15, 3), (16, 13), (9, 13)], [False, False, True, False], 0, False, [True, False, False, False], 2681, 'Stop', (7, 13))
Element 51: #0#
