Element 1: (2, (15, 13), ['%', '.', '%', '.'], [(11, 6), (10, 2), (17, 6)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (16, 13))
Element 2: (2, (16, 13), ['', '%', '%', '.'], [(12, 6), (11, 2), (18, 6)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (17, 13))
Element 3: (2, (17, 13), ['', '%', '%', '.'], [(12, 7), (12, 2), (18, 5)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 13))
Element 4: (2, (18, 13), ['', '%', '%', '%'], [(13, 7), (13, 2), (18, 4)], [False, True, True, True], 92, False, [False, False, False, False], 136, 'West', (17, 13))
Element 5: (2, (17, 13), ['', '%', '%', ''], [(14, 7), (13, 3), (18, 3)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'West', (16, 13))
Element 6: (2, (16, 13), ['', '%', '%', ''], [(15, 7), (14, 3), (18, 2)], [False, True, True, False], 88, False, [False, False, False, False], 194, 'West', (15, 13))
Element 7: (2, (15, 13), ['%', '.', '%', ''], [(16, 7), (15, 3), (18, 1)], [True, False, True, False], 86, False, [False, True, False, False], 223, 'South', (15, 12))
Element 8: (2, (15, 12), ['.', '.', '', '%'], [(17, 7), (16, 3), (17, 1)], [False, False, False, True], 84, False, [True, True, False, False], 262, 'South', (15, 11))
Element 9: (2, (15, 11), ['.', '.', '', '%'], [(17, 8), (17, 3), (16, 1)], [False, False, False, True], 82, False, [True, True, False, False], 1291, 'South', (15, 10))
Element 10: (2, (15, 10), ['%', '.', '', '.'], [(17, 9), (17, 4), (17, 1)], [True, False, False, False], 80, False, [False, True, False, True], 1320, 'East', (16, 10))
Element 11: (2, (16, 10), ['', '.', '%', 'G'], [(17, 10), (17, 5), (17, 2)], [False, False, True, False], 78, False, [False, True, False, False], 1359, 'South', (16, 9))
Element 12: (2, (16, 9), ['.', '.', '', ''], [(18, 10), (16, 5), (17, 3)], [False, False, False, False], 76, False, [True, True, False, False], 1388, 'South', (16, 8))
Element 13: (2, (16, 8), ['.', '', '', ''], [(18, 11), (16, 4), (17, 4)], [False, False, False, False], 74, False, [True, False, False, False], 1417, 'West', (15, 8))
Element 14: (2, (15, 8), ['%', '', '.', ''], [(17, 11), (15, 4), (17, 5)], [True, False, False, False], 72, False, [False, False, True, False], 1446, 'North', (15, 9))
Element 15: (2, (15, 9), ['.', '', '', ''], [(18, 11), (15, 5), (16, 5)], [False, False, False, False], 70, False, [True, False, False, False], 1465, 'West', (14, 9))
Element 16: (2, (14, 9), ['%', '%', '%', ''], [(18, 10), (14, 5), (16, 4)], [True, True, True, False], 68, False, [False, False, False, False], 1484, 'East', (15, 9))
Element 17: (2, (15, 9), ['', '', '', ''], [(17, 10), (14, 4), (16, 3)], [False, False, False, False], 66, False, [False, False, False, False], 1493, 'South', (15, 8))
Element 18: (2, (15, 8), ['%', '', '', ''], [(17, 11), (13, 4), (15, 3)], [True, False, False, False], 64, False, [False, False, False, False], 1502, 'South', (15, 7))
Element 19: (2, (15, 7), ['', '%', '', ''], [(17, 10), (13, 5), (15, 4)], [False, True, False, False], 62, False, [False, False, False, False], 1511, 'East', (16, 7))
Element 20: (2, (16, 7), ['', '%', '', ''], [(16, 10), (13, 4), (15, 5)], [False, True, False, False], 60, False, [False, False, False, False], 1510, 'East', (17, 7))
Element 21: (2, (17, 7), ['', '', '', '%'], [(16, 9), (14, 4), (14, 5)], [False, False, False, True], 58, False, [False, False, False, False], 1509, 'North', (17, 8))
Element 22: (2, (17, 8), ['G', '', '', '%'], [(16, 8), (14, 5), (13, 5)], [False, False, False, True], 56, False, [False, False, False, False], 1508, 'North', (17, 9))
Element 23: (2, (17, 9), ['', '', '', '%'], [(15, 8), (13, 5), (13, 4)], [False, False, False, True], 54, False, [False, False, False, False], 1507, 'North', (17, 10))
Element 24: (2, (17, 10), ['', '', '', ''], [(15, 9), (14, 5), (14, 4)], [False, False, False, False], 52, False, [False, False, False, False], 1506, 'East', (18, 10))
Element 25: (2, (18, 10), ['', '%', '', '%'], [(15, 10), (15, 5), (14, 3)], [False, True, False, True], 50, False, [False, False, False, False], 1505, 'North', (18, 11))
Element 26: (2, (18, 11), ['', '', '%', '%'], [(15, 11), (15, 4), (13, 3)], [False, False, True, True], 48, False, [False, False, False, False], 1504, 'West', (17, 11))
Element 27: (2, (17, 11), ['%', '', '%', ''], [(14, 11), (14, 4), (12, 3)], [True, False, True, False], 46, False, [False, False, False, False], 1523, 'East', (18, 11))
Element 28: (2, (18, 11), ['', '', '%', '%'], [(14, 12), (15, 4), (11, 3)], [False, False, True, True], 44, False, [False, False, False, False], 1542, 'South', (18, 10))
Element 29: (2, (18, 10), ['', '%', '', '%'], [(13, 12), (16, 4), (11, 4)], [False, True, False, True], 42, False, [False, False, False, False], 1561, 'West', (17, 10))
Element 30: (2, (17, 10), ['', '', '', ''], [(13, 13), (16, 5), (11, 5)], [False, False, False, False], 40, False, [False, False, False, False], 1580, 'North', (17, 11))
Element 31: (2, (17, 11), ['%', '', '%', ''], [(12, 13), (15, 5), (10, 5)], [True, False, True, False], 38, False, [False, False, False, False], 1599, 'South', (17, 10))
Element 32: (2, (17, 10), ['', '', '', ''], [(12, 12), (16, 5), (10, 4)], [False, False, False, False], 36, False, [False, False, False, False], 1618, 'South', (17, 9))
Element 33: (2, (17, 9), ['', '', '', '%'], [(12, 11), (17, 5), (10, 3)], [False, False, False, True], 34, False, [False, False, False, False], 1637, 'South', (17, 8))
Element 34: (2, (17, 8), ['', '', '', '%'], [(13, 11), (18, 5), (9, 3)], [False, False, False, True], 32, False, [False, False, False, False], 1656, 'South', (17, 7))
