Element 1: (3, (12, 9), ['.', '.', '%', '%'], [(18, 3), (10, 4), (11, 11)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (12, 8))
Element 2: (3, (12, 8), ['.', '.', '', '.'], [(18, 4), (11, 4), (12, 11)], [False, False, False, False], 96, False, [True, True, False, True], 68, 'East', (13, 8))
Element 3: (3, (13, 8), ['', '.', '%', '%'], [(18, 5), (11, 5), (13, 11)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (13, 7))
Element 4: (3, (13, 7), ['.', '%', '', '.'], [(18, 6), (11, 6), (14, 11)], [False, True, False, False], 92, False, [True, False, False, True], 146, 'East', (14, 7))
Element 5: (3, (14, 7), ['', '%', '%', '.'], [(17, 6), (12, 6), (15, 11)], [False, True, True, False], 90, False, [False, False, False, True], 185, 'East', (15, 7))
Element 6: (3, (15, 7), ['', '%', '.', '.'], [(17, 7), (12, 7), (15, 12)], [False, True, False, False], 88, False, [False, False, True, True], 224, 'East', (16, 7))
Element 7: (3, (16, 7), ['', '%', '.', ''], [(17, 8), (13, 7), (15, 13)], [False, True, False, False], 86, False, [False, False, True, False], 253, 'North', (16, 8))
Element 8: (3, (16, 8), ['.', '', '.', ''], [(17, 9), (14, 7), (16, 13)], [False, False, False, False], 84, False, [True, False, True, False], 282, 'North', (16, 9))
Element 9: (3, (16, 9), ['.', '', '.', ''], [(17, 10), (15, 7), (17, 13)], [False, False, False, False], 82, False, [True, False, True, False], 311, 'North', (16, 10))
Element 10: (3, (16, 10), ['.', '', '%', ''], [(18, 10), (15, 8), (18, 13)], [False, False, True, False], 80, False, [True, False, False, False], 350, 'West', (15, 10))
Element 11: (3, (15, 10), ['%', 'G', '', ''], [(18, 11), (15, 9), (17, 13)], [True, False, False, False], 78, False, [False, False, False, False], 379, 'North', (15, 11))
Element 12: (3, (15, 11), ['', '', '', '%'], [(17, 11), (14, 9), (16, 13)], [False, False, False, True], 76, False, [False, False, False, False], 398, 'North', (15, 12))
Element 13: (3, (15, 12), ['.', '', 'G', '%'], [(18, 11), (15, 9), (15, 13)], [False, False, False, True], 74, False, [True, False, False, False], 397, 'West', (14, 12))
Element 14: (3, (14, 12), ['.', '', '%', 'G'], [(18, 10), (16, 9), (15, 12)], [False, False, True, False], 72, False, [True, False, False, False], 406, 'West', (13, 12))
Element 15: (3, (13, 12), ['.', '', '.', 'G'], [(17, 10), (17, 9), (14, 12)], [False, False, False, False], 70, False, [True, False, True, False], 415, 'North', (13, 13))
Element 16: (3, (13, 13), ['.', 'G', '%', '%'], [(17, 11), (17, 10), (13, 12)], [False, False, True, True], 68, False, [True, False, False, False], 424, 'West', (12, 13))
Element 17: (3, (12, 13), ['.', 'G', '%', ''], [(18, 11), (18, 10), (12, 12)], [False, False, True, False], 66, False, [True, False, False, False], 443, 'West', (11, 13))
Element 18: (3, (11, 13), ['%', '%', '%', 'G'], [(18, 10), (18, 11), (12, 13)], [True, True, True, False], 64, False, [False, False, False, False], 452, 'Stop', (11, 13))
Element 19: (3, (11, 13), ['%', '%', '%', ''], [(18, 10), (17, 11), (13, 13)], [True, True, True, False], 62, False, [False, False, False, False], 451, 'East', (12, 13))
