Element 1: (1, (2, 9), ['.', '%', '%', '%'], [(7, 9), (3, 6), (5, 1)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (1, 9))
Element 2: (1, (1, 9), ['%', '%', '%', ''], [(7, 8), (4, 6), (4, 1)], [True, True, True, False], 96, False, [False, False, False, False], 48, 'East', (2, 9))
Element 3: (1, (2, 9), ['', '%', '%', '%'], [(8, 8), (5, 6), (4, 2)], [False, True, True, True], 94, False, [False, False, False, False], 77, 'Stop', (2, 9))
Element 4: (1, (2, 9), ['', '%', '%', '%'], [(9, 8), (5, 7), (4, 3)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (1, 9))
Element 5: (1, (1, 9), ['%', '%', '%', ''], [(10, 8), (4, 7), (5, 3)], [True, True, True, False], 90, False, [False, False, False, False], 1125, 'East', (2, 9))
Element 6: (1, (2, 9), ['', '%', '%', '%'], [(11, 8), (4, 8), (6, 3)], [False, True, True, True], 88, False, [False, False, False, False], 1154, 'Stop', (2, 9))
Element 7: (1, (2, 9), ['', '%', '%', '%'], [(12, 8), (4, 9), (7, 3)], [False, True, True, True], 86, False, [False, False, False, False], 1183, 'West', (1, 9))
Element 8: (1, (1, 9), ['%', '%', '%', ''], [(13, 8), (5, 9), (7, 2)], [True, True, True, False], 84, False, [False, False, False, False], 2202, 'East', (2, 9))
Element 9: (1, (2, 9), ['', '%', '%', '%'], [(13, 7), (5, 10), (8, 2)], [False, True, True, True], 82, False, [False, False, False, False], 2231, 'Stop', (2, 9))
Element 10: (1, (2, 9), ['', '%', '%', '%'], [(14, 7), (6, 10), (9, 2)], [False, True, True, True], 80, False, [False, False, False, False], 2260, 'West', (1, 9))
Element 11: (1, (1, 9), ['%', '%', '%', ''], [(15, 7), (6, 9), (10, 2)], [True, True, True, False], 78, False, [False, False, False, False], 2279, 'East', (2, 9))
Element 12: (1, (2, 9), ['', '%', '%', '%'], [(16, 7), (6, 8), (11, 2)], [False, True, True, True], 76, False, [False, False, False, False], 2308, 'Stop', (2, 9))
Element 13: (1, (2, 9), ['', '%', '%', '%'], [(17, 7), (7, 8), (12, 2)], [False, True, True, True], 74, False, [False, False, False, False], 2327, 'West', (1, 9))
Element 14: (1, (1, 9), ['%', '%', '%', ''], [(17, 8), (7, 7), (13, 2)], [True, True, True, False], 72, False, [False, False, False, False], 2356, 'East', (2, 9))
Element 15: (1, (2, 9), ['', '%', '%', '%'], [(17, 9), (8, 7), (13, 3)], [False, True, True, True], 70, False, [False, False, False, False], 2385, 'Stop', (2, 9))
Element 16: (1, (2, 9), ['', '%', '%', '%'], [(17, 10), (9, 7), (14, 3)], [False, True, True, True], 68, False, [False, False, False, False], 2414, 'West', (1, 9))
Element 17: (1, (1, 9), ['%', '%', '%', ''], [(18, 10), (10, 7), (15, 3)], [True, True, True, False], 66, False, [False, False, False, False], 2443, 'East', (2, 9))
Element 18: (1, (2, 9), ['', '%', '%', '%'], [(18, 11), (10, 6), (16, 3)], [False, True, True, True], 64, False, [False, False, False, False], 2472, 'Stop', (2, 9))
Element 19: (1, (2, 9), ['', '%', '%', '%'], [(17, 11), (11, 6), (17, 3)], [False, True, True, True], 62, False, [False, False, False, False], 2501, 'West', (1, 9))
Element 20: (1, (1, 9), ['%', '%', '%', ''], [(18, 11), (12, 6), (18, 3)], [True, True, True, False], 60, False, [False, False, False, False], 2520, 'East', (2, 9))
Element 21: (1, (2, 9), ['', '%', '%', '%'], [(18, 10), (12, 7), (18, 4)], [False, True, True, True], 58, False, [False, False, False, False], 2539, 'Stop', (2, 9))
Element 22: (1, (2, 9), ['', '%', '%', '%'], [(17, 10), (13, 7), (18, 5)], [False, True, True, True], 56, False, [False, False, False, False], 2548, 'West', (1, 9))
Element 23: (1, (1, 9), ['%', '%', '%', ''], [(17, 11), (14, 7), (18, 6)], [True, True, True, False], 54, False, [False, False, False, False], 2557, 'East', (2, 9))
Element 24: (1, (2, 9), ['', '%', '%', '%'], [(17, 10), (15, 7), (17, 6)], [False, True, True, True], 52, False, [False, False, False, False], 2566, 'Stop', (2, 9))
Element 25: (1, (2, 9), ['', '%', '%', '%'], [(16, 10), (15, 8), (17, 5)], [False, True, True, True], 50, False, [False, False, False, False], 2595, 'West', (1, 9))
Element 26: (1, (1, 9), ['%', '%', '%', ''], [(16, 9), (16, 8), (17, 4)], [True, True, True, False], 48, False, [False, False, False, False], 2624, 'East', (2, 9))
Element 27: (1, (2, 9), ['', '%', '%', '%'], [(15, 9), (17, 8), (16, 4)], [False, True, True, True], 46, False, [False, False, False, False], 2643, 'Stop', (2, 9))
Element 28: (1, (2, 9), ['', '%', '%', '%'], [(15, 10), (17, 9), (16, 5)], [False, True, True, True], 44, False, [False, False, False, False], 2662, 'West', (1, 9))
Element 29: (1, (1, 9), ['%', '%', '%', ''], [(15, 11), (17, 10), (15, 5)], [True, True, True, False], 42, False, [False, False, False, False], 2681, 'East', (2, 9))
Element 30: (1, (2, 9), ['', '%', '%', '%'], [(15, 12), (18, 10), (15, 4)], [False, True, True, True], 40, False, [False, False, False, False], 2700, 'Stop', (2, 9))
Element 31: (1, (2, 9), ['', '%', '%', '%'], [(15, 13), (18, 11), (14, 4)], [False, True, True, True], 38, False, [False, False, False, False], 2719, 'West', (1, 9))
Element 32: (1, (1, 9), ['%', '%', '%', ''], [(16, 13), (17, 11), (14, 5)], [True, True, True, False], 36, False, [False, False, False, False], 2738, 'East', (2, 9))
Element 33: (1, (2, 9), ['', '%', '%', '%'], [(17, 13), (18, 11), (13, 5)], [False, True, True, True], 34, False, [False, False, False, False], 2757, 'Stop', (2, 9))
Element 34: (1, (2, 9), ['', '%', '%', '%'], [(18, 13), (18, 10), (13, 4)], [False, True, True, True], 32, False, [False, False, False, False], 2776, 'West', (1, 9))
Element 35: (1, (1, 9), ['%', '%', '%', ''], [(17, 13), (17, 10), (13, 5)], [True, True, True, False], 30, False, [False, False, False, False], 2775, 'East', (2, 9))
Element 36: (1, (2, 9), ['', '%', '%', '%'], [(16, 13), (17, 11), (14, 5)], [False, True, True, True], 28, False, [False, False, False, False], 2774, 'Stop', (2, 9))
