Element 1: (1, (1, 11), ['%', '%', '.', '.'], [(14, 4), (6, 4), (11, 4)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 11))
Element 2: (1, (2, 11), ['', '%', '.', '.'], [(15, 4), (7, 4), (11, 5)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (3, 11))
Element 3: (1, (3, 11), ['', '%', '.', '.'], [(16, 4), (8, 4), (11, 6)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (4, 11))
Element 4: (1, (4, 11), ['', '.', '.', '.'], [(17, 4), (9, 4), (12, 6)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (5, 11))
Element 5: (1, (5, 11), ['', '.', '%', '%'], [(18, 4), (10, 4), (12, 7)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (5, 10))
Element 6: (1, (5, 10), ['.', '.', '', '.'], [(18, 5), (10, 5), (13, 7)], [False, False, False, False], 88, False, [True, True, False, True], 204, 'East', (6, 10))
Element 7: (1, (6, 10), ['', '.', '%', '%'], [(18, 6), (10, 6), (14, 7)], [False, False, True, True], 86, False, [False, True, False, False], 243, 'South', (6, 9))
Element 8: (1, (6, 9), ['.', '.', '', '.'], [(17, 6), (10, 7), (15, 7)], [False, False, False, False], 84, False, [True, True, False, True], 282, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '.', '%', '%'], [(17, 7), (10, 8), (16, 7)], [False, False, True, True], 82, False, [False, True, False, False], 1311, 'South', (7, 8))
Element 10: (1, (7, 8), ['.', '.', '', '.'], [(17, 8), (11, 8), (16, 8)], [False, False, False, False], 80, False, [True, True, False, True], 1350, 'East', (8, 8))
Element 11: (1, (8, 8), ['', '.', '%', '.'], [(17, 9), (12, 8), (16, 9)], [False, False, True, False], 78, False, [False, True, False, True], 1389, 'East', (9, 8))
Element 12: (1, (9, 8), ['', '.', '%', ''], [(17, 10), (13, 8), (16, 10)], [False, False, True, False], 76, False, [False, True, False, False], 1428, 'South', (9, 7))
Element 13: (1, (9, 7), ['.', '.', '', ''], [(18, 10), (13, 7), (15, 10)], [False, False, False, False], 74, False, [True, True, False, False], 1457, 'South', (9, 6))
Element 14: (1, (9, 6), ['.', '.', '', ''], [(18, 11), (14, 7), (15, 11)], [False, False, False, False], 72, False, [True, True, False, False], 1486, 'South', (9, 5))
Element 15: (1, (9, 5), ['%', '', '', ''], [(17, 11), (15, 7), (15, 12)], [True, False, False, False], 70, False, [False, False, False, False], 1515, 'East', (10, 5))
Element 16: (1, (10, 5), ['', '', '', ''], [(18, 11), (15, 8), (15, 13)], [False, False, False, False], 68, False, [False, False, False, False], 1534, 'East', (11, 5))
Element 17: (1, (11, 5), ['', '', '', '%'], [(18, 10), (15, 9), (16, 13)], [False, False, False, True], 66, False, [False, False, False, False], 1553, 'North', (11, 6))
Element 18: (1, (11, 6), ['', '', '%', ''], [(17, 10), (14, 9), (17, 13)], [False, False, True, False], 64, False, [False, False, False, False], 1572, 'East', (12, 6))
Element 19: (1, (12, 6), ['', '%', '', '%'], [(17, 11), (15, 9), (18, 13)], [False, True, False, True], 62, False, [False, False, False, False], 1581, 'North', (12, 7))
Element 20: (1, (12, 7), ['%', '', '', ''], [(17, 10), (16, 9), (17, 13)], [True, False, False, False], 60, False, [False, False, False, False], 1580, 'East', (13, 7))
Element 21: (1, (13, 7), ['', '%', '', ''], [(16, 10), (17, 9), (16, 13)], [False, True, False, False], 58, False, [False, False, False, False], 1579, 'East', (14, 7))
Element 22: (1, (14, 7), ['', '%', '%', ''], [(16, 9), (17, 10), (15, 13)], [False, True, True, False], 56, False, [False, False, False, False], 1578, 'East', (15, 7))
Element 23: (1, (15, 7), ['', '%', '', ''], [(16, 8), (18, 10), (15, 12)], [False, True, False, False], 54, False, [False, False, False, False], 1577, 'East', (16, 7))
Element 24: (1, (16, 7), ['', '%', '', ''], [(15, 8), (18, 11), (14, 12)], [False, True, False, False], 52, False, [False, False, False, False], 1586, 'East', (17, 7))
Element 25: (1, (17, 7), ['', '', '', '%'], [(15, 9), (17, 11), (14, 11)], [False, False, False, True], 50, False, [False, False, False, False], 1595, 'North', (17, 8))
Element 26: (1, (17, 8), ['', '', '', '%'], [(15, 10), (18, 11), (13, 11)], [False, False, False, True], 48, False, [False, False, False, False], 1604, 'North', (17, 9))
Element 27: (1, (17, 9), ['', '', '', '%'], [(15, 11), (18, 10), (13, 12)], [False, False, False, True], 46, False, [False, False, False, False], 1613, 'North', (17, 10))
Element 28: (1, (17, 10), ['', '', '', ''], [(15, 12), (18, 11), (13, 13)], [False, False, False, False], 44, False, [False, False, False, False], 1622, 'East', (18, 10))
Element 29: (1, (18, 10), ['', '%', '', '%'], [(15, 13), (17, 11), (12, 13)], [False, True, False, True], 42, False, [False, False, False, False], 1631, 'North', (18, 11))
Element 30: (1, (18, 11), ['', '', '%', '%'], [(16, 13), (17, 10), (12, 12)], [False, False, True, True], 40, False, [False, False, False, False], 1640, 'West', (17, 11))
Element 31: (1, (17, 11), ['%', '', '%', ''], [(17, 13), (16, 10), (12, 11)], [True, False, True, False], 38, False, [False, False, False, False], 1649, 'East', (18, 11))
Element 32: (1, (18, 11), ['', '', '%', '%'], [(18, 13), (15, 10), (11, 11)], [False, False, True, True], 36, False, [False, False, False, False], 1658, 'South', (18, 10))
Element 33: (1, (18, 10), ['', '%', '', '%'], [(17, 13), (15, 11), (10, 11)], [False, True, False, True], 34, False, [False, False, False, False], 1667, 'West', (17, 10))
Element 34: (1, (17, 10), ['', '', '', ''], [(16, 13), (15, 12), (10, 12)], [False, False, False, False], 32, False, [False, False, False, False], 1676, 'North', (17, 11))
Element 35: (1, (17, 11), ['%', '', '%', ''], [(17, 13), (15, 13), (9, 12)], [True, False, True, False], 30, False, [False, False, False, False], 1685, 'South', (17, 10))
Element 36: (1, (17, 10), ['', '', '', ''], [(17, 13), (16, 13), (9, 13)], [False, False, False, False], 28, False, [False, False, False, False], 1694, 'West', (16, 10))
Element 37: (1, (16, 10), ['', '', '%', ''], [(17, 13), (15, 13), (8, 13)], [False, False, True, False], 26, False, [False, False, False, False], 1703, 'South', (16, 9))
Element 38: (1, (16, 9), ['', '', '', ''], [(16, 13), (15, 12), (8, 12)], [False, False, False, False], 24, False, [False, False, False, False], 1712, 'South', (16, 8))
Element 39: (1, (16, 8), ['', '', '', ''], [(16, 13), (14, 12), (8, 11)], [False, False, False, False], 22, False, [False, False, False, False], 1721, 'West', (15, 8))
Element 40: (1, (15, 8), ['%', '', '', ''], [(15, 13), (14, 11), (9, 11)], [True, False, False, False], 20, False, [False, False, False, False], 1730, 'North', (15, 9))
Element 41: (1, (15, 9), ['', '', '', ''], [(15, 12), (13, 11), (9, 10)], [False, False, False, False], 18, False, [False, False, False, False], 1739, 'North', (15, 10))
Element 42: (1, (15, 10), ['%', '', '', ''], [(14, 12), (13, 12), (8, 10)], [True, False, False, False], 16, False, [False, False, False, False], 1748, 'North', (15, 11))
Element 43: (1, (15, 11), ['G', '', '', '%'], [(14, 11), (13, 13), (9, 10)], [False, False, False, True], 14, False, [False, False, False, False], 1747, 'North', (15, 12))
Element 44: (1, (15, 12), ['', '', '', '%'], [(13, 11), (12, 13), (9, 11)], [False, False, False, True], 12, False, [False, False, False, False], 1746, 'North', (15, 13))
Element 45: (1, (15, 13), ['%', '', '%', ''], [(13, 12), (11, 13), (8, 11)], [True, False, True, False], 10, False, [False, False, False, False], 1755, 'East', (16, 13))
Element 46: (1, (16, 13), ['', '%', '%', ''], [(13, 13), (12, 13), (8, 10)], [False, True, True, False], 8, False, [False, False, False, False], 1754, 'East', (17, 13))
Element 47: (1, (17, 13), ['', '%', '%', ''], [(12, 13), (12, 12), (8, 11)], [False, True, True, False], 6, False, [False, False, False, False], 1753, 'East', (18, 13))
Element 48: (1, (18, 13), ['', '%', '%', '%'], [(12, 12), (12, 11), (7, 11)], [False, True, True, True], 4, False, [False, False, False, False], 1762, 'West', (17, 13))
Element 49: (1, (17, 13), ['', '%', '%', ''], [(12, 11), (11, 11), (7, 12)], [False, True, True, False], 2, False, [False, False, False, False], 1771, 'West', (16, 13))
Element 50: (1, (16, 13), ['', '%', '%', ''], [(12, 11), (10, 11), (7, 13)], [False, True, True, False], 0, False, [False, False, False, False], 1780, 'Stop', (16, 13))
Element 51: #0#
