Element 1: (3, (11, 9), ['%', '.', '%', '.'], [(15, 5), (4, 11), (11, 2)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (12, 9))
Element 2: (3, (12, 9), ['', '.', '%', '%'], [(16, 5), (5, 11), (12, 2)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (12, 8))
Element 3: (3, (12, 8), ['.', '.', '', '.'], [(17, 5), (5, 10), (13, 2)], [False, False, False, False], 94, False, [True, True, False, True], 107, 'East', (13, 8))
Element 4: (3, (13, 8), ['', '.', '%', '%'], [(18, 5), (6, 10), (13, 3)], [False, False, True, True], 92, False, [False, True, False, False], 146, 'South', (13, 7))
Element 5: (3, (13, 7), ['.', '%', '', '.'], [(18, 6), (6, 9), (14, 3)], [False, True, False, False], 90, False, [True, False, False, True], 185, 'East', (14, 7))
Element 6: (3, (14, 7), ['', '%', '%', '.'], [(17, 6), (7, 9), (15, 3)], [False, True, True, False], 88, False, [False, False, False, True], 224, 'East', (15, 7))
Element 7: (3, (15, 7), ['', '%', '.', '.'], [(17, 7), (7, 8), (16, 3)], [False, True, False, False], 86, False, [False, False, True, True], 263, 'East', (16, 7))
Element 8: (3, (16, 7), ['', '%', '.', ''], [(17, 8), (8, 8), (17, 3)], [False, True, False, False], 84, False, [False, False, True, False], 302, 'North', (16, 8))
Element 9: (3, (16, 8), ['.', '', '.', ''], [(17, 9), (9, 8), (18, 3)], [False, False, False, False], 82, False, [True, False, True, False], 341, 'North', (16, 9))
Element 10: (3, (16, 9), ['.', '', '.', ''], [(17, 10), (10, 8), (18, 4)], [False, False, False, False], 80, False, [True, False, True, False], 1370, 'North', (16, 10))
Element 11: (3, (16, 10), ['.', '', '%', ''], [(18, 10), (11, 8), (17, 4)], [False, False, True, False], 78, False, [True, False, False, False], 1409, 'West', (15, 10))
Element 12: (3, (15, 10), ['%', '.', '.', ''], [(18, 11), (12, 8), (16, 4)], [True, False, False, False], 76, False, [False, True, True, False], 1438, 'North', (15, 11))
Element 13: (3, (15, 11), ['.', '', '.', '%'], [(17, 11), (12, 7), (15, 4)], [False, False, False, True], 74, False, [True, False, True, False], 1477, 'North', (15, 12))
Element 14: (3, (15, 12), ['.', '', '.', '%'], [(18, 11), (12, 6), (14, 4)], [False, False, False, True], 72, False, [True, False, True, False], 1506, 'North', (15, 13))
Element 15: (3, (15, 13), ['%', '', '%', '.'], [(18, 10), (11, 6), (13, 4)], [True, False, True, False], 70, False, [False, False, False, True], 1535, 'East', (16, 13))
Element 16: (3, (16, 13), ['', '%', '%', '.'], [(17, 10), (11, 5), (13, 5)], [False, True, True, False], 68, False, [False, False, False, True], 1564, 'East', (17, 13))
Element 17: (3, (17, 13), ['', '%', '%', '.'], [(17, 11), (11, 4), (14, 5)], [False, True, True, False], 66, False, [False, False, False, True], 1583, 'East', (18, 13))
Element 18: (3, (18, 13), ['', '%', '%', '%'], [(17, 10), (11, 3), (15, 5)], [False, True, True, True], 64, False, [False, False, False, False], 1602, 'West', (17, 13))
Element 19: (3, (17, 13), ['', '%', '%', ''], [(17, 9), (12, 3), (16, 5)], [False, True, True, False], 62, False, [False, False, False, False], 1611, 'West', (16, 13))
Element 20: (3, (16, 13), ['', '%', '%', ''], [(17, 8), (13, 3), (17, 5)], [False, True, True, False], 60, False, [False, False, False, False], 1610, 'West', (15, 13))
Element 21: (3, (15, 13), ['%', '', '%', ''], [(17, 7), (14, 3), (18, 5)], [True, False, True, False], 58, False, [False, False, False, False], 1609, 'South', (15, 12))
Element 22: (3, (15, 12), ['.', '', '', '%'], [(17, 6), (15, 3), (18, 6)], [False, False, False, True], 56, False, [True, False, False, False], 1608, 'West', (14, 12))
Element 23: (3, (14, 12), ['.', '.', '%', ''], [(17, 5), (16, 3), (17, 6)], [False, False, True, False], 54, False, [True, True, False, False], 1617, 'South', (14, 11))
Element 24: (3, (14, 11), ['.', '%', '', ''], [(18, 5), (17, 3), (17, 7)], [False, True, False, False], 52, False, [True, False, False, False], 1626, 'West', (13, 11))
Element 25: (3, (13, 11), ['.', '%', '.', ''], [(18, 4), (17, 2), (17, 8)], [False, True, False, False], 50, False, [True, False, True, False], 1645, 'North', (13, 12))
Element 26: (3, (13, 12), ['.', '', '.', ''], [(18, 3), (18, 2), (17, 9)], [False, False, False, False], 48, False, [True, False, True, False], 1664, 'North', (13, 13))
Element 27: (3, (13, 13), ['.', '', '%', '%'], [(17, 3), (18, 1), (17, 10)], [False, False, True, True], 46, False, [True, False, False, False], 1683, 'West', (12, 13))
Element 28: (3, (12, 13), ['.', '.', '%', ''], [(17, 4), (17, 1), (18, 10)], [False, False, True, False], 44, False, [True, True, False, False], 1702, 'South', (12, 12))
Element 29: (3, (12, 12), ['%', '.', '', ''], [(16, 4), (16, 1), (18, 11)], [True, False, False, False], 42, False, [False, True, False, False], 2711, 'South', (12, 11))
Element 30: (3, (12, 11), ['.', '%', '', ''], [(16, 3), (17, 1), (17, 11)], [False, True, False, False], 40, False, [True, False, False, False], 2720, 'West', (11, 11))
Element 31: (3, (11, 11), ['.', '%', '%', ''], [(15, 3), (18, 1), (18, 11)], [False, True, True, False], 38, False, [True, False, False, False], 2729, 'West', (10, 11))
Element 32: (3, (10, 11), ['.', '%', '.', ''], [(15, 4), (18, 2), (18, 10)], [False, True, False, False], 36, False, [True, False, True, False], 2738, 'North', (10, 12))
Element 33: (3, (10, 12), ['.', '', '%', '%'], [(14, 4), (18, 3), (17, 10)], [False, False, True, True], 34, False, [True, False, False, False], 2747, 'West', (9, 12))
Element 34: (3, (9, 12), ['.', '.', '.', ''], [(14, 3), (18, 4), (17, 11)], [False, False, False, False], 32, False, [True, True, True, False], 2756, 'North', (9, 13))
Element 35: (3, (9, 13), ['.', '', '%', '%'], [(13, 3), (18, 5), (17, 10)], [False, False, True, True], 30, False, [True, False, False, False], 2765, 'West', (8, 13))
Element 36: (3, (8, 13), ['.', '.', '%', ''], [(13, 4), (18, 6), (16, 10)], [False, False, True, False], 28, False, [True, True, False, False], 2774, 'South', (8, 12))
Element 37: (3, (8, 12), ['.', '.', '', ''], [(13, 5), (17, 6), (16, 9)], [False, False, False, False], 26, False, [True, True, False, False], 2783, 'South', (8, 11))
Element 38: (3, (8, 11), ['.', '.', '', '.'], [(13, 4), (17, 7), (15, 9)], [False, False, False, False], 24, False, [True, True, False, True], 2802, 'East', (9, 11))
Element 39: (3, (9, 11), ['', '.', '', ''], [(13, 3), (17, 8), (15, 8)], [False, False, False, False], 22, False, [False, True, False, False], 2821, 'South', (9, 10))
Element 40: (3, (9, 10), ['.', '%', '', '%'], [(13, 2), (17, 9), (16, 8)], [False, True, False, True], 20, False, [True, False, False, False], 2830, 'West', (8, 10))
Element 41: (3, (8, 10), ['%', '%', '', ''], [(12, 2), (17, 10), (16, 7)], [True, True, False, False], 18, False, [False, False, False, False], 2839, 'East', (9, 10))
Element 42: (3, (9, 10), ['', '%', '', '%'], [(12, 1), (18, 10), (15, 7)], [False, True, False, True], 16, False, [False, False, False, False], 2848, 'North', (9, 11))
