Element 1: (1, (3, 13), ['.', '.', '%', '%'], [(15, 4), (4, 11), (18, 4)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (3, 12))
Element 2: (1, (3, 12), ['.', '.', '', '.'], [(16, 4), (5, 11), (18, 5)], [False, False, False, False], 96, False, [True, True, False, True], 48, 'East', (4, 12))
Element 3: (1, (4, 12), ['', '', '%', '%'], [(17, 4), (5, 10), (18, 6)], [False, False, True, True], 94, False, [False, False, False, False], 87, 'South', (4, 11))
Element 4: (1, (4, 11), ['.', '.', '', ''], [(17, 5), (6, 10), (17, 6)], [False, False, False, False], 92, False, [True, True, False, False], 116, 'South', (4, 10))
Element 5: (1, (4, 10), ['%', '.', '', ''], [(16, 5), (6, 9), (17, 7)], [True, False, False, False], 90, False, [False, True, False, False], 155, 'South', (4, 9))
Element 6: (1, (4, 9), ['%', '.', '', '.'], [(15, 5), (7, 9), (17, 8)], [True, False, False, False], 88, False, [False, True, False, True], 194, 'East', (5, 9))
Element 7: (1, (5, 9), ['', '%', '', ''], [(14, 5), (7, 8), (17, 9)], [False, True, False, False], 86, False, [False, False, False, False], 233, 'East', (6, 9))
Element 8: (1, (6, 9), ['', '.', '', ''], [(13, 5), (8, 8), (17, 10)], [False, False, False, False], 84, False, [False, True, False, False], 262, 'South', (6, 8))
Element 9: (1, (6, 8), ['%', '%', '', ''], [(13, 4), (9, 8), (18, 10)], [True, True, False, False], 82, False, [False, False, False, False], 301, 'East', (7, 8))
Element 10: (1, (7, 8), ['', '.', '', ''], [(13, 3), (10, 8), (18, 11)], [False, False, False, False], 80, False, [False, True, False, False], 1320, 'South', (7, 7))
Element 11: (1, (7, 7), ['%', '.', '', '.'], [(14, 3), (11, 8), (17, 11)], [True, False, False, False], 78, False, [False, True, False, True], 1359, 'East', (8, 7))
Element 12: (1, (8, 7), ['', '.', '', '.'], [(15, 3), (12, 8), (18, 11)], [False, False, False, False], 76, False, [False, True, False, True], 1388, 'East', (9, 7))
Element 13: (1, (9, 7), ['', '.', '', '.'], [(16, 3), (13, 8), (18, 10)], [False, False, False, False], 74, False, [False, True, False, True], 1417, 'East', (10, 7))
Element 14: (1, (10, 7), ['', '.', '', '%'], [(17, 3), (13, 7), (17, 10)], [False, False, False, True], 72, False, [False, True, False, False], 1446, 'South', (10, 6))
Element 15: (1, (10, 6), ['.', '.', '', '.'], [(18, 3), (14, 7), (17, 11)], [False, False, False, False], 70, False, [True, True, False, True], 1475, 'East', (11, 6))
Element 16: (1, (11, 6), ['', '.', '%', '.'], [(18, 2), (15, 7), (17, 10)], [False, False, True, False], 68, False, [False, True, False, True], 1504, 'East', (12, 6))
Element 17: (1, (12, 6), ['', '%', '.', '%'], [(18, 1), (16, 7), (16, 10)], [False, True, False, True], 66, False, [False, False, True, False], 1543, 'North', (12, 7))
Element 18: (1, (12, 7), ['%', '', '', ''], [(17, 1), (16, 8), (16, 9)], [True, False, False, False], 64, False, [False, False, False, False], 1582, 'East', (13, 7))
Element 19: (1, (13, 7), ['', '%', '', ''], [(16, 1), (15, 8), (15, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2601, 'East', (14, 7))
Element 20: (1, (14, 7), ['', '%', '%', ''], [(17, 1), (16, 8), (15, 10)], [False, True, True, False], 60, False, [False, False, False, False], 2610, 'East', (15, 7))
Element 21: (1, (15, 7), ['', '%', '', ''], [(17, 2), (17, 8), (15, 11)], [False, True, False, False], 58, False, [False, False, False, False], 2629, 'East', (16, 7))
Element 22: (1, (16, 7), ['', '%', '', ''], [(17, 1), (17, 9), (15, 12)], [False, True, False, False], 56, False, [False, False, False, False], 2638, 'East', (17, 7))
Element 23: (1, (17, 7), ['', '', '', '%'], [(18, 1), (17, 10), (15, 13)], [False, False, False, True], 54, False, [False, False, False, False], 2647, 'North', (17, 8))
Element 24: (1, (17, 8), ['', '', '', '%'], [(18, 2), (18, 10), (16, 13)], [False, False, False, True], 52, False, [False, False, False, False], 2656, 'North', (17, 9))
Element 25: (1, (17, 9), ['', '', '', '%'], [(17, 2), (18, 11), (17, 13)], [False, False, False, True], 50, False, [False, False, False, False], 2665, 'North', (17, 10))
Element 26: (1, (17, 10), ['', '', 'G', ''], [(18, 2), (17, 11), (18, 13)], [False, False, False, False], 48, False, [False, False, False, False], 2674, 'East', (18, 10))
Element 27: (1, (18, 10), ['', '%', 'G', '%'], [(18, 3), (18, 11), (17, 13)], [False, True, False, True], 46, False, [False, False, False, False], 2673, 'West', (17, 10))
Element 28: (1, (17, 10), ['', '', '', 'G'], [(18, 4), (18, 10), (16, 13)], [False, False, False, False], 44, False, [False, False, False, False], 2672, 'West', (16, 10))
Element 29: (1, (16, 10), ['', '', '%', 'G'], [(18, 5), (17, 10), (15, 13)], [False, False, True, False], 42, False, [False, False, False, False], 2671, 'South', (16, 9))
Element 30: (1, (16, 9), ['', '', '', ''], [(18, 6), (17, 11), (15, 12)], [False, False, False, False], 40, False, [False, False, False, False], 2670, 'South', (16, 8))
Element 31: (1, (16, 8), ['', '', '', ''], [(17, 6), (17, 10), (14, 12)], [False, False, False, False], 38, False, [False, False, False, False], 2679, 'West', (15, 8))
Element 32: (1, (15, 8), ['%', '', '', ''], [(17, 7), (16, 10), (14, 11)], [True, False, False, False], 36, False, [False, False, False, False], 2688, 'North', (15, 9))
Element 33: (1, (15, 9), ['.', '', '', 'G'], [(17, 8), (16, 9), (13, 11)], [False, False, False, False], 34, False, [True, False, False, False], 2697, 'West', (14, 9))
Element 34: (1, (14, 9), ['%', '%', '%', 'G'], [(17, 9), (15, 9), (13, 12)], [True, True, True, False], 32, False, [False, False, False, False], 2716, 'Stop', (14, 9))
Element 35: (1, (14, 9), ['%', '%', '%', ''], [(17, 10), (15, 10), (13, 13)], [True, True, True, False], 30, False, [False, False, False, False], 2725, 'East', (15, 9))
Element 36: (1, (15, 9), ['', '', '', ''], [(18, 10), (15, 11), (12, 13)], [False, False, False, False], 28, False, [False, False, False, False], 2734, 'Stop', (15, 9))
Element 37: (1, (15, 9), ['', '', '', ''], [(18, 11), (15, 12), (12, 12)], [False, False, False, False], 26, False, [False, False, False, False], 2743, 'South', (15, 8))
Element 38: (1, (15, 8), ['%', '', '', ''], [(17, 11), (15, 13), (12, 11)], [True, False, False, False], 24, False, [False, False, False, False], 2752, 'East', (16, 8))
Element 39: (1, (16, 8), ['', '', '', ''], [(18, 11), (16, 13), (11, 11)], [False, False, False, False], 22, False, [False, False, False, False], 2761, 'North', (16, 9))
Element 40: (1, (16, 9), ['', '', '', ''], [(18, 10), (17, 13), (10, 11)], [False, False, False, False], 20, False, [False, False, False, False], 2770, 'West', (15, 9))
Element 41: (1, (15, 9), ['', '', '', ''], [(17, 10), (18, 13), (10, 12)], [False, False, False, False], 18, False, [False, False, False, False], 2779, 'East', (16, 9))
Element 42: (1, (16, 9), ['', '', '', ''], [(17, 11), (17, 13), (9, 12)], [False, False, False, False], 16, False, [False, False, False, False], 2788, 'North', (16, 10))
Element 43: (1, (16, 10), ['', '', '%', 'G'], [(17, 10), (16, 13), (9, 13)], [False, False, True, False], 14, False, [False, False, False, False], 2797, 'West', (15, 10))
Element 44: (1, (15, 10), ['%', '', '', 'G'], [(16, 10), (15, 13), (8, 13)], [True, False, False, False], 12, False, [False, False, False, False], 2806, 'North', (15, 11))
Element 45: (1, (15, 11), ['', '', 'G', '%'], [(16, 9), (15, 12), (8, 12)], [False, False, False, True], 10, False, [False, False, False, False], 2815, 'West', (14, 11))
Element 46: (1, (14, 11), ['', '%', 'G', ''], [(16, 8), (14, 12), (8, 11)], [False, True, False, False], 8, False, [False, False, False, False], 2824, 'West', (13, 11))
Element 47: (1, (13, 11), ['', '%', '', 'G'], [(16, 7), (14, 11), (9, 11)], [False, True, False, False], 6, False, [False, False, False, False], 2833, 'North', (13, 12))
Element 48: (1, (13, 12), ['', 'G', '', ''], [(15, 7), (13, 11), (9, 10)], [False, False, False, False], 4, False, [False, False, False, False], 2842, 'East', (14, 12))
Element 49: (1, (14, 12), ['G', '', '%', ''], [(15, 8), (13, 12), (8, 10)], [False, False, True, False], 2, False, [False, False, False, False], 2851, 'East', (15, 12))
Element 50: (1, (15, 12), ['', '', '', '%'], [(15, 8), (13, 13), (9, 10)], [False, False, False, True], 0, False, [False, False, False, False], 2850, 'Stop', (15, 12))
Element 51: #0#
