Element 1: (0, (13, 11), ['.', '%', '.', '.'], [(10, 3), (11, 4), (17, 7)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (14, 11))
Element 2: (0, (14, 11), ['', '%', '.', '.'], [(11, 3), (11, 5), (17, 8)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (15, 11))
Element 3: (0, (15, 11), ['', '.', '.', '%'], [(12, 3), (11, 6), (17, 9)], [False, False, False, True], 94, False, [False, True, True, False], 78, 'North', (15, 12))
Element 4: (0, (15, 12), ['.', '', '.', '%'], [(13, 3), (12, 6), (17, 10)], [False, False, False, True], 92, False, [True, False, True, False], 117, 'North', (15, 13))
Element 5: (0, (15, 13), ['%', '', '%', '.'], [(14, 3), (12, 7), (18, 10)], [True, False, True, False], 90, False, [False, False, False, True], 156, 'East', (16, 13))
Element 6: (0, (16, 13), ['', '%', '%', '.'], [(15, 3), (13, 7), (18, 11)], [False, True, True, False], 88, False, [False, False, False, True], 195, 'East', (17, 13))
Element 7: (0, (17, 13), ['', '%', '%', '.'], [(16, 3), (14, 7), (17, 11)], [False, True, True, False], 86, False, [False, False, False, True], 234, 'East', (18, 13))
Element 8: (0, (18, 13), ['', '%', '%', '%'], [(17, 3), (15, 7), (18, 11)], [False, True, True, True], 84, False, [False, False, False, False], 263, 'West', (17, 13))
Element 9: (0, (17, 13), ['', '%', '%', ''], [(18, 3), (16, 7), (18, 10)], [False, True, True, False], 82, False, [False, False, False, False], 282, 'West', (16, 13))
Element 10: (0, (16, 13), ['', '%', '%', ''], [(18, 4), (16, 8), (17, 10)], [False, True, True, False], 80, False, [False, False, False, False], 301, 'West', (15, 13))
Element 11: (0, (15, 13), ['%', '', '%', ''], [(18, 5), (16, 9), (17, 11)], [True, False, True, False], 78, False, [False, False, False, False], 320, 'South', (15, 12))
Element 12: (0, (15, 12), ['.', '', '', '%'], [(18, 6), (16, 10), (17, 10)], [False, False, False, True], 76, False, [True, False, False, False], 339, 'West', (14, 12))
Element 13: (0, (14, 12), ['.', '', '%', ''], [(17, 6), (15, 10), (16, 10)], [False, False, True, False], 74, False, [True, False, False, False], 368, 'West', (13, 12))
Element 14: (0, (13, 12), ['.', '', '.', ''], [(17, 5), (15, 9), (16, 9)], [False, False, False, False], 72, False, [True, False, True, False], 397, 'North', (13, 13))
Element 15: (0, (13, 13), ['.', '', '%', '%'], [(17, 4), (15, 8), (16, 8)], [False, False, True, True], 70, False, [True, False, False, False], 426, 'West', (12, 13))
Element 16: (0, (12, 13), ['.', '.', '%', ''], [(16, 4), (15, 9), (16, 7)], [False, False, True, False], 68, False, [True, True, False, False], 445, 'South', (12, 12))
