Element 1: (1, (4, 4), ['.', '.', '.', '%'], [(11, 6), (8, 3), (11, 8)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (4, 5))
Element 2: (1, (4, 5), ['.', '', '.', '.'], [(12, 6), (9, 3), (10, 8)], [False, False, False, False], 96, False, [True, False, True, True], 1038, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '%', '.', '.'], [(12, 7), (10, 3), (10, 7)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '%', '.'], [(13, 7), (11, 3), (10, 6)], [False, False, True, False], 92, False, [False, True, False, True], 1116, 'East', (7, 5))
Element 5: (1, (7, 5), ['', '.', '.', '%'], [(14, 7), (12, 3), (10, 5)], [False, False, False, True], 90, False, [False, True, True, False], 1155, 'North', (7, 6))
Element 6: (1, (7, 6), ['%', '', '.', '.'], [(15, 7), (13, 3), (10, 4)], [True, False, False, False], 88, False, [False, False, True, True], 1194, 'East', (8, 6))
Element 7: (1, (8, 6), ['', '%', '.', '.'], [(16, 7), (14, 3), (11, 4)], [False, True, False, False], 86, False, [False, False, True, True], 1233, 'East', (9, 6))
Element 8: (1, (9, 6), ['', '.', '.', ''], [(17, 7), (15, 3), (11, 5)], [False, False, False, False], 84, False, [False, True, True, False], 1262, 'North', (9, 7))
Element 9: (1, (9, 7), ['.', '', '.', ''], [(17, 8), (16, 3), (11, 6)], [False, False, False, False], 82, False, [True, False, True, False], 1291, 'North', (9, 8))
Element 10: (1, (9, 8), ['.', '', '%', ''], [(17, 9), (17, 3), (12, 6)], [False, False, True, False], 80, False, [True, False, False, False], 1320, 'West', (8, 8))
Element 11: (1, (8, 8), ['.', '.', '%', ''], [(17, 10), (18, 3), (12, 7)], [False, False, True, False], 78, False, [True, True, False, False], 1349, 'South', (8, 7))
Element 12: (1, (8, 7), ['.', '', '', ''], [(18, 10), (18, 4), (12, 8)], [False, False, False, False], 76, False, [True, False, False, False], 1388, 'West', (7, 7))
Element 13: (1, (7, 7), ['%', '', '.', ''], [(18, 11), (18, 5), (13, 8)], [True, False, False, False], 74, False, [False, False, True, False], 1427, 'North', (7, 8))
Element 14: (1, (7, 8), ['.', '', '.', ''], [(17, 11), (18, 6), (13, 7)], [False, False, False, False], 72, False, [True, False, True, False], 1456, 'North', (7, 9))
Element 15: (1, (7, 9), ['.', '', '%', '%'], [(18, 11), (17, 6), (14, 7)], [False, False, True, True], 70, False, [True, False, False, False], 1475, 'West', (6, 9))
Element 16: (1, (6, 9), ['.', '.', '.', ''], [(18, 10), (17, 5), (15, 7)], [False, False, False, False], 68, False, [True, True, True, False], 1494, 'North', (6, 10))
Element 17: (1, (6, 10), ['.', '', '%', '%'], [(17, 10), (17, 4), (15, 8)], [False, False, True, True], 66, False, [True, False, False, False], 1523, 'West', (5, 10))
Element 18: (1, (5, 10), ['.', '.', '.', ''], [(17, 11), (16, 4), (16, 8)], [False, False, False, False], 64, False, [True, True, True, False], 1552, 'North', (5, 11))
Element 19: (1, (5, 11), ['.', '', '%', '%'], [(17, 10), (16, 5), (16, 9)], [False, False, True, True], 62, False, [True, False, False, False], 1581, 'West', (4, 11))
Element 20: (1, (4, 11), ['.', '.', '.', ''], [(17, 9), (15, 5), (16, 10)], [False, False, False, False], 60, False, [True, True, True, False], 1610, 'North', (4, 12))
Element 21: (1, (4, 12), ['.', '', '%', '%'], [(17, 10), (15, 4), (15, 10)], [False, False, True, True], 58, False, [True, False, False, False], 1639, 'West', (3, 12))
Element 22: (1, (3, 12), ['.', '.', '.', ''], [(17, 9), (14, 4), (15, 11)], [False, False, False, False], 56, False, [True, True, True, False], 1668, 'North', (3, 13))
Element 23: (1, (3, 13), ['.', '', '%', '%'], [(16, 9), (14, 5), (15, 12)], [False, False, True, True], 54, False, [True, False, False, False], 1697, 'West', (2, 13))
Element 24: (1, (2, 13), ['.', '.', '%', ''], [(15, 9), (13, 5), (15, 13)], [False, False, True, False], 52, False, [True, True, False, False], 1736, 'South', (2, 12))
Element 25: (1, (2, 12), ['.', '.', '', ''], [(14, 9), (13, 4), (16, 13)], [False, False, False, False], 50, False, [True, True, False, False], 1775, 'South', (2, 11))
Element 26: (1, (2, 11), ['.', '%', '', '.'], [(15, 9), (13, 5), (17, 13)], [False, True, False, False], 48, False, [True, False, False, True], 1794, 'East', (3, 11))
Element 27: (1, (3, 11), ['', '%', '', ''], [(15, 10), (14, 5), (18, 13)], [False, True, False, False], 46, False, [False, False, False, False], 1813, 'West', (2, 11))
Element 28: (1, (2, 11), ['.', '%', '', ''], [(16, 10), (14, 4), (17, 13)], [False, True, False, False], 44, False, [True, False, False, False], 1812, 'West', (1, 11))
Element 29: (1, (1, 11), ['%', '%', '.', ''], [(15, 10), (13, 4), (16, 13)], [True, True, False, False], 42, False, [False, False, True, False], 1821, 'North', (1, 12))
Element 30: (1, (1, 12), ['%', '', '.', ''], [(15, 11), (14, 4), (15, 13)], [True, False, False, False], 40, False, [False, False, True, False], 1830, 'North', (1, 13))
Element 31: (1, (1, 13), ['%', '', '%', ''], [(14, 11), (15, 4), (15, 12)], [True, False, True, False], 38, False, [False, False, False, False], 1849, 'South', (1, 12))
Element 32: (1, (1, 12), ['%', '', '', ''], [(13, 11), (15, 5), (14, 12)], [True, False, False, False], 36, False, [False, False, False, False], 1868, 'South', (1, 11))
Element 33: (1, (1, 11), ['%', '%', '', ''], [(12, 11), (14, 5), (13, 12)], [True, True, False, False], 34, False, [False, False, False, False], 1887, 'East', (2, 11))
Element 34: (1, (2, 11), ['', '%', '', ''], [(12, 12), (15, 5), (13, 13)], [False, True, False, False], 32, False, [False, False, False, False], 1906, 'North', (2, 12))
Element 35: (1, (2, 12), ['', '', '', ''], [(13, 12), (16, 5), (12, 13)], [False, False, False, False], 30, False, [False, False, False, False], 1915, 'West', (1, 12))
Element 36: (1, (1, 12), ['%', '', '', ''], [(14, 12), (16, 4), (11, 13)], [True, False, False, False], 28, False, [False, False, False, False], 1924, 'East', (2, 12))
Element 37: (1, (2, 12), ['', '', '', ''], [(15, 12), (15, 4), (12, 13)], [False, False, False, False], 26, False, [False, False, False, False], 1923, 'North', (2, 13))
Element 38: (1, (2, 13), ['', '', '%', ''], [(15, 13), (16, 4), (12, 12)], [False, False, True, False], 24, False, [False, False, False, False], 1922, 'West', (1, 13))
Element 39: (1, (1, 13), ['%', '', '%', ''], [(16, 13), (17, 4), (12, 11)], [True, False, True, False], 22, False, [False, False, False, False], 1921, 'East', (2, 13))
Element 40: (1, (2, 13), ['', '', '%', ''], [(17, 13), (17, 5), (11, 11)], [False, False, True, False], 20, False, [False, False, False, False], 1930, 'East', (3, 13))
Element 41: (1, (3, 13), ['', '', '%', '%'], [(18, 13), (16, 5), (10, 11)], [False, False, True, True], 18, False, [False, False, False, False], 1939, 'South', (3, 12))
Element 42: (1, (3, 12), ['', '', '', ''], [(17, 13), (17, 5), (10, 12)], [False, False, False, False], 16, False, [False, False, False, False], 1948, 'South', (3, 11))
Element 43: (1, (3, 11), ['', '%', '', ''], [(16, 13), (17, 6), (9, 12)], [False, True, False, False], 14, False, [False, False, False, False], 1957, 'North', (3, 12))
Element 44: (1, (3, 12), ['', '', '', ''], [(15, 13), (17, 7), (9, 13)], [False, False, False, False], 12, False, [False, False, False, False], 1966, 'West', (2, 12))
Element 45: (1, (2, 12), ['', '', '', ''], [(15, 12), (17, 8), (8, 13)], [False, False, False, False], 10, False, [False, False, False, False], 1975, 'East', (3, 12))
Element 46: (1, (3, 12), ['', '', '', ''], [(14, 12), (17, 9), (8, 12)], [False, False, False, False], 8, False, [False, False, False, False], 1984, 'East', (4, 12))
Element 47: (1, (4, 12), ['', '', '%', '%'], [(13, 12), (17, 10), (8, 11)], [False, False, True, True], 6, False, [False, False, False, False], 1993, 'South', (4, 11))
Element 48: (1, (4, 11), ['', '.', '', ''], [(13, 13), (18, 10), (9, 11)], [False, False, False, False], 4, False, [False, True, False, False], 2002, 'South', (4, 10))
Element 49: (1, (4, 10), ['%', '.', '', ''], [(12, 13), (18, 11), (9, 10)], [True, False, False, False], 2, False, [False, True, False, False], 2021, 'South', (4, 9))
Element 50: (1, (4, 9), ['%', '.', '', '.'], [(12, 13), (17, 11), (8, 10)], [True, False, False, False], 0, False, [False, True, False, True], 2040, 'Stop', (4, 9))
Element 51: #0#
