Element 1: (2, (4, 11), ['.', '.', '.', '.'], [(15, 4), (3, 12), (18, 4)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (5, 11))
Element 2: (2, (5, 11), ['', '.', '%', '%'], [(16, 4), (4, 12), (18, 5)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (5, 10))
Element 3: (2, (5, 10), ['.', '.', '', '.'], [(17, 4), (4, 11), (18, 6)], [False, False, False, False], 94, False, [True, True, False, True], 87, 'East', (6, 10))
Element 4: (2, (6, 10), ['', '.', '%', '%'], [(17, 5), (4, 10), (17, 6)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (6, 9))
Element 5: (2, (6, 9), ['.', '.', '', '.'], [(16, 5), (4, 9), (17, 7)], [False, False, False, False], 90, False, [True, True, False, True], 165, 'East', (7, 9))
Element 6: (2, (7, 9), ['', '.', '%', '%'], [(15, 5), (5, 9), (17, 8)], [False, False, True, True], 88, False, [False, True, False, False], 204, 'South', (7, 8))
Element 7: (2, (7, 8), ['.', '.', '', '.'], [(14, 5), (6, 9), (17, 9)], [False, False, False, False], 86, False, [True, True, False, True], 233, 'East', (8, 8))
Element 8: (2, (8, 8), ['', '.', '%', '.'], [(13, 5), (6, 8), (17, 10)], [False, False, True, False], 84, False, [False, True, False, True], 272, 'East', (9, 8))
Element 9: (2, (9, 8), ['', '.', '%', 'F'], [(13, 4), (7, 8), (18, 10)], [False, False, True, False], 82, False, [False, True, False, False], 301, 'East', (10, 8))
Element 10: (2, (10, 8), ['', '.', '%', '.'], [(13, 3), (7, 7), (18, 11)], [False, False, True, False], 80, False, [False, True, False, True], 1330, 'East', (11, 8))
Element 11: (2, (11, 8), ['', '%', '.', '.'], [(14, 3), (8, 7), (17, 11)], [False, True, False, False], 78, False, [False, False, True, True], 1369, 'East', (12, 8))
Element 12: (2, (12, 8), ['', '.', '.', '.'], [(15, 3), (9, 7), (18, 11)], [False, False, False, False], 76, False, [False, True, True, True], 1398, 'East', (13, 8))
Element 13: (2, (13, 8), ['', '.', '%', '%'], [(16, 3), (10, 7), (18, 10)], [False, False, True, True], 74, False, [False, True, False, False], 1427, 'South', (13, 7))
Element 14: (2, (13, 7), ['.', '%', '', '.'], [(17, 3), (10, 6), (17, 10)], [False, True, False, False], 72, False, [True, False, False, True], 1456, 'East', (14, 7))
Element 15: (2, (14, 7), ['', '%', '%', '.'], [(18, 3), (11, 6), (17, 11)], [False, True, True, False], 70, False, [False, False, False, True], 1485, 'East', (15, 7))
Element 16: (2, (15, 7), ['', '%', '.', '.'], [(18, 2), (12, 6), (17, 10)], [False, True, False, False], 68, False, [False, False, True, True], 1514, 'East', (16, 7))
Element 17: (2, (16, 7), ['', '%', '.', ''], [(18, 1), (12, 7), (16, 10)], [False, True, False, False], 66, False, [False, False, True, False], 1553, 'North', (16, 8))
Element 18: (2, (16, 8), ['.', '', 'G', ''], [(17, 1), (13, 7), (16, 9)], [False, False, False, False], 64, False, [True, False, False, False], 1582, 'West', (15, 8))
Element 19: (2, (15, 8), ['%', '', 'G', ''], [(16, 1), (14, 7), (15, 9)], [True, False, False, False], 62, False, [False, False, False, False], 2601, 'East', (16, 8))
Element 20: (2, (16, 8), ['', '', '', ''], [(17, 1), (15, 7), (15, 10)], [False, False, False, False], 60, False, [False, False, False, False], 2610, 'East', (17, 8))
Element 21: (2, (17, 8), ['', '', '', '%'], [(17, 2), (16, 7), (15, 11)], [False, False, False, True], 58, False, [False, False, False, False], 2629, 'North', (17, 9))
Element 22: (2, (17, 9), ['', '', '', '%'], [(17, 1), (17, 7), (15, 12)], [False, False, False, True], 56, False, [False, False, False, False], 2638, 'North', (17, 10))
Element 23: (2, (17, 10), ['', '', '', ''], [(18, 1), (17, 8), (15, 13)], [False, False, False, False], 54, False, [False, False, False, False], 2647, 'East', (18, 10))
Element 24: (2, (18, 10), ['', '%', '', '%'], [(18, 2), (17, 9), (16, 13)], [False, True, False, True], 52, False, [False, False, False, False], 2656, 'North', (18, 11))
Element 25: (2, (18, 11), ['', '', '%', '%'], [(17, 2), (17, 10), (17, 13)], [False, False, True, True], 50, False, [False, False, False, False], 2665, 'West', (17, 11))
Element 26: (2, (17, 11), ['%', '', '%', ''], [(18, 2), (18, 10), (18, 13)], [True, False, True, False], 48, False, [False, False, False, False], 2674, 'East', (18, 11))
Element 27: (2, (18, 11), ['', '', '%', '%'], [(18, 3), (17, 10), (17, 13)], [False, False, True, True], 46, False, [False, False, False, False], 2673, 'South', (18, 10))
Element 28: (2, (18, 10), ['', '%', '', '%'], [(18, 4), (16, 10), (16, 13)], [False, True, False, True], 44, False, [False, False, False, False], 2672, 'West', (17, 10))
Element 29: (2, (17, 10), ['', '', '', ''], [(18, 5), (16, 9), (15, 13)], [False, False, False, False], 42, False, [False, False, False, False], 2671, 'North', (17, 11))
Element 30: (2, (17, 11), ['%', '', '%', ''], [(18, 6), (16, 8), (15, 12)], [True, False, True, False], 40, False, [False, False, False, False], 2670, 'South', (17, 10))
Element 31: (2, (17, 10), ['', '', '', ''], [(17, 6), (15, 8), (14, 12)], [False, False, False, False], 38, False, [False, False, False, False], 2679, 'West', (16, 10))
Element 32: (2, (16, 10), ['', '', '%', ''], [(17, 7), (15, 9), (14, 11)], [False, False, True, False], 36, False, [False, False, False, False], 2688, 'South', (16, 9))
Element 33: (2, (16, 9), ['', '', '', ''], [(17, 8), (14, 9), (13, 11)], [False, False, False, False], 34, False, [False, False, False, False], 2707, 'West', (15, 9))
Element 34: (2, (15, 9), ['G', '', '', ''], [(17, 9), (14, 9), (13, 12)], [False, False, False, False], 32, False, [False, False, False, False], 2716, 'North', (15, 10))
Element 35: (2, (15, 10), ['%', 'G', '', ''], [(17, 10), (15, 9), (13, 13)], [True, False, False, False], 30, False, [False, False, False, False], 2725, 'North', (15, 11))
Element 36: (2, (15, 11), ['', '', '', '%'], [(18, 10), (15, 9), (12, 13)], [False, False, False, True], 28, False, [False, False, False, False], 2734, 'North', (15, 12))
Element 37: (2, (15, 12), ['', '', '', '%'], [(18, 11), (15, 8), (12, 12)], [False, False, False, True], 26, False, [False, False, False, False], 2743, 'North', (15, 13))
Element 38: (2, (15, 13), ['%', '', '%', ''], [(17, 11), (16, 8), (12, 11)], [True, False, True, False], 24, False, [False, False, False, False], 2752, 'East', (16, 13))
Element 39: (2, (16, 13), ['', '%', '%', ''], [(18, 11), (16, 9), (11, 11)], [False, True, True, False], 22, False, [False, False, False, False], 2761, 'East', (17, 13))
Element 40: (2, (17, 13), ['', '%', '%', ''], [(18, 10), (15, 9), (10, 11)], [False, True, True, False], 20, False, [False, False, False, False], 2770, 'East', (18, 13))
Element 41: (2, (18, 13), ['', '%', '%', '%'], [(17, 10), (16, 9), (10, 12)], [False, True, True, True], 18, False, [False, False, False, False], 2779, 'West', (17, 13))
Element 42: (2, (17, 13), ['', '%', '%', ''], [(17, 11), (16, 10), (9, 12)], [False, True, True, False], 16, False, [False, False, False, False], 2788, 'West', (16, 13))
Element 43: (2, (16, 13), ['', '%', '%', ''], [(17, 10), (15, 10), (9, 13)], [False, True, True, False], 14, False, [False, False, False, False], 2797, 'West', (15, 13))
Element 44: (2, (15, 13), ['%', '', '%', ''], [(16, 10), (15, 11), (8, 13)], [True, False, True, False], 12, False, [False, False, False, False], 2806, 'South', (15, 12))
Element 45: (2, (15, 12), ['', '', '', '%'], [(16, 9), (14, 11), (8, 12)], [False, False, False, True], 10, False, [False, False, False, False], 2815, 'West', (14, 12))
Element 46: (2, (14, 12), ['', '', '%', ''], [(16, 8), (13, 11), (8, 11)], [False, False, True, False], 8, False, [False, False, False, False], 2824, 'South', (14, 11))
Element 47: (2, (14, 11), ['', '%', '', ''], [(16, 7), (13, 12), (9, 11)], [False, True, False, False], 6, False, [False, False, False, False], 2833, 'West', (13, 11))
Element 48: (2, (13, 11), ['', '%', '', ''], [(15, 7), (14, 12), (9, 10)], [False, True, False, False], 4, False, [False, False, False, False], 2842, 'North', (13, 12))
Element 49: (2, (13, 12), ['', '', '', ''], [(15, 8), (15, 12), (8, 10)], [False, False, False, False], 2, False, [False, False, False, False], 2851, 'North', (13, 13))
Element 50: (2, (13, 13), ['', '', '%', '%'], [(15, 8), (15, 12), (9, 10)], [False, False, True, True], 0, False, [False, False, False, False], 2850, 'Stop', (13, 13))
Element 51: #0#
