Element 1: (2, (10, 12), ['.', '.', '%', '%'], [(18, 11), (2, 5), (13, 5)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (10, 11))
Element 2: (2, (10, 11), ['.', '%', '', '.'], [(17, 11), (3, 5), (14, 5)], [False, True, False, False], 96, False, [True, False, False, True], 58, 'East', (11, 11))
Element 3: (2, (11, 11), ['', '%', '%', '.'], [(17, 10), (4, 5), (15, 5)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (12, 11))
Element 4: (2, (12, 11), ['', '%', '.', '.'], [(17, 9), (5, 5), (16, 5)], [False, True, False, False], 92, False, [False, False, True, True], 136, 'East', (13, 11))
Element 5: (2, (13, 11), ['', '%', '.', '.'], [(17, 8), (6, 5), (17, 5)], [False, True, False, False], 90, False, [False, False, True, True], 175, 'East', (14, 11))
Element 6: (2, (14, 11), ['', '%', '.', '.'], [(17, 7), (7, 5), (18, 5)], [False, True, False, False], 88, False, [False, False, True, True], 214, 'East', (15, 11))
Element 7: (2, (15, 11), ['', '.', '.', '%'], [(17, 6), (7, 6), (18, 6)], [False, False, False, True], 86, False, [False, True, True, False], 253, 'North', (15, 12))
Element 8: (2, (15, 12), ['.', '', '.', '%'], [(18, 6), (8, 6), (18, 5)], [False, False, False, True], 84, False, [True, False, True, False], 272, 'North', (15, 13))
Element 9: (2, (15, 13), ['%', '', '%', '.'], [(18, 5), (9, 6), (18, 4)], [True, False, True, False], 82, False, [False, False, False, True], 301, 'East', (16, 13))
Element 10: (2, (16, 13), ['', '%', '%', '.'], [(18, 4), (10, 6), (18, 3)], [False, True, True, False], 80, False, [False, False, False, True], 330, 'East', (17, 13))
Element 11: (2, (17, 13), ['', '%', '%', '.'], [(17, 4), (11, 6), (18, 2)], [False, True, True, False], 78, False, [False, False, False, True], 369, 'East', (18, 13))
Element 12: (2, (18, 13), ['', '%', '%', '%'], [(17, 3), (12, 6), (18, 1)], [False, True, True, True], 76, False, [False, False, False, False], 408, 'West', (17, 13))
Element 13: (2, (17, 13), ['', '%', '%', ''], [(17, 2), (12, 7), (17, 1)], [False, True, True, False], 74, False, [False, False, False, False], 437, 'West', (16, 13))
Element 14: (2, (16, 13), ['', '%', '%', ''], [(18, 2), (13, 7), (16, 1)], [False, True, True, False], 72, False, [False, False, False, False], 1446, 'West', (15, 13))
Element 15: (2, (15, 13), ['%', '', '%', ''], [(18, 3), (14, 7), (17, 1)], [True, False, True, False], 70, False, [False, False, False, False], 1455, 'South', (15, 12))
Element 16: (2, (15, 12), ['.', '', '', '%'], [(18, 2), (15, 7), (18, 1)], [False, False, False, True], 68, False, [True, False, False, False], 1464, 'West', (14, 12))
Element 17: (2, (14, 12), ['.', '', '%', ''], [(18, 1), (16, 7), (17, 1)], [False, False, True, False], 66, False, [True, False, False, False], 1483, 'West', (13, 12))
Element 18: (2, (13, 12), ['.', '', '.', ''], [(17, 1), (16, 8), (17, 2)], [False, False, False, False], 64, False, [True, False, True, False], 1502, 'North', (13, 13))
Element 19: (2, (13, 13), ['.', '', '%', '%'], [(16, 1), (16, 9), (17, 3)], [False, False, True, True], 62, False, [True, False, False, False], 1521, 'West', (12, 13))
Element 20: (2, (12, 13), ['.', '.', '%', ''], [(17, 1), (16, 10), (16, 3)], [False, False, True, False], 60, False, [True, True, False, False], 1550, 'South', (12, 12))
Element 21: (2, (12, 12), ['%', '', '', ''], [(18, 1), (15, 10), (16, 4)], [True, False, False, False], 58, False, [False, False, False, False], 1579, 'North', (12, 13))
Element 22: (2, (12, 13), ['.', '', '%', ''], [(18, 2), (15, 9), (15, 4)], [False, False, True, False], 56, False, [True, False, False, False], 1598, 'West', (11, 13))
Element 23: (2, (11, 13), ['%', '%', '%', ''], [(17, 2), (15, 8), (15, 3)], [True, True, True, False], 54, False, [False, False, False, False], 1627, 'East', (12, 13))
Element 24: (2, (12, 13), ['', '', '%', ''], [(17, 1), (15, 9), (14, 3)], [False, False, True, False], 52, False, [False, False, False, False], 1636, 'East', (13, 13))
Element 25: (2, (13, 13), ['', '', '%', '%'], [(17, 2), (14, 9), (14, 4)], [False, False, True, True], 50, False, [False, False, False, False], 1655, 'South', (13, 12))
