Element 1: (2, (9, 10), ['.', '%', '.', '%'], [(17, 3), (2, 1), (17, 13)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (9, 11))
Element 2: (2, (9, 11), ['.', '', '.', '.'], [(18, 3), (3, 1), (18, 13)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (10, 11))
Element 3: (2, (10, 11), ['', '%', '.', '.'], [(18, 4), (4, 1), (17, 13)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (11, 11))
Element 4: (2, (11, 11), ['', '%', '%', '.'], [(18, 5), (5, 1), (16, 13)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (12, 11))
Element 5: (2, (12, 11), ['', '%', '.', '.'], [(18, 6), (4, 1), (15, 13)], [False, True, False, False], 90, False, [False, False, True, True], 155, 'East', (13, 11))
Element 6: (2, (13, 11), ['', '%', '.', '.'], [(17, 6), (4, 2), (15, 12)], [False, True, False, False], 88, False, [False, False, True, True], 194, 'East', (14, 11))
Element 7: (2, (14, 11), ['', '%', '.', 'G'], [(17, 7), (4, 3), (15, 11)], [False, True, False, False], 86, False, [False, False, True, False], 233, 'North', (14, 12))
Element 8: (2, (14, 12), ['.', '', '%', ''], [(17, 8), (5, 3), (15, 10)], [False, False, True, False], 84, False, [True, False, False, False], 272, 'West', (13, 12))
Element 9: (2, (13, 12), ['.', '', '.', ''], [(17, 9), (6, 3), (16, 10)], [False, False, False, False], 82, False, [True, False, True, False], 311, 'North', (13, 13))
Element 10: (2, (13, 13), ['.', '', '%', '%'], [(16, 9), (7, 3), (17, 10)], [False, False, True, True], 80, False, [True, False, False, False], 350, 'West', (12, 13))
Element 11: (2, (12, 13), ['.', '.', '%', ''], [(16, 8), (7, 2), (18, 10)], [False, False, True, False], 78, False, [True, True, False, False], 1379, 'South', (12, 12))
Element 12: (2, (12, 12), ['%', '', '', ''], [(16, 7), (8, 2), (18, 11)], [True, False, False, False], 76, False, [False, False, False, False], 1418, 'North', (12, 13))
Element 13: (2, (12, 13), ['.', '', '%', ''], [(15, 7), (9, 2), (17, 11)], [False, False, True, False], 74, False, [True, False, False, False], 1447, 'West', (11, 13))
Element 14: (2, (11, 13), ['%', '%', '%', ''], [(15, 8), (10, 2), (18, 11)], [True, True, True, False], 72, False, [False, False, False, False], 1476, 'East', (12, 13))
Element 15: (2, (12, 13), ['', '', '%', ''], [(15, 9), (11, 2), (18, 10)], [False, False, True, False], 70, False, [False, False, False, False], 1495, 'East', (13, 13))
Element 16: (2, (13, 13), ['', '', '%', '%'], [(14, 9), (12, 2), (17, 10)], [False, False, True, True], 68, False, [False, False, False, False], 1514, 'South', (13, 12))
Element 17: (2, (13, 12), ['', '', '', ''], [(15, 9), (13, 2), (17, 11)], [False, False, False, False], 66, False, [False, False, False, False], 1523, 'West', (12, 12))
Element 18: (2, (12, 12), ['%', '', '', ''], [(15, 10), (13, 3), (17, 10)], [True, False, False, False], 64, False, [False, False, False, False], 1532, 'East', (13, 12))
Element 19: (2, (13, 12), ['', '', '', ''], [(16, 10), (14, 3), (17, 9)], [False, False, False, False], 62, False, [False, False, False, False], 1541, 'East', (14, 12))
