Element 1: (2, (9, 6), ['.', '.', '.', '.'], [(2, 13), (5, 3), (17, 11)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (10, 6))
Element 2: (2, (10, 6), ['', '.', '.', '.'], [(3, 13), (6, 3), (18, 11)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (11, 6))
Element 3: (2, (11, 6), ['', '.', '%', '.'], [(3, 12), (7, 3), (18, 10)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (12, 6))
Element 4: (2, (12, 6), ['', '%', '.', '%'], [(4, 12), (7, 2), (17, 10)], [False, True, False, True], 92, False, [False, False, True, False], 1126, 'North', (12, 7))
Element 5: (2, (12, 7), ['%', '', '.', '.'], [(4, 11), (8, 2), (17, 9)], [True, False, False, False], 90, False, [False, False, True, True], 1165, 'East', (13, 7))
Element 6: (2, (13, 7), ['', '%', '.', '.'], [(5, 11), (9, 2), (17, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1204, 'East', (14, 7))
Element 7: (2, (14, 7), ['', '%', '%', '.'], [(5, 10), (10, 2), (17, 7)], [False, True, True, False], 86, False, [False, False, False, True], 1243, 'East', (15, 7))
Element 8: (2, (15, 7), ['', '%', '.', '.'], [(6, 10), (11, 2), (17, 6)], [False, True, False, False], 84, False, [False, False, True, True], 1282, 'East', (16, 7))
Element 9: (2, (16, 7), ['', '%', '.', ''], [(6, 9), (12, 2), (18, 6)], [False, True, False, False], 82, False, [False, False, True, False], 1321, 'North', (16, 8))
Element 10: (2, (16, 8), ['.', '', '.', ''], [(7, 9), (13, 2), (18, 5)], [False, False, False, False], 80, False, [True, False, True, False], 1360, 'North', (16, 9))
Element 11: (2, (16, 9), ['.', '', '.', ''], [(7, 8), (13, 3), (18, 4)], [False, False, False, False], 78, False, [True, False, True, False], 1399, 'North', (16, 10))
Element 12: (2, (16, 10), ['.', '', '%', ''], [(8, 8), (14, 3), (18, 3)], [False, False, True, False], 76, False, [True, False, False, False], 1438, 'West', (15, 10))
Element 13: (2, (15, 10), ['%', '.', '.', ''], [(9, 8), (15, 3), (18, 2)], [True, False, False, False], 74, False, [False, True, True, False], 1477, 'North', (15, 11))
Element 14: (2, (15, 11), ['.', '', '.', '%'], [(10, 8), (16, 3), (18, 1)], [False, False, False, True], 72, False, [True, False, True, False], 2506, 'North', (15, 12))
Element 15: (2, (15, 12), ['.', '', '.', '%'], [(11, 8), (17, 3), (17, 1)], [False, False, False, True], 70, False, [True, False, True, False], 2545, 'North', (15, 13))
Element 16: #1#
