Element 1: (1, (3, 5), ['.', '.', '.', '.'], [(18, 10), (13, 4), (17, 10)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (4, 5))
Element 2: (1, (4, 5), ['', '.', '.', '.'], [(17, 10), (14, 4), (17, 11)], [False, False, False, False], 96, False, [False, True, True, True], 38, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '%', '.', '.'], [(17, 9), (15, 4), (18, 11)], [False, True, False, False], 94, False, [False, False, True, True], 67, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '%', '.'], [(17, 8), (16, 4), (18, 10)], [False, False, True, False], 92, False, [False, True, False, True], 96, 'East', (7, 5))
Element 5: (1, (7, 5), ['', '.', '.', '%'], [(17, 7), (17, 4), (18, 11)], [False, False, False, True], 90, False, [False, True, True, False], 125, 'North', (7, 6))
Element 6: (1, (7, 6), ['%', '', '.', '.'], [(17, 6), (18, 4), (17, 11)], [True, False, False, False], 88, False, [False, False, True, True], 154, 'East', (8, 6))
Element 7: (1, (8, 6), ['', '%', '.', '.'], [(18, 6), (18, 5), (17, 10)], [False, True, False, False], 86, False, [False, False, True, True], 183, 'East', (9, 6))
Element 8: (1, (9, 6), ['', '.', '.', '.'], [(18, 5), (17, 5), (17, 9)], [False, False, False, False], 84, False, [False, True, True, True], 202, 'East', (10, 6))
Element 9: (1, (10, 6), ['', '.', '.', '.'], [(18, 4), (16, 5), (16, 9)], [False, False, False, False], 82, False, [False, True, True, True], 231, 'East', (11, 6))
Element 10: (1, (11, 6), ['', '.', '%', '.'], [(18, 3), (15, 5), (16, 10)], [False, False, True, False], 80, False, [False, True, False, True], 270, 'East', (12, 6))
Element 11: (1, (12, 6), ['', '%', '.', '%'], [(18, 2), (14, 5), (15, 10)], [False, True, False, True], 78, False, [False, False, True, False], 309, 'North', (12, 7))
Element 12: (1, (12, 7), ['%', '', '.', '.'], [(18, 1), (13, 5), (15, 11)], [True, False, False, False], 76, False, [False, False, True, True], 348, 'East', (13, 7))
Element 13: (1, (13, 7), ['', '%', '.', '.'], [(17, 1), (14, 5), (15, 12)], [False, True, False, False], 74, False, [False, False, True, True], 377, 'East', (14, 7))
Element 14: (1, (14, 7), ['', '%', '%', '.'], [(16, 1), (15, 5), (15, 13)], [False, True, True, False], 72, False, [False, False, False, True], 1396, 'East', (15, 7))
Element 15: (1, (15, 7), ['', '%', '.', '.'], [(17, 1), (16, 5), (16, 13)], [False, True, False, False], 70, False, [False, False, True, True], 1415, 'East', (16, 7))
Element 16: (1, (16, 7), ['', '%', '.', ''], [(17, 2), (17, 5), (17, 13)], [False, True, False, False], 68, False, [False, False, True, False], 1444, 'North', (16, 8))
Element 17: (1, (16, 8), ['.', '', '', ''], [(17, 3), (17, 6), (18, 13)], [False, False, False, False], 66, False, [True, False, False, False], 1473, 'West', (15, 8))
Element 18: (1, (15, 8), ['%', '', '.', ''], [(16, 3), (18, 6), (17, 13)], [True, False, False, False], 64, False, [False, False, True, False], 1492, 'North', (15, 9))
Element 19: (1, (15, 9), ['.', '', '', ''], [(15, 3), (17, 6), (16, 13)], [False, False, False, False], 62, False, [True, False, False, False], 1511, 'West', (14, 9))
Element 20: (1, (14, 9), ['%', '%', '%', ''], [(14, 3), (17, 7), (15, 13)], [True, True, True, False], 60, False, [False, False, False, False], 1530, 'East', (15, 9))
Element 21: (1, (15, 9), ['', '', '', ''], [(13, 3), (17, 8), (15, 12)], [False, False, False, False], 58, False, [False, False, False, False], 1539, 'East', (16, 9))
