Element 1: (2, (6, 6), ['.', '.', '%', '%'], [(4, 5), (4, 12), (9, 1)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (6, 5))
Element 2: (2, (6, 5), ['G', '.', '', '%'], [(5, 5), (5, 12), (9, 2)], [False, False, False, True], 96, False, [False, True, False, False], 1048, 'South', (6, 4))
Element 3: (2, (6, 4), ['%', '.', '', '%'], [(5, 6), (6, 12), (10, 2)], [True, False, False, True], 94, False, [False, True, False, False], 1087, 'South', (6, 3))
Element 4: (2, (6, 3), ['.', '.', '', '.'], [(4, 6), (7, 12), (11, 2)], [False, False, False, False], 92, False, [True, True, False, True], 1126, 'East', (7, 3))
Element 5: (2, (7, 3), ['', '.', '%', 'F'], [(3, 6), (8, 12), (12, 2)], [False, False, True, False], 90, False, [False, True, False, False], 2155, 'East', (8, 3))
Element 6: (2, (8, 3), ['', '.', '.', '.'], [(3, 7), (9, 12), (13, 2)], [False, False, False, False], 88, False, [False, True, True, True], 3184, 'East', (9, 3))
Element 7: (2, (9, 3), ['', '', '.', '.'], [(2, 7), (10, 12), (14, 2)], [False, False, False, False], 86, False, [False, False, True, True], 3223, 'East', (10, 3))
Element 8: (2, (10, 3), ['', '', '.', '.'], [(2, 8), (11, 12), (14, 3)], [False, False, False, False], 84, False, [False, False, True, True], 4252, 'East', (11, 3))
Element 9: (2, (11, 3), ['', '', '.', '%'], [(1, 8), (12, 12), (14, 4)], [False, False, False, True], 82, False, [False, False, True, False], 5281, 'North', (11, 4))
Element 10: (2, (11, 4), ['.', '', '%', '.'], [(1, 7), (13, 12), (15, 4)], [False, False, True, False], 80, False, [True, False, False, True], 5320, 'East', (12, 4))
Element 11: (2, (12, 4), ['', '%', '.', '.'], [(1, 6), (13, 13), (16, 4)], [False, True, False, False], 78, False, [False, False, True, True], 5359, 'East', (13, 4))
Element 12: (2, (13, 4), ['', '.', '.', ''], [(2, 6), (14, 13), (17, 4)], [False, False, False, False], 76, False, [False, True, True, False], 5398, 'North', (13, 5))
Element 13: (2, (13, 5), ['.', '', '.', '.'], [(2, 5), (15, 13), (18, 4)], [False, False, False, False], 74, False, [True, False, True, True], 5437, 'East', (14, 5))
Element 14: (2, (14, 5), ['', '', '%', '.'], [(2, 4), (16, 13), (18, 5)], [False, False, True, False], 72, False, [False, False, False, True], 5476, 'East', (15, 5))
Element 15: (2, (15, 5), ['', '', '.', '.'], [(3, 4), (17, 13), (17, 5)], [False, False, False, False], 70, False, [False, False, True, True], 5515, 'East', (16, 5))
Element 16: (2, (16, 5), ['', '', '.', ''], [(4, 4), (18, 13), (17, 6)], [False, False, False, False], 68, False, [False, False, True, False], 5554, 'North', (16, 6))
Element 17: (2, (16, 6), ['.', '', '%', ''], [(4, 3), (18, 12), (17, 7)], [False, False, True, False], 66, False, [True, False, False, False], 5593, 'West', (15, 6))
Element 18: (2, (15, 6), ['%', '', '.', ''], [(5, 3), (18, 11), (18, 7)], [True, False, False, False], 64, False, [False, False, True, False], 5632, 'North', (15, 7))
Element 19: (2, (15, 7), ['.', '', '.', '%'], [(5, 2), (18, 10), (17, 7)], [False, False, False, True], 62, False, [True, False, True, False], 5661, 'North', (15, 8))
Element 20: (2, (15, 8), ['.', '', '%', '%'], [(6, 2), (17, 10), (17, 6)], [False, False, True, True], 60, False, [True, False, False, False], 5690, 'West', (14, 8))
Element 21: (2, (14, 8), ['.', '.', '%', ''], [(6, 1), (17, 11), (17, 5)], [False, False, True, False], 58, False, [True, True, False, False], 6709, 'South', (14, 7))
Element 22: (2, (14, 7), ['%', '%', '', ''], [(7, 1), (17, 12), (18, 5)], [True, True, False, False], 56, False, [False, False, False, False], 6738, 'North', (14, 8))
Element 23: (2, (14, 8), ['.', '', '%', ''], [(8, 1), (16, 12), (18, 4)], [False, False, True, False], 54, False, [True, False, False, False], 6757, 'West', (13, 8))
Element 24: (2, (13, 8), ['%', '%', '%', ''], [(8, 2), (16, 11), (18, 3)], [True, True, True, False], 52, False, [False, False, False, False], 6796, 'East', (14, 8))
Element 25: (2, (14, 8), ['', '', '%', ''], [(7, 2), (16, 10), (17, 3)], [False, False, True, False], 50, False, [False, False, False, False], 6825, 'East', (15, 8))
Element 26: (2, (15, 8), ['', '', '%', '%'], [(7, 3), (16, 9), (16, 3)], [False, False, True, True], 48, False, [False, False, False, False], 6844, 'South', (15, 7))
Element 27: (2, (15, 7), ['', '', '', '%'], [(8, 3), (17, 9), (17, 3)], [False, False, False, True], 46, False, [False, False, False, False], 6853, 'West', (14, 7))
Element 28: (2, (14, 7), ['%', '%', '', ''], [(8, 4), (16, 9), (18, 3)], [True, True, False, False], 44, False, [False, False, False, False], 6862, 'East', (15, 7))
Element 29: (2, (15, 7), ['', '', '', '%'], [(9, 4), (16, 10), (18, 4)], [False, False, False, True], 42, False, [False, False, False, False], 6871, 'South', (15, 6))
Element 30: (2, (15, 6), ['%', '', '', ''], [(10, 4), (16, 11), (17, 4)], [True, False, False, False], 40, False, [False, False, False, False], 6880, 'East', (16, 6))
Element 31: (2, (16, 6), ['', '', '%', ''], [(10, 5), (16, 12), (17, 5)], [False, False, True, False], 38, False, [False, False, False, False], 7879, 'East', (17, 6))
Element 32: (2, (17, 6), ['', '', '', '%'], [(9, 5), (15, 12), (17, 4)], [False, False, False, True], 36, False, [False, False, False, False], 7898, 'North', (17, 7))
Element 33: (2, (17, 7), ['%', '', '%', ''], [(9, 6), (16, 12), (17, 3)], [True, False, True, False], 34, False, [False, False, False, False], 7907, 'East', (18, 7))
Element 34: (2, (18, 7), ['', '%', '%', '%'], [(9, 7), (17, 12), (17, 4)], [False, True, True, True], 32, False, [False, False, False, False], 7916, 'West', (17, 7))
Element 35: (2, (17, 7), ['%', '', '%', ''], [(10, 7), (17, 11), (16, 4)], [True, False, True, False], 30, False, [False, False, False, False], 7925, 'South', (17, 6))
Element 36: (2, (17, 6), ['', '', '', '%'], [(10, 8), (16, 11), (16, 5)], [False, False, False, True], 28, False, [False, False, False, False], 7934, 'South', (17, 5))
Element 37: (2, (17, 5), ['', '', '', ''], [(9, 8), (17, 11), (16, 6)], [False, False, False, False], 26, False, [False, False, False, False], 7943, 'East', (18, 5))
Element 38: (2, (18, 5), ['', '', '%', '%'], [(8, 8), (17, 10), (15, 6)], [False, False, True, True], 24, False, [False, False, False, False], 7952, 'South', (18, 4))
Element 39: (2, (18, 4), ['', '', '', '%'], [(8, 9), (17, 9), (15, 7)], [False, False, False, True], 22, False, [False, False, False, False], 7961, 'South', (18, 3))
Element 40: (2, (18, 3), ['', '%', '', '%'], [(7, 9), (17, 10), (15, 8)], [False, True, False, True], 20, False, [False, False, False, False], 7970, 'West', (17, 3))
Element 41: (2, (17, 3), ['', '%', '', ''], [(7, 8), (16, 10), (14, 8)], [False, True, False, False], 18, False, [False, False, False, False], 7979, 'North', (17, 4))
Element 42: (2, (17, 4), ['', '', '', ''], [(6, 8), (17, 10), (14, 7)], [False, False, False, False], 16, False, [False, False, False, False], 7988, 'West', (16, 4))
Element 43: (2, (16, 4), ['', '', '', ''], [(6, 9), (18, 10), (14, 8)], [False, False, False, False], 14, False, [False, False, False, False], 7997, 'South', (16, 3))
Element 44: (2, (16, 3), ['%', '%', '', ''], [(6, 8), (18, 11), (13, 8)], [True, True, False, False], 12, False, [False, False, False, False], 7996, 'North', (16, 4))
Element 45: (2, (16, 4), ['', '', '', ''], [(5, 8), (17, 11), (14, 8)], [False, False, False, False], 10, False, [False, False, False, False], 8005, 'West', (15, 4))
Element 46: (2, (15, 4), ['', '%', '', ''], [(4, 8), (18, 11), (15, 8)], [False, True, False, False], 8, False, [False, False, False, False], 8014, 'West', (14, 4))
Element 47: (2, (14, 4), ['', '', '', ''], [(5, 8), (18, 12), (15, 7)], [False, False, False, False], 6, False, [False, False, False, False], 8013, 'South', (14, 3))
Element 48: (2, (14, 3), ['.', '', '', '%'], [(6, 8), (17, 12), (14, 7)], [False, False, False, True], 4, False, [True, False, False, False], 8012, 'West', (13, 3))
Element 49: (2, (13, 3), ['%', '', '', ''], [(7, 8), (18, 12), (15, 7)], [True, False, False, False], 2, False, [False, False, False, False], 8021, 'South', (13, 2))
Element 50: (2, (13, 2), ['', '.', '', ''], [(7, 8), (18, 12), (15, 6)], [False, False, False, False], 0, False, [False, True, False, False], 8020, 'Stop', (13, 2))
Element 51: #0#
