Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(3, 4), (13, 8), (17, 6)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 2))
Element 2: (1, (2, 2), ['', '.', '.', '%'], [(4, 4), (14, 8), (17, 7)], [False, False, False, True], 96, False, [False, True, True, False], 48, 'North', (2, 3))
Element 3: (1, (2, 3), ['%', '', '', '.'], [(4, 5), (15, 8), (18, 7)], [True, False, False, False], 94, False, [False, False, False, True], 87, 'East', (3, 3))
Element 4: (1, (3, 3), ['', '%', '', '.'], [(5, 5), (15, 7), (17, 7)], [False, True, False, False], 92, False, [False, False, False, True], 116, 'East', (4, 3))
Element 5: (1, (4, 3), ['', '.', '', '.'], [(6, 5), (15, 6), (17, 6)], [False, False, False, False], 90, False, [False, True, False, True], 145, 'East', (5, 3))
Element 6: (1, (5, 3), ['', '.', '%', '.'], [(6, 6), (16, 6), (17, 5)], [False, False, True, False], 88, False, [False, True, False, True], 184, 'East', (6, 3))
Element 7: (1, (6, 3), ['', '.', '.', '.'], [(5, 6), (16, 5), (18, 5)], [False, False, False, False], 86, False, [False, True, True, True], 223, 'East', (7, 3))
Element 8: (1, (7, 3), ['', '.', '%', 'F'], [(4, 6), (16, 4), (18, 4)], [False, False, True, False], 84, False, [False, True, False, False], 262, 'East', (8, 3))
Element 9: (1, (8, 3), ['', '.', '.', '.'], [(3, 6), (17, 4), (18, 3)], [False, False, False, False], 82, False, [False, True, True, True], 1291, 'East', (9, 3))
Element 10: (1, (9, 3), ['', 'F', '.', '.'], [(3, 7), (17, 3), (18, 4)], [False, False, False, False], 80, False, [False, False, True, True], 1320, 'South', (9, 2))
Element 11: (1, (9, 2), ['.', '.', '', '.'], [(2, 7), (16, 3), (18, 5)], [False, False, False, False], 78, False, [True, True, False, True], 2339, 'East', (10, 2))
Element 12: (1, (10, 2), ['', '%', '.', '.'], [(2, 8), (17, 3), (17, 5)], [False, True, False, False], 76, False, [False, False, True, True], 3348, 'East', (11, 2))
Element 13: (1, (11, 2), ['', '.', '.', '.'], [(1, 8), (18, 3), (17, 4)], [False, False, False, False], 74, False, [False, True, True, True], 4357, 'East', (12, 2))
Element 14: (1, (12, 2), ['', '.', '%', '.'], [(1, 7), (18, 4), (17, 3)], [False, False, True, False], 72, False, [False, True, False, True], 4376, 'East', (13, 2))
Element 15: (1, (13, 2), ['', '.', '.', '.'], [(1, 6), (18, 5), (16, 3)], [False, False, False, False], 70, False, [False, True, True, True], 4395, 'East', (14, 2))
Element 16: (1, (14, 2), ['', '.', '.', '%'], [(2, 6), (17, 5), (16, 4)], [False, False, False, True], 68, False, [False, True, True, False], 4414, 'North', (14, 3))
Element 17: (1, (14, 3), ['.', '', '.', '%'], [(2, 5), (17, 6), (15, 4)], [False, False, False, True], 66, False, [True, False, True, False], 4443, 'North', (14, 4))
Element 18: (1, (14, 4), ['.', '', '.', ''], [(3, 5), (17, 7), (15, 5)], [False, False, False, False], 64, False, [True, False, True, False], 4472, 'North', (14, 5))
Element 19: (1, (14, 5), ['.', '', '%', ''], [(2, 5), (18, 7), (16, 5)], [False, False, True, False], 62, False, [True, False, False, False], 4481, 'West', (13, 5))
Element 20: (1, (13, 5), ['.', '.', '.', ''], [(1, 5), (17, 7), (16, 6)], [False, False, False, False], 60, False, [True, True, True, False], 4500, 'North', (13, 6))
Element 21: (1, (13, 6), ['.', '', '%', '%'], [(1, 4), (17, 6), (15, 6)], [False, False, True, True], 58, False, [True, False, False, False], 4519, 'West', (12, 6))
Element 22: (1, (12, 6), ['.', '.', '%', ''], [(1, 5), (17, 5), (15, 7)], [False, False, True, False], 56, False, [True, True, False, False], 4528, 'South', (12, 5))
Element 23: (1, (12, 5), ['%', '.', '', ''], [(2, 5), (18, 5), (14, 7)], [True, False, False, False], 54, False, [False, True, False, False], 4547, 'South', (12, 4))
Element 24: (1, (12, 4), ['.', '%', '', '.'], [(2, 6), (18, 4), (14, 8)], [False, True, False, False], 52, False, [True, False, False, True], 4556, 'East', (13, 4))
Element 25: (1, (13, 4), ['', '.', '', ''], [(1, 6), (18, 3), (15, 8)], [False, False, False, False], 50, False, [False, True, False, False], 4565, 'South', (13, 3))
Element 26: (1, (13, 3), ['%', '', '', ''], [(1, 5), (17, 3), (14, 8)], [True, False, False, False], 48, False, [False, False, False, False], 4574, 'North', (13, 4))
Element 27: (1, (13, 4), ['', '', '', ''], [(1, 6), (17, 4), (13, 8)], [False, False, False, False], 46, False, [False, False, False, False], 4573, 'West', (12, 4))
Element 28: (1, (12, 4), ['.', '%', '', ''], [(1, 7), (18, 4), (14, 8)], [False, True, False, False], 44, False, [True, False, False, False], 4572, 'West', (11, 4))
Element 29: (1, (11, 4), ['.', '.', '%', ''], [(1, 8), (17, 4), (14, 7)], [False, False, True, False], 42, False, [True, True, False, False], 4581, 'South', (11, 3))
Element 30: (1, (11, 3), ['.', '', '', '%'], [(2, 8), (17, 5), (15, 7)], [False, False, False, True], 40, False, [True, False, False, False], 4590, 'West', (10, 3))
Element 31: (1, (10, 3), ['', '', '.', ''], [(2, 7), (17, 4), (15, 8)], [False, False, False, False], 38, False, [False, False, True, False], 4599, 'North', (10, 4))
Element 32: (1, (10, 4), ['.', '', 'F', ''], [(2, 6), (16, 4), (15, 7)], [False, False, False, False], 36, False, [True, False, False, False], 4608, 'North', (10, 5))
Element 33: (1, (10, 5), ['.', '', '%', '%'], [(2, 7), (16, 3), (15, 6)], [False, False, True, True], 34, False, [True, False, False, False], 5607, 'West', (9, 5))
Element 34: (1, (9, 5), ['.', '.', '.', ''], [(1, 7), (16, 4), (16, 6)], [False, False, False, False], 32, False, [True, True, True, False], 5616, 'North', (9, 6))
Element 35: (1, (9, 6), ['.', '', '.', '%'], [(2, 7), (15, 4), (16, 5)], [False, False, False, True], 30, False, [True, False, True, False], 5625, 'North', (9, 7))
Element 36: (1, (9, 7), ['%', '', '.', '.'], [(3, 7), (15, 5), (16, 4)], [True, False, False, False], 28, False, [False, False, True, True], 5634, 'East', (10, 7))
Element 37: (1, (10, 7), ['', '%', '.', '%'], [(3, 6), (14, 5), (16, 5)], [False, True, False, True], 26, False, [False, False, True, False], 5643, 'North', (10, 8))
Element 38: (1, (10, 8), ['.', '', '%', '%'], [(3, 5), (14, 4), (15, 5)], [False, False, True, True], 24, False, [True, False, False, False], 5652, 'West', (9, 8))
Element 39: (1, (9, 8), ['.', '', '%', ''], [(3, 6), (14, 3), (15, 4)], [False, False, True, False], 22, False, [True, False, False, False], 5661, 'West', (8, 8))
Element 40: (1, (8, 8), ['.', '%', '.', ''], [(2, 6), (14, 2), (16, 4)], [False, True, False, False], 20, False, [True, False, True, False], 5670, 'North', (8, 9))
Element 41: (1, (8, 9), ['.', '', '%', '%'], [(3, 6), (14, 1), (16, 5)], [False, False, True, True], 18, False, [True, False, False, False], 5689, 'West', (7, 9))
Element 42: (1, (7, 9), ['.', '.', '%', ''], [(4, 6), (15, 1), (16, 4)], [False, False, True, False], 16, False, [True, True, False, False], 5708, 'South', (7, 8))
Element 43: (1, (7, 8), ['.', '%', '', ''], [(5, 6), (14, 1), (16, 3)], [False, True, False, False], 14, False, [True, False, False, False], 5717, 'West', (6, 8))
Element 44: (1, (6, 8), ['.', '%', '.', ''], [(6, 6), (13, 1), (17, 3)], [False, True, False, False], 12, False, [True, False, True, False], 5736, 'North', (6, 9))
Element 45: (1, (6, 9), ['%', '', '%', ''], [(6, 5), (12, 1), (17, 4)], [True, False, True, False], 10, False, [False, False, False, False], 5755, 'South', (6, 8))
Element 46: (1, (6, 8), ['.', '%', '', ''], [(6, 4), (11, 1), (16, 4)], [False, True, False, False], 8, False, [True, False, False, False], 5774, 'West', (5, 8))
Element 47: (1, (5, 8), ['.', '%', '%', ''], [(6, 3), (11, 2), (17, 4)], [False, True, True, False], 6, False, [True, False, False, False], 5783, 'West', (4, 8))
Element 48: (1, (4, 8), ['%', '%', '%', ''], [(6, 2), (12, 2), (17, 5)], [True, True, True, False], 4, False, [False, False, False, False], 5802, 'East', (5, 8))
Element 49: (1, (5, 8), ['', '%', '%', ''], [(6, 1), (13, 2), (17, 6)], [False, True, True, False], 2, False, [False, False, False, False], 6801, 'East', (6, 8))
Element 50: (1, (6, 8), ['', '%', '', ''], [(6, 1), (13, 3), (16, 6)], [False, True, False, False], 0, False, [False, False, False, False], 6800, 'Stop', (6, 8))
Element 51: #0#
