Element 1: (3, (10, 7), ['.', '%', '.', '%'], [(17, 3), (4, 6), (8, 8)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (10, 8))
Element 2: (3, (10, 8), ['G', '', '%', '%'], [(18, 3), (5, 6), (9, 8)], [False, False, True, True], 96, False, [False, False, False, False], 68, 'South', (10, 7))
Element 3: (3, (10, 7), ['G', '%', '', '%'], [(18, 4), (6, 6), (9, 7)], [False, True, False, True], 94, False, [False, False, False, False], 97, 'North', (10, 8))
Element 4: (3, (10, 8), ['', '', '%', '%'], [(18, 5), (6, 5), (9, 6)], [False, False, True, True], 92, False, [False, False, False, False], 126, 'South', (10, 7))
Element 5: (3, (10, 7), ['', '%', '', '%'], [(17, 5), (6, 4), (9, 5)], [False, True, False, True], 90, False, [False, False, False, False], 155, 'Stop', (10, 7))
Element 6: (3, (10, 7), ['', '%', '', '%'], [(17, 6), (6, 3), (10, 5)], [False, True, False, True], 88, False, [False, False, False, False], 1174, 'North', (10, 8))
Element 7: (3, (10, 8), ['', '', '%', '%'], [(17, 7), (7, 3), (10, 4)], [False, False, True, True], 86, False, [False, False, False, False], 1203, 'West', (9, 8))
Element 8: (3, (9, 8), ['', '', '%', ''], [(18, 7), (8, 3), (11, 4)], [False, False, True, False], 84, False, [False, False, False, False], 2222, 'South', (9, 7))
Element 9: (3, (9, 7), ['%', '', '', ''], [(17, 7), (9, 3), (12, 4)], [True, False, False, False], 82, False, [False, False, False, False], 2241, 'South', (9, 6))
Element 10: (3, (9, 6), ['.', '', '', '%'], [(17, 6), (9, 2), (13, 4)], [False, False, False, True], 80, False, [True, False, False, False], 3250, 'West', (8, 6))
Element 11: (3, (8, 6), ['%', '.', '%', ''], [(16, 6), (10, 2), (14, 4)], [True, False, True, False], 78, False, [False, True, False, False], 3289, 'South', (8, 5))
Element 12: (3, (8, 5), ['%', '.', '', ''], [(16, 5), (11, 2), (15, 4)], [True, False, False, False], 76, False, [False, True, False, False], 3328, 'South', (8, 4))
