Element 1: (0, (14, 7), ['%', '%', '.', '.'], [(1, 10), (4, 12), (13, 2)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (15, 7))
Element 2: (0, (15, 7), ['', '.', '.', '%'], [(1, 11), (5, 12), (14, 2)], [False, False, False, True], 96, False, [False, True, True, False], 1029, 'North', (15, 8))
Element 3: (0, (15, 8), ['.', '', '%', '%'], [(2, 11), (6, 12), (14, 3)], [False, False, True, True], 94, False, [True, False, False, False], 2058, 'West', (14, 8))
Element 4: (0, (14, 8), ['.', '', '%', ''], [(2, 12), (7, 12), (14, 4)], [False, False, True, False], 92, False, [True, False, False, False], 2097, 'West', (13, 8))
Element 5: (0, (13, 8), ['%', '%', '%', ''], [(3, 12), (8, 12), (15, 4)], [True, True, True, False], 90, False, [False, False, False, False], 3126, 'East', (14, 8))
Element 6: (0, (14, 8), ['', '', '%', ''], [(3, 13), (9, 12), (16, 4)], [False, False, True, False], 88, False, [False, False, False, False], 3155, 'East', (15, 8))
Element 7: (0, (15, 8), ['', '', '%', '%'], [(4, 13), (10, 12), (17, 4)], [False, False, True, True], 86, False, [False, False, False, False], 3184, 'South', (15, 7))
Element 8: (0, (15, 7), ['', '.', '', '%'], [(5, 13), (11, 12), (18, 4)], [False, False, False, True], 84, False, [False, True, False, False], 3213, 'South', (15, 6))
Element 9: (0, (15, 6), ['%', '.', '', '.'], [(6, 13), (12, 12), (18, 5)], [True, False, False, False], 82, False, [False, True, False, True], 3252, 'East', (16, 6))
Element 10: (0, (16, 6), ['', '.', '%', '.'], [(7, 13), (13, 12), (17, 5)], [False, False, True, False], 80, False, [False, True, False, True], 3291, 'East', (17, 6))
Element 11: (0, (17, 6), ['', '', '.', '%'], [(7, 12), (13, 13), (16, 5)], [False, False, False, True], 78, False, [False, False, True, False], 3320, 'North', (17, 7))
Element 12: (0, (17, 7), ['%', '', '%', '.'], [(8, 12), (14, 13), (15, 5)], [True, False, True, False], 76, False, [False, False, False, True], 3349, 'East', (18, 7))
Element 13: (0, (18, 7), ['', '%', '%', '%'], [(9, 12), (15, 13), (14, 5)], [False, True, True, True], 74, False, [False, False, False, False], 3378, 'West', (17, 7))
Element 14: (0, (17, 7), ['%', '', '%', ''], [(9, 13), (16, 13), (13, 5)], [True, False, True, False], 72, False, [False, False, False, False], 3407, 'South', (17, 6))
Element 15: (0, (17, 6), ['', '', '', '%'], [(10, 13), (17, 13), (13, 6)], [False, False, False, True], 70, False, [False, False, False, False], 3436, 'South', (17, 5))
Element 16: (0, (17, 5), ['', '', '', ''], [(10, 12), (18, 13), (12, 6)], [False, False, False, False], 68, False, [False, False, False, False], 3455, 'East', (18, 5))
Element 17: (0, (18, 5), ['', '', '%', '%'], [(11, 12), (18, 12), (12, 5)], [False, False, True, True], 66, False, [False, False, False, False], 3474, 'South', (18, 4))
Element 18: (0, (18, 4), ['', '.', '', '%'], [(12, 12), (18, 11), (12, 4)], [False, False, False, True], 64, False, [False, True, False, False], 3493, 'South', (18, 3))
Element 19: (0, (18, 3), ['.', '%', '', '%'], [(12, 13), (18, 10), (13, 4)], [False, True, False, True], 62, False, [True, False, False, False], 3532, 'West', (17, 3))
Element 20: (0, (17, 3), ['.', '%', '', ''], [(13, 13), (17, 10), (13, 3)], [False, True, False, False], 60, False, [True, False, False, False], 3561, 'West', (16, 3))
Element 21: (0, (16, 3), ['%', '%', '', ''], [(14, 13), (17, 11), (13, 4)], [True, True, False, False], 58, False, [False, False, False, False], 3580, 'North', (16, 4))
Element 22: (0, (16, 4), ['', '', '', ''], [(15, 13), (17, 12), (12, 4)], [False, False, False, False], 56, False, [False, False, False, False], 3589, 'East', (17, 4))
Element 23: (0, (17, 4), ['', '', '', ''], [(15, 12), (16, 12), (11, 4)], [False, False, False, False], 54, False, [False, False, False, False], 3618, 'West', (16, 4))
Element 24: (0, (16, 4), ['', '', '', ''], [(15, 13), (16, 11), (11, 3)], [False, False, False, False], 52, False, [False, False, False, False], 3637, 'North', (16, 5))
Element 25: (0, (16, 5), ['', '', '', ''], [(16, 13), (16, 10), (11, 2)], [False, False, False, False], 50, False, [False, False, False, False], 3656, 'West', (15, 5))
Element 26: (0, (15, 5), ['', '', '', ''], [(17, 13), (16, 9), (12, 2)], [False, False, False, False], 48, False, [False, False, False, False], 3675, 'South', (15, 4))
Element 27: (0, (15, 4), ['', '%', '', ''], [(18, 13), (17, 9), (12, 1)], [False, True, False, False], 46, False, [False, False, False, False], 3694, 'West', (14, 4))
Element 28: (0, (14, 4), ['', '', '', ''], [(18, 12), (16, 9), (13, 1)], [False, False, False, False], 44, False, [False, False, False, False], 3703, 'North', (14, 5))
Element 29: (0, (14, 5), ['', '', '%', ''], [(18, 11), (16, 10), (14, 1)], [False, False, True, False], 42, False, [False, False, False, False], 3712, 'West', (13, 5))
Element 30: (0, (13, 5), ['', '', '', ''], [(18, 10), (16, 11), (15, 1)], [False, False, False, False], 40, False, [False, False, False, False], 3721, 'North', (13, 6))
Element 31: (0, (13, 6), ['', '', '%', '%'], [(17, 10), (16, 12), (14, 1)], [False, False, True, True], 38, False, [False, False, False, False], 3720, 'West', (12, 6))
Element 32: (0, (12, 6), ['.', '', '%', ''], [(17, 11), (15, 12), (13, 1)], [False, False, True, False], 36, False, [True, False, False, False], 3719, 'West', (11, 6))
Element 33: (0, (11, 6), ['%', '%', '%', ''], [(17, 12), (16, 12), (12, 1)], [True, True, True, False], 34, False, [False, False, False, False], 3728, 'East', (12, 6))
Element 34: (0, (12, 6), ['', '', '%', ''], [(17, 11), (17, 12), (11, 1)], [False, False, True, False], 32, False, [False, False, False, False], 3737, 'South', (12, 5))
Element 35: (0, (12, 5), ['%', '', '', ''], [(16, 11), (17, 11), (12, 1)], [True, False, False, False], 30, False, [False, False, False, False], 3736, 'South', (12, 4))
Element 36: (0, (12, 4), ['', '%', '', ''], [(16, 12), (16, 11), (12, 2)], [False, True, False, False], 28, False, [False, False, False, False], 3735, 'East', (13, 4))
Element 37: (0, (13, 4), ['', '', '', ''], [(15, 12), (17, 11), (11, 2)], [False, False, False, False], 26, False, [False, False, False, False], 3734, 'South', (13, 3))
Element 38: (0, (13, 3), ['%', '', '', ''], [(15, 12), (17, 10), (11, 1)], [True, False, False, False], 24, False, [False, False, False, False], 3733, 'East', (14, 3))
Element 39: (0, (14, 3), ['', '', '', '%'], [(15, 12), (17, 9), (11, 2)], [False, False, False, True], 22, False, [False, False, False, False], 3732, 'South', (14, 2))
Element 40: (0, (14, 2), ['', '', '', '%'], [(15, 12), (17, 10), (10, 2)], [False, False, False, True], 20, False, [False, False, False, False], 3741, 'South', (14, 1))
Element 41: (0, (14, 1), ['', '%', '', ''], [(15, 13), (16, 10), (9, 2)], [False, True, False, False], 18, False, [False, False, False, False], 4740, 'East', (15, 1))
Element 42: (0, (15, 1), ['', '%', '%', '%'], [(15, 12), (17, 10), (9, 3)], [False, True, True, True], 16, False, [False, False, False, False], 4749, 'West', (14, 1))
Element 43: (0, (14, 1), ['', '%', '', ''], [(15, 13), (18, 10), (8, 3)], [False, True, False, False], 14, False, [False, False, False, False], 5748, 'West', (13, 1))
Element 44: (0, (13, 1), ['', '%', '', ''], [(15, 12), (18, 11), (8, 4)], [False, True, False, False], 12, False, [False, False, False, False], 5757, 'North', (13, 2))
Element 45: (0, (13, 2), ['', '', '', ''], [(15, 12), (17, 11), (9, 4)], [False, False, False, False], 10, False, [False, False, False, False], 5766, 'West', (12, 2))
Element 46: (0, (12, 2), ['', '', '%', ''], [(15, 12), (18, 11), (10, 4)], [False, False, True, False], 8, False, [False, False, False, False], 5775, 'South', (12, 1))
Element 47: (0, (12, 1), ['', '%', '', ''], [(15, 13), (18, 12), (10, 5)], [False, True, False, False], 6, False, [False, False, False, False], 6774, 'West', (11, 1))
Element 48: (0, (11, 1), ['%', '%', '', ''], [(15, 12), (17, 12), (9, 5)], [True, True, False, False], 4, False, [False, False, False, False], 6783, 'North', (11, 2))
Element 49: (0, (11, 2), ['', '', '', ''], [(15, 12), (18, 12), (9, 6)], [False, False, False, False], 2, False, [False, False, False, False], 6792, 'North', (11, 3))
Element 50: (0, (11, 3), ['.', '', '', '%'], [(15, 13), (18, 13), (9, 7)], [False, False, False, True], 0, False, [True, False, False, False], 6801, 'Stop', (11, 3))
Element 51: #0#
