Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(9, 2), (11, 3), (13, 6)], [True, False, True, False], 98, False, [False, True, False, True], 999, 'East', (2, 2))
Element 2: (1, (2, 2), ['', '.', '.', '%'], [(9, 3), (11, 4), (13, 5)], [False, False, False, True], 96, False, [False, True, True, False], 1038, 'North', (2, 3))
Element 3: (1, (2, 3), ['%', '', '.', '.'], [(8, 3), (12, 4), (14, 5)], [True, False, False, False], 94, False, [False, False, True, True], 2067, 'East', (3, 3))
Element 4: (1, (3, 3), ['', '%', '.', '.'], [(8, 4), (13, 4), (15, 5)], [False, True, False, False], 92, False, [False, False, True, True], 2106, 'East', (4, 3))
Element 5: (1, (4, 3), ['', '.', '.', '.'], [(9, 4), (14, 4), (16, 5)], [False, False, False, False], 90, False, [False, True, True, True], 2145, 'East', (5, 3))
Element 6: (1, (5, 3), ['', '.', '%', '.'], [(10, 4), (15, 4), (17, 5)], [False, False, True, False], 88, False, [False, True, False, True], 2184, 'East', (6, 3))
Element 7: (1, (6, 3), ['', '.', '.', '.'], [(10, 5), (16, 4), (18, 5)], [False, False, False, False], 86, False, [False, True, True, True], 3213, 'East', (7, 3))
Element 8: (1, (7, 3), ['', '.', '%', ''], [(9, 5), (17, 4), (18, 4)], [False, False, True, False], 84, False, [False, True, False, False], 3252, 'South', (7, 2))
Element 9: (1, (7, 2), ['.', '.', '', '.'], [(9, 6), (17, 3), (18, 3)], [False, False, False, False], 82, False, [True, True, False, True], 3291, 'East', (8, 2))
Element 10: (1, (8, 2), ['', '.', '', ''], [(9, 7), (16, 3), (17, 3)], [False, False, False, False], 80, False, [False, True, False, False], 3320, 'South', (8, 1))
Element 11: (1, (8, 1), ['.', '%', '', '.'], [(10, 7), (16, 4), (17, 4)], [False, True, False, False], 78, False, [True, False, False, True], 3339, 'East', (9, 1))
Element 12: (1, (9, 1), ['', '%', '', '%'], [(10, 8), (15, 4), (16, 4)], [False, True, False, True], 76, False, [False, False, False, False], 3358, 'North', (9, 2))
Element 13: (1, (9, 2), ['', '', '', ''], [(9, 8), (15, 5), (16, 3)], [False, False, False, False], 74, False, [False, False, False, False], 3367, 'East', (10, 2))
Element 14: (1, (10, 2), ['', '%', '.', '.'], [(8, 8), (15, 6), (16, 4)], [False, True, False, False], 72, False, [False, False, True, True], 3386, 'East', (11, 2))
Element 15: (1, (11, 2), ['', '.', '', '.'], [(8, 9), (16, 6), (15, 4)], [False, False, False, False], 70, False, [False, True, False, True], 3415, 'East', (12, 2))
Element 16: (1, (12, 2), ['', '.', '%', '.'], [(7, 9), (17, 6), (14, 4)], [False, False, True, False], 68, False, [False, True, False, True], 3444, 'East', (13, 2))
