Element 1: (0, (10, 10), ['.', '%', '%', '%'], [(6, 5), (8, 4), (12, 2)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 10))
Element 2: (0, (9, 10), ['%', '%', '%', ''], [(6, 6), (8, 3), (13, 2)], [True, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (10, 10))
Element 3: (0, (10, 10), ['', '%', '%', '%'], [(5, 6), (9, 3), (14, 2)], [False, True, True, True], 94, False, [False, False, False, False], 1058, 'Stop', (10, 10))
Element 4: (0, (10, 10), ['', '%', '%', '%'], [(5, 5), (9, 2), (14, 3)], [False, True, True, True], 92, False, [False, False, False, False], 2077, 'West', (9, 10))
Element 5: (0, (9, 10), ['%', '%', '%', ''], [(4, 5), (10, 2), (14, 4)], [True, True, True, False], 90, False, [False, False, False, False], 2106, 'East', (10, 10))
Element 6: (0, (10, 10), ['', '%', '%', '%'], [(4, 6), (11, 2), (15, 4)], [False, True, True, True], 88, False, [False, False, False, False], 2135, 'Stop', (10, 10))
Element 7: (0, (10, 10), ['', '%', '%', '%'], [(3, 6), (11, 3), (16, 4)], [False, True, True, True], 86, False, [False, False, False, False], 2164, 'West', (9, 10))
Element 8: (0, (9, 10), ['%', '%', '%', ''], [(3, 7), (11, 4), (17, 4)], [True, True, True, False], 84, False, [False, False, False, False], 2193, 'East', (10, 10))
Element 9: (0, (10, 10), ['', '%', '%', '%'], [(2, 7), (12, 4), (18, 4)], [False, True, True, True], 82, False, [False, False, False, False], 2222, 'Stop', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', '%'], [(2, 8), (13, 4), (18, 5)], [False, True, True, True], 80, False, [False, False, False, False], 3241, 'West', (9, 10))
Element 11: (0, (9, 10), ['%', '%', '%', ''], [(1, 8), (13, 5), (17, 5)], [True, True, True, False], 78, False, [False, False, False, False], 4260, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '%', '%'], [(1, 7), (14, 5), (17, 6)], [False, True, True, True], 76, False, [False, False, False, False], 4289, 'Stop', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', '%'], [(1, 6), (15, 5), (17, 7)], [False, True, True, True], 74, False, [False, False, False, False], 4318, 'West', (9, 10))
Element 14: (0, (9, 10), ['%', '%', '%', ''], [(2, 6), (16, 5), (18, 7)], [True, True, True, False], 72, False, [False, False, False, False], 4347, 'East', (10, 10))
Element 15: (0, (10, 10), ['', '%', '%', '%'], [(2, 5), (16, 6), (17, 7)], [False, True, True, True], 70, False, [False, False, False, False], 4366, 'Stop', (10, 10))
Element 16: (0, (10, 10), ['', '%', '%', '%'], [(3, 5), (15, 6), (17, 6)], [False, True, True, True], 68, False, [False, False, False, False], 4385, 'West', (9, 10))
Element 17: (0, (9, 10), ['%', '%', '%', ''], [(3, 4), (15, 7), (16, 6)], [True, True, True, False], 66, False, [False, False, False, False], 4404, 'East', (10, 10))
Element 18: (0, (10, 10), ['', '%', '%', '%'], [(4, 4), (15, 8), (16, 5)], [False, True, True, True], 64, False, [False, False, False, False], 4423, 'Stop', (10, 10))
Element 19: (0, (10, 10), ['', '%', '%', '%'], [(4, 3), (14, 8), (15, 5)], [False, True, True, True], 62, False, [False, False, False, False], 4442, 'West', (9, 10))
Element 20: (0, (9, 10), ['%', '%', '%', ''], [(5, 3), (14, 7), (15, 6)], [True, True, True, False], 60, False, [False, False, False, False], 4461, 'East', (10, 10))
Element 21: (0, (10, 10), ['', '%', '%', '%'], [(6, 3), (14, 8), (15, 7)], [False, True, True, True], 58, False, [False, False, False, False], 4470, 'Stop', (10, 10))
Element 22: (0, (10, 10), ['', '%', '%', '%'], [(7, 3), (13, 8), (15, 8)], [False, True, True, True], 56, False, [False, False, False, False], 4489, 'West', (9, 10))
Element 23: (0, (9, 10), ['%', '%', '%', ''], [(7, 2), (14, 8), (15, 7)], [True, True, True, False], 54, False, [False, False, False, False], 4498, 'East', (10, 10))
Element 24: (0, (10, 10), ['', '%', '%', '%'], [(8, 2), (15, 8), (14, 7)], [False, True, True, True], 52, False, [False, False, False, False], 4507, 'Stop', (10, 10))
Element 25: (0, (10, 10), ['', '%', '%', '%'], [(8, 1), (15, 7), (14, 8)], [False, True, True, True], 50, False, [False, False, False, False], 4516, 'West', (9, 10))
Element 26: (0, (9, 10), ['%', '%', '%', ''], [(9, 1), (14, 7), (13, 8)], [True, True, True, False], 48, False, [False, False, False, False], 4525, 'East', (10, 10))
Element 27: (0, (10, 10), ['', '%', '%', '%'], [(9, 2), (15, 7), (14, 8)], [False, True, True, True], 46, False, [False, False, False, False], 4524, 'Stop', (10, 10))
Element 28: (0, (10, 10), ['', '%', '%', '%'], [(10, 2), (15, 6), (14, 7)], [False, True, True, True], 44, False, [False, False, False, False], 4523, 'West', (9, 10))
Element 29: (0, (9, 10), ['%', '%', '%', ''], [(10, 3), (16, 6), (15, 7)], [True, True, True, False], 42, False, [False, False, False, False], 4532, 'East', (10, 10))
Element 30: (0, (10, 10), ['', '%', '%', '%'], [(10, 4), (17, 6), (15, 6)], [False, True, True, True], 40, False, [False, False, False, False], 4541, 'Stop', (10, 10))
Element 31: (0, (10, 10), ['', '%', '%', '%'], [(10, 5), (17, 7), (15, 5)], [False, True, True, True], 38, False, [False, False, False, False], 5540, 'West', (9, 10))
Element 32: (0, (9, 10), ['%', '%', '%', ''], [(9, 5), (18, 7), (14, 5)], [True, True, True, False], 36, False, [False, False, False, False], 5549, 'East', (10, 10))
Element 33: (0, (10, 10), ['', '%', '%', '%'], [(9, 6), (17, 7), (13, 5)], [False, True, True, True], 34, False, [False, False, False, False], 5558, 'Stop', (10, 10))
Element 34: (0, (10, 10), ['', '%', '%', '%'], [(9, 7), (17, 6), (13, 6)], [False, True, True, True], 32, False, [False, False, False, False], 5577, 'West', (9, 10))
