Element 1: (0, (6, 11), ['.', '%', '.', '%'], [(3, 10), (6, 5), (17, 9)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (6, 12))
Element 2: (0, (6, 12), ['.', '', '.', '.'], [(4, 10), (6, 6), (17, 10)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (7, 12))
Element 3: (0, (7, 12), ['', '%', '.', 'F'], [(4, 11), (5, 6), (18, 10)], [False, True, False, False], 94, False, [False, False, True, False], 78, 'East', (8, 12))
Element 4: (0, (8, 12), ['', '%', '%', '.'], [(5, 11), (5, 5), (18, 11)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (9, 12))
Element 5: (0, (9, 12), ['', '%', '.', '.'], [(5, 12), (4, 5), (18, 12)], [False, True, False, False], 90, False, [False, False, True, True], 1146, 'East', (10, 12))
Element 6: (0, (10, 12), ['', '%', '.', '.'], [(5, 13), (4, 6), (18, 13)], [False, True, False, False], 88, False, [False, False, True, True], 1185, 'East', (11, 12))
Element 7: (0, (11, 12), ['', '%', '%', '.'], [(6, 13), (3, 6), (17, 13)], [False, True, True, False], 86, False, [False, False, False, True], 1224, 'East', (12, 12))
Element 8: (0, (12, 12), ['', '.', '.', '.'], [(7, 13), (3, 7), (17, 12)], [False, False, False, False], 84, False, [False, True, True, True], 1263, 'East', (13, 12))
Element 9: (0, (13, 12), ['', '.', '.', '%'], [(7, 12), (2, 7), (17, 11)], [False, False, False, True], 82, False, [False, True, True, False], 1292, 'North', (13, 13))
Element 10: (0, (13, 13), ['.', '', '%', '.'], [(8, 12), (2, 8), (16, 11)], [False, False, True, False], 80, False, [True, False, False, True], 2311, 'East', (14, 13))
Element 11: (0, (14, 13), ['', '%', '%', '.'], [(9, 12), (1, 8), (16, 12)], [False, True, True, False], 78, False, [False, False, False, True], 3330, 'East', (15, 13))
Element 12: (0, (15, 13), ['', '.', '%', 'G'], [(9, 13), (1, 7), (16, 13)], [False, False, True, False], 76, False, [False, True, False, False], 3369, 'South', (15, 12))
Element 13: (0, (15, 12), ['%', '%', 'G', ''], [(10, 13), (1, 6), (15, 13)], [True, True, False, False], 74, False, [False, False, False, False], 3398, 'East', (16, 12))
Element 14: (0, (16, 12), ['G', '', '', ''], [(10, 12), (2, 6), (15, 12)], [False, False, False, False], 72, False, [False, False, False, False], 3407, 'East', (17, 12))
Element 15: (0, (17, 12), ['', '', '', ''], [(11, 12), (2, 5), (15, 13)], [False, False, False, False], 70, False, [False, False, False, False], 3416, 'East', (18, 12))
Element 16: (0, (18, 12), ['', '', '', '%'], [(12, 12), (3, 5), (14, 13)], [False, False, False, True], 68, False, [False, False, False, False], 3425, 'North', (18, 13))
Element 17: (0, (18, 13), ['', '', '%', '%'], [(12, 13), (3, 4), (13, 13)], [False, False, True, True], 66, False, [False, False, False, False], 3444, 'West', (17, 13))
Element 18: (0, (17, 13), ['', '', '%', ''], [(12, 12), (4, 4), (13, 12)], [False, False, True, False], 64, False, [False, False, False, False], 3453, 'West', (16, 13))
Element 19: (0, (16, 13), ['', '', '%', ''], [(12, 11), (4, 3), (13, 11)], [False, False, True, False], 62, False, [False, False, False, False], 3482, 'East', (17, 13))
Element 20: (0, (17, 13), ['', '', '%', ''], [(12, 12), (5, 3), (12, 11)], [False, False, True, False], 60, False, [False, False, False, False], 3491, 'East', (18, 13))
Element 21: (0, (18, 13), ['', '', '%', '%'], [(13, 12), (6, 3), (12, 12)], [False, False, True, True], 58, False, [False, False, False, False], 3500, 'South', (18, 12))
Element 22: (0, (18, 12), ['', '', '', '%'], [(13, 13), (7, 3), (12, 13)], [False, False, False, True], 56, False, [False, False, False, False], 3509, 'South', (18, 11))
Element 23: (0, (18, 11), ['', '', '', '%'], [(14, 13), (8, 3), (12, 12)], [False, False, False, True], 54, False, [False, False, False, False], 4508, 'South', (18, 10))
Element 24: (0, (18, 10), ['', '%', '', '%'], [(15, 13), (9, 3), (11, 12)], [False, True, False, True], 52, False, [False, False, False, False], 4517, 'West', (17, 10))
Element 25: (0, (17, 10), ['.', '', '', ''], [(16, 13), (9, 2), (10, 12)], [False, False, False, False], 50, False, [True, False, False, False], 5516, 'West', (16, 10))
Element 26: (0, (16, 10), ['%', '.', '', ''], [(17, 13), (10, 2), (10, 13)], [True, False, False, False], 48, False, [False, True, False, False], 5535, 'South', (16, 9))
Element 27: (0, (16, 9), ['%', '%', '', ''], [(18, 13), (11, 2), (9, 13)], [True, True, False, False], 46, False, [False, False, False, False], 5554, 'East', (17, 9))
Element 28: (0, (17, 9), ['', '%', '', '%'], [(18, 12), (12, 2), (9, 12)], [False, True, False, True], 44, False, [False, False, False, False], 5563, 'West', (16, 9))
Element 29: (0, (16, 9), ['%', '%', '', ''], [(18, 11), (13, 2), (8, 12)], [True, True, False, False], 42, False, [False, False, False, False], 5572, 'North', (16, 10))
Element 30: (0, (16, 10), ['%', '', '', ''], [(18, 10), (14, 2), (7, 12)], [True, False, False, False], 40, False, [False, False, False, False], 5581, 'North', (16, 11))
Element 31: (0, (16, 11), ['%', '', '', ''], [(17, 10), (14, 3), (7, 13)], [True, False, False, False], 38, False, [False, False, False, False], 5590, 'East', (17, 11))
Element 32: (0, (17, 11), ['', '', '', ''], [(17, 9), (14, 4), (6, 13)], [False, False, False, False], 36, False, [False, False, False, False], 5599, 'West', (16, 11))
Element 33: (0, (16, 11), ['%', '', '', ''], [(16, 9), (15, 4), (6, 12)], [True, False, False, False], 34, False, [False, False, False, False], 5608, 'South', (16, 10))
Element 34: (0, (16, 10), ['%', '', '', ''], [(17, 9), (16, 4), (6, 11)], [True, False, False, False], 32, False, [False, False, False, False], 5617, 'East', (17, 10))
Element 35: (0, (17, 10), ['', '', '', ''], [(16, 9), (17, 4), (5, 11)], [False, False, False, False], 30, False, [False, False, False, False], 5626, 'North', (17, 11))
Element 36: (0, (17, 11), ['', '', '', ''], [(16, 10), (18, 4), (5, 12)], [False, False, False, False], 28, False, [False, False, False, False], 5635, 'South', (17, 10))
