Element 1: (2, (13, 11), ['.', '%', '.', '%'], [(14, 3), (3, 3), (16, 10)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (13, 12))
Element 2: (2, (13, 12), ['.', '', '.', '%'], [(14, 4), (4, 3), (17, 10)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (13, 13))
Element 3: (2, (13, 13), ['.', '', '%', '.'], [(15, 4), (5, 3), (18, 10)], [False, False, True, False], 94, False, [True, False, False, True], 97, 'East', (14, 13))
Element 4: (2, (14, 13), ['', '%', '%', '.'], [(16, 4), (6, 3), (18, 11)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (15, 13))
Element 5: (2, (15, 13), ['', '.', '%', '.'], [(17, 4), (7, 3), (18, 12)], [False, False, True, False], 90, False, [False, True, False, True], 175, 'East', (16, 13))
Element 6: (2, (16, 13), ['', '.', '%', '.'], [(18, 4), (8, 3), (18, 13)], [False, False, True, False], 88, False, [False, True, False, True], 1204, 'East', (17, 13))
Element 7: (2, (17, 13), ['', '.', '%', ''], [(18, 5), (9, 3), (18, 12)], [False, False, True, False], 86, False, [False, True, False, False], 1233, 'South', (17, 12))
Element 8: (2, (17, 12), ['.', '.', '', ''], [(17, 5), (9, 2), (18, 11)], [False, False, False, False], 84, False, [True, True, False, False], 2252, 'South', (17, 11))
Element 9: (2, (17, 11), ['.', '', '', ''], [(17, 6), (10, 2), (18, 12)], [False, False, False, False], 82, False, [True, False, False, False], 2281, 'West', (16, 11))
Element 10: (2, (16, 11), ['%', '', '.', ''], [(17, 7), (11, 2), (18, 11)], [True, False, False, False], 80, False, [False, False, True, False], 2310, 'North', (16, 12))
Element 11: (2, (16, 12), ['.', '', '', ''], [(18, 7), (12, 2), (17, 11)], [False, False, False, False], 78, False, [True, False, False, False], 2339, 'West', (15, 12))
Element 12: (2, (15, 12), ['%', '%', '', ''], [(17, 7), (13, 2), (17, 12)], [True, True, False, False], 76, False, [False, False, False, False], 2358, 'East', (16, 12))
Element 13: (2, (16, 12), ['', '', '', ''], [(17, 6), (14, 2), (17, 13)], [False, False, False, False], 74, False, [False, False, False, False], 2367, 'South', (16, 11))
Element 14: (2, (16, 11), ['%', '', '', ''], [(16, 6), (14, 1), (16, 13)], [True, False, False, False], 72, False, [False, False, False, False], 2386, 'South', (16, 10))
Element 15: (2, (16, 10), ['%', '.', '', ''], [(16, 5), (15, 1), (16, 12)], [True, False, False, False], 70, False, [False, True, False, False], 2405, 'South', (16, 9))
Element 16: (2, (16, 9), ['%', '%', '', '.'], [(15, 5), (14, 1), (16, 11)], [True, True, False, False], 68, False, [False, False, False, True], 2424, 'East', (17, 9))
Element 17: (2, (17, 9), ['', '%', '', '%'], [(15, 6), (13, 1), (16, 12)], [False, True, False, True], 66, False, [False, False, False, False], 2453, 'North', (17, 10))
Element 18: (2, (17, 10), ['', '', '', ''], [(15, 7), (12, 1), (15, 12)], [False, False, False, False], 64, False, [False, False, False, False], 2472, 'East', (18, 10))
Element 19: (2, (18, 10), ['', '%', '', '%'], [(15, 8), (11, 1), (15, 13)], [False, True, False, True], 62, False, [False, False, False, False], 2491, 'North', (18, 11))
Element 20: (2, (18, 11), ['', '', '', '%'], [(14, 8), (12, 1), (14, 13)], [False, False, False, True], 60, False, [False, False, False, False], 2500, 'North', (18, 12))
Element 21: (2, (18, 12), ['', '', '', '%'], [(14, 7), (13, 1), (13, 13)], [False, False, False, True], 58, False, [False, False, False, False], 2509, 'North', (18, 13))
Element 22: (2, (18, 13), ['', '', '%', '%'], [(14, 8), (14, 1), (12, 13)], [False, False, True, True], 56, False, [False, False, False, False], 2518, 'South', (18, 12))
Element 23: (2, (18, 12), ['', '', '', '%'], [(13, 8), (14, 2), (12, 12)], [False, False, False, True], 54, False, [False, False, False, False], 2537, 'South', (18, 11))
Element 24: (2, (18, 11), ['', '', '', '%'], [(14, 8), (14, 3), (12, 11)], [False, False, False, True], 52, False, [False, False, False, False], 2546, 'South', (18, 10))
Element 25: (2, (18, 10), ['', '%', '', '%'], [(15, 8), (14, 4), (13, 11)], [False, True, False, True], 50, False, [False, False, False, False], 2545, 'West', (17, 10))
Element 26: (2, (17, 10), ['', '', '', ''], [(15, 7), (14, 5), (13, 12)], [False, False, False, False], 48, False, [False, False, False, False], 2554, 'South', (17, 9))
Element 27: (2, (17, 9), ['', '%', '', '%'], [(14, 7), (13, 5), (13, 11)], [False, True, False, True], 46, False, [False, False, False, False], 2563, 'West', (16, 9))
Element 28: (2, (16, 9), ['%', '%', '', ''], [(15, 7), (13, 6), (12, 11)], [True, True, False, False], 44, False, [False, False, False, False], 2572, 'North', (16, 10))
Element 29: (2, (16, 10), ['%', '', '', ''], [(15, 6), (12, 6), (12, 12)], [True, False, False, False], 42, False, [False, False, False, False], 2581, 'East', (17, 10))
Element 30: (2, (17, 10), ['', '', '', ''], [(15, 5), (12, 5), (11, 12)], [False, False, False, False], 40, False, [False, False, False, False], 2600, 'West', (16, 10))
Element 31: (2, (16, 10), ['%', '', '', ''], [(14, 5), (12, 4), (10, 12)], [True, False, False, False], 38, False, [False, False, False, False], 2619, 'North', (16, 11))
Element 32: (2, (16, 11), ['%', '', '', ''], [(13, 5), (13, 4), (10, 13)], [True, False, False, False], 36, False, [False, False, False, False], 2638, 'East', (17, 11))
Element 33: (2, (17, 11), ['', '', '', ''], [(13, 6), (13, 3), (9, 13)], [False, False, False, False], 34, False, [False, False, False, False], 2647, 'East', (18, 11))
Element 34: (2, (18, 11), ['', '', '', '%'], [(12, 6), (13, 4), (9, 12)], [False, False, False, True], 32, False, [False, False, False, False], 2656, 'West', (17, 11))
Element 35: (2, (17, 11), ['', '', '', ''], [(11, 6), (12, 4), (8, 12)], [False, False, False, False], 30, False, [False, False, False, False], 3665, 'South', (17, 10))
