Element 1: (1, (10, 4), ['.', '.', 'F', '.'], [(13, 5), (10, 10), (14, 4)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (10, 5))
Element 15: (1, (6, 8), ['.', '%', '', ''], [(15, 7), (10, 10), (14, 8)], [False, True, False, False], 70, False, [True, False, False, False], 1305, 'West', (5, 8))
Element 16: (1, (5, 8), ['.', '%', '%', ''], [(15, 6), (10, 10), (13, 8)], [False, True, True, False], 68, False, [True, False, False, False], 1324, 'West', (4, 8))
Element 17: (1, (4, 8), ['%', '%', '%', ''], [(16, 6), (9, 10), (14, 8)], [True, True, True, False], 66, False, [False, False, False, False], 1333, 'East', (5, 8))
Element 18: (1, (5, 8), ['', '%', '%', ''], [(17, 6), (10, 10), (15, 8)], [False, True, True, False], 64, False, [False, False, False, False], 1332, 'East', (6, 8))
Element 19: (1, (6, 8), ['', '%', '', ''], [(17, 5), (10, 10), (15, 7)], [False, True, False, False], 62, False, [False, False, False, False], 1331, 'East', (7, 8))
Element 20: (1, (7, 8), ['', '%', '', ''], [(17, 4), (9, 10), (14, 7)], [False, True, False, False], 60, False, [False, False, False, False], 1330, 'North', (7, 9))
Element 21: (1, (7, 9), ['', '', '%', ''], [(17, 3), (10, 10), (15, 7)], [False, False, True, False], 58, False, [False, False, False, False], 1339, 'West', (6, 9))
Element 22: (1, (6, 9), ['%', '', '%', ''], [(18, 3), (10, 10), (15, 6)], [True, False, True, False], 56, False, [False, False, False, False], 1348, 'East', (7, 9))
Element 23: (1, (7, 9), ['', '', '%', ''], [(18, 4), (9, 10), (15, 5)], [False, False, True, False], 54, False, [False, False, False, False], 1347, 'East', (8, 9))
Element 24: (1, (8, 9), ['', '', '%', '%'], [(18, 5), (10, 10), (16, 5)], [False, False, True, True], 52, False, [False, False, False, False], 1346, 'South', (8, 8))
Element 25: (1, (8, 8), ['', '%', '', ''], [(18, 4), (10, 10), (15, 5)], [False, True, False, False], 50, False, [False, False, False, False], 1345, 'West', (7, 8))
Element 26: (1, (7, 8), ['', '%', '', ''], [(18, 3), (9, 10), (14, 5)], [False, True, False, False], 48, False, [False, False, False, False], 1344, 'East', (8, 8))
Element 27: (1, (8, 8), ['', '%', '', ''], [(17, 3), (10, 10), (13, 5)], [False, True, False, False], 46, False, [False, False, False, False], 1343, 'East', (9, 8))
Element 28: (1, (9, 8), ['', '', '%', ''], [(16, 3), (10, 10), (13, 6)], [False, False, True, False], 44, False, [False, False, False, False], 1362, 'East', (10, 8))
Element 29: (1, (10, 8), ['', '', '%', '%'], [(16, 4), (9, 10), (12, 6)], [False, False, True, True], 42, False, [False, False, False, False], 1371, 'South', (10, 7))
Element 30: (1, (10, 7), ['', '%', '', '%'], [(15, 4), (10, 10), (12, 5)], [False, True, False, True], 40, False, [False, False, False, False], 1380, 'West', (9, 7))
Element 31: (1, (9, 7), ['%', '', '', ''], [(14, 4), (10, 10), (12, 4)], [True, False, False, False], 38, False, [False, False, False, False], 1389, 'North', (9, 8))
Element 32: (1, (9, 8), ['', '', '%', ''], [(14, 3), (9, 10), (11, 4)], [False, False, True, False], 36, False, [False, False, False, False], 1408, 'South', (9, 7))
Element 33: (1, (9, 7), ['%', '', '', ''], [(14, 2), (10, 10), (11, 3)], [True, False, False, False], 34, False, [False, False, False, False], 1427, 'South', (9, 6))
Element 34: (1, (9, 6), ['.', '', '', '%'], [(14, 1), (10, 10), (11, 2)], [False, False, False, True], 32, False, [True, False, False, False], 1446, 'West', (8, 6))
Element 35: (1, (8, 6), ['%', '.', '%', ''], [(15, 1), (9, 10), (12, 2)], [True, False, True, False], 30, False, [False, True, False, False], 1475, 'South', (8, 5))
Element 36: (1, (8, 5), ['%', '.', '', ''], [(14, 1), (10, 10), (13, 2)], [True, False, False, False], 28, False, [False, True, False, False], 1494, 'South', (8, 4))
Element 37: (1, (8, 4), ['%', 'F', '', '.'], [(13, 1), (10, 10), (13, 3)], [True, False, False, False], 26, False, [False, False, False, True], 1523, 'South', (8, 3))
Element 38: (1, (8, 3), ['.', '.', '', '.'], [(12, 1), (9, 10), (14, 3)], [False, False, False, False], 24, False, [True, True, False, True], 2532, 'East', (9, 3))
Element 39: (1, (9, 3), ['', 'F', '.', '.'], [(11, 1), (10, 10), (14, 2)], [False, False, False, False], 22, False, [False, False, True, True], 2551, 'South', (9, 2))
Element 40: (1, (9, 2), ['.', '.', '', '.'], [(11, 2), (10, 10), (14, 1)], [False, False, False, False], 20, False, [True, True, False, True], 3550, 'East', (10, 2))
Element 41: (1, (10, 2), ['', '%', '.', ''], [(12, 2), (9, 10), (15, 1)], [False, True, False, False], 18, False, [False, False, True, False], 3559, 'North', (10, 3))
Element 42: (1, (10, 3), ['', '', '', ''], [(13, 2), (10, 10), (14, 1)], [False, False, False, False], 16, False, [False, False, False, False], 3568, 'East', (11, 3))
Element 43: (1, (11, 3), ['', '', '', '%'], [(13, 3), (10, 10), (13, 1)], [False, False, False, True], 14, False, [False, False, False, False], 3567, 'North', (11, 4))
Element 44: (1, (11, 4), ['', '', '%', ''], [(13, 2), (9, 10), (12, 1)], [False, False, True, False], 12, False, [False, False, False, False], 3566, 'East', (12, 4))
Element 45: (1, (12, 4), ['', '%', '', ''], [(12, 2), (10, 10), (11, 1)], [False, True, False, False], 10, False, [False, False, False, False], 3565, 'East', (13, 4))
Element 46: (1, (13, 4), ['', '', '', ''], [(11, 2), (10, 10), (12, 1)], [False, False, False, False], 8, False, [False, False, False, False], 3564, 'East', (14, 4))
Element 47: (1, (14, 4), ['', '', '', ''], [(11, 3), (9, 10), (13, 1)], [False, False, False, False], 6, False, [False, False, False, False], 3563, 'East', (15, 4))
Element 48: (1, (15, 4), ['', '%', '', ''], [(11, 4), (10, 10), (14, 1)], [False, True, False, False], 4, False, [False, False, False, False], 3562, 'East', (16, 4))
Element 49: (1, (16, 4), ['', '', '', ''], [(12, 4), (10, 10), (14, 2)], [False, False, False, False], 2, False, [False, False, False, False], 3561, 'East', (17, 4))
Element 50: (1, (17, 4), ['', '', '', ''], [(12, 4), (9, 10), (14, 3)], [False, False, False, False], 0, False, [False, False, False, False], 3560, 'Stop', (17, 4))
Element 51: #0#
