Element 1: (2, (6, 6), ['.', '.', '%', '%'], [(2, 11), (3, 5), (7, 2)], [False, False, True, True], 98, False, [True, True, False, False], 1009, 'South', (6, 5))
Element 2: (2, (6, 5), ['.', '.', '', '%'], [(1, 11), (4, 5), (8, 2)], [False, False, False, True], 96, False, [True, True, False, False], 2038, 'South', (6, 4))
Element 3: (2, (6, 4), ['%', '.', '', '%'], [(1, 12), (5, 5), (9, 2)], [True, False, False, True], 94, False, [False, True, False, False], 3067, 'South', (6, 3))
Element 4: (2, (6, 3), ['.', '.', '', '.'], [(1, 13), (5, 6), (10, 2)], [False, False, False, False], 92, False, [True, True, False, True], 3106, 'East', (7, 3))
Element 5: (2, (7, 3), ['', '', '%', 'F'], [(1, 12), (4, 6), (11, 2)], [False, False, True, False], 90, False, [False, False, False, False], 3135, 'East', (8, 3))
Element 6: (2, (8, 3), ['', '', '.', '.'], [(1, 11), (3, 6), (12, 2)], [False, False, False, False], 88, False, [False, False, True, True], 4154, 'East', (9, 3))
Element 7: (2, (9, 3), ['', '', '.', '.'], [(1, 10), (3, 7), (13, 2)], [False, False, False, False], 86, False, [False, False, True, True], 4193, 'East', (10, 3))
Element 8: (2, (10, 3), ['', '', '.', '.'], [(2, 10), (2, 7), (14, 2)], [False, False, False, False], 84, False, [False, False, True, True], 4232, 'East', (11, 3))
Element 9: (2, (11, 3), ['', '', '.', '%'], [(3, 10), (2, 8), (14, 3)], [False, False, False, True], 82, False, [False, False, True, False], 5261, 'North', (11, 4))
Element 10: (2, (11, 4), ['.', '', '%', '.'], [(4, 10), (1, 8), (14, 4)], [False, False, True, False], 80, False, [True, False, False, True], 6290, 'East', (12, 4))
Element 11: (2, (12, 4), ['', '%', '.', '.'], [(4, 11), (1, 7), (15, 4)], [False, True, False, False], 78, False, [False, False, True, True], 6329, 'East', (13, 4))
Element 12: (2, (13, 4), ['', '.', '.', ''], [(5, 11), (1, 6), (16, 4)], [False, False, False, False], 76, False, [False, True, True, False], 6368, 'North', (13, 5))
Element 13: (2, (13, 5), ['.', '', '.', '.'], [(6, 11), (2, 6), (17, 4)], [False, False, False, False], 74, False, [True, False, True, True], 6407, 'East', (14, 5))
Element 14: (2, (14, 5), ['', '', '%', '.'], [(6, 12), (1, 6), (18, 4)], [False, False, True, False], 72, False, [False, False, False, True], 6436, 'East', (15, 5))
Element 15: (2, (15, 5), ['', '', '.', '.'], [(7, 12), (1, 5), (18, 5)], [False, False, False, False], 70, False, [False, False, True, True], 6475, 'East', (16, 5))
Element 16: (2, (16, 5), ['', '', '.', 'G'], [(8, 12), (1, 4), (17, 5)], [False, False, False, False], 68, False, [False, False, True, False], 7504, 'North', (16, 6))
Element 17: (2, (16, 6), ['.', '', '%', 'G'], [(9, 12), (2, 4), (17, 6)], [False, False, True, False], 66, False, [True, False, False, False], 7543, 'West', (15, 6))
Element 18: (2, (15, 6), ['%', '', '.', ''], [(10, 12), (3, 4), (17, 7)], [True, False, False, False], 64, False, [False, False, True, False], 7582, 'North', (15, 7))
Element 19: (2, (15, 7), ['.', '', '.', '%'], [(11, 12), (4, 4), (18, 7)], [False, False, False, True], 62, False, [True, False, True, False], 7621, 'North', (15, 8))
Element 20: (2, (15, 8), ['.', '', '%', '%'], [(12, 12), (4, 3), (17, 7)], [False, False, True, True], 60, False, [True, False, False, False], 7650, 'West', (14, 8))
Element 21: (2, (14, 8), ['.', '.', '%', ''], [(13, 12), (5, 3), (17, 6)], [False, False, True, False], 58, False, [True, True, False, False], 7679, 'South', (14, 7))
Element 22: (2, (14, 7), ['%', '%', '', ''], [(13, 13), (5, 2), (16, 6)], [True, True, False, False], 56, False, [False, False, False, False], 7708, 'North', (14, 8))
Element 23: (2, (14, 8), ['.', '', '%', ''], [(14, 13), (6, 2), (16, 5)], [False, False, True, False], 54, False, [True, False, False, False], 7727, 'West', (13, 8))
Element 24: (2, (13, 8), ['%', '%', '%', ''], [(15, 13), (6, 1), (15, 5)], [True, True, True, False], 52, False, [False, False, False, False], 8746, 'East', (14, 8))
Element 25: (2, (14, 8), ['', '', '%', ''], [(16, 13), (7, 1), (15, 6)], [False, False, True, False], 50, False, [False, False, False, False], 8765, 'East', (15, 8))
Element 26: (2, (15, 8), ['', 'G', '%', '%'], [(17, 13), (8, 1), (15, 7)], [False, False, True, True], 48, False, [False, False, False, False], 8784, 'West', (14, 8))
Element 27: (2, (14, 8), ['', '', '%', 'G'], [(18, 13), (9, 1), (15, 8)], [False, False, True, False], 46, False, [False, False, False, False], 8803, 'South', (14, 7))
Element 28: (2, (14, 7), ['%', '%', 'G', ''], [(18, 12), (9, 2), (14, 8)], [True, True, False, False], 44, False, [False, False, False, False], 8812, 'East', (15, 7))
Element 29: (2, (15, 7), ['G', '', '', '%'], [(18, 11), (10, 2), (14, 7)], [False, False, False, True], 42, False, [False, False, False, False], 8821, 'South', (15, 6))
Element 30: (2, (15, 6), ['%', '', '', ''], [(18, 10), (11, 2), (14, 8)], [True, False, False, False], 40, False, [False, False, False, False], 8830, 'East', (16, 6))
Element 31: (2, (16, 6), ['', '', '%', ''], [(17, 10), (11, 1), (13, 8)], [False, False, True, False], 38, False, [False, False, False, False], 8849, 'South', (16, 5))
Element 32: (2, (16, 5), ['', '', '', ''], [(17, 11), (12, 1), (14, 8)], [False, False, False, False], 36, False, [False, False, False, False], 8868, 'South', (16, 4))
Element 33: (2, (16, 4), ['', '.', '', ''], [(17, 12), (13, 1), (15, 8)], [False, False, False, False], 34, False, [False, True, False, False], 8887, 'South', (16, 3))
