Element 1: (3, (14, 4), ['.', '.', '.', '.'], [(11, 4), (9, 2), (10, 4)], [False, False, False, False], 98, False, [True, True, True, True], 1019, 'East', (15, 4))
Element 2: (3, (15, 4), ['', '%', '.', '.'], [(12, 4), (9, 3), (10, 5)], [False, True, False, False], 96, False, [False, False, True, True], 2048, 'East', (16, 4))
Element 3: (3, (16, 4), ['', '.', '.', '.'], [(13, 4), (8, 3), (9, 5)], [False, False, False, False], 94, False, [False, True, True, True], 3077, 'East', (17, 4))
Element 4: (3, (17, 4), ['', '.', '.', '.'], [(13, 5), (8, 4), (9, 6)], [False, False, False, False], 92, False, [False, True, True, True], 3116, 'East', (18, 4))
Element 5: (3, (18, 4), ['', '.', '.', '%'], [(14, 5), (9, 4), (9, 7)], [False, False, False, True], 90, False, [False, True, True, False], 3155, 'North', (18, 5))
Element 6: (3, (18, 5), ['.', '', '%', '%'], [(15, 5), (10, 4), (10, 7)], [False, False, True, True], 88, False, [True, False, False, False], 3184, 'West', (17, 5))
Element 7: (3, (17, 5), ['G', '', '.', ''], [(16, 5), (11, 4), (10, 8)], [False, False, False, False], 86, False, [False, False, True, False], 3213, 'North', (17, 6))
Element 8: (3, (17, 6), ['G', '', '.', '%'], [(16, 6), (12, 4), (9, 8)], [False, False, False, True], 84, False, [False, False, True, False], 3242, 'North', (17, 7))
Element 9: (3, (17, 7), ['%', '', '%', '.'], [(15, 6), (12, 5), (8, 8)], [True, False, True, False], 82, False, [False, False, False, True], 3281, 'East', (18, 7))
Element 10: (3, (18, 7), ['', '%', '%', '%'], [(15, 7), (12, 6), (8, 9)], [False, True, True, True], 80, False, [False, False, False, False], 3320, 'West', (17, 7))
Element 11: (3, (17, 7), ['%', '', '%', ''], [(15, 8), (13, 6), (7, 9)], [True, False, True, False], 78, False, [False, False, False, False], 3349, 'South', (17, 6))
Element 12: (3, (17, 6), ['', '', '', '%'], [(14, 8), (13, 5), (7, 8)], [False, False, False, True], 76, False, [False, False, False, False], 3368, 'South', (17, 5))
Element 13: (3, (17, 5), ['', '', '', ''], [(14, 7), (14, 5), (6, 8)], [False, False, False, False], 74, False, [False, False, False, False], 3387, 'East', (18, 5))
Element 14: (3, (18, 5), ['', '', '%', '%'], [(14, 8), (15, 5), (6, 9)], [False, False, True, True], 72, False, [False, False, False, False], 3396, 'South', (18, 4))
Element 15: (3, (18, 4), ['', '.', '', '%'], [(13, 8), (16, 5), (6, 8)], [False, False, False, True], 70, False, [False, True, False, False], 3405, 'South', (18, 3))
Element 16: (3, (18, 3), ['.', '%', '', '%'], [(14, 8), (17, 5), (5, 8)], [False, True, False, True], 68, False, [True, False, False, False], 3424, 'West', (17, 3))
Element 17: (3, (17, 3), ['.', '%', '', ''], [(15, 8), (18, 5), (4, 8)], [False, True, False, False], 66, False, [True, False, False, False], 3443, 'West', (16, 3))
Element 18: (3, (16, 3), ['%', '%', '', ''], [(15, 7), (18, 4), (5, 8)], [True, True, False, False], 64, False, [False, False, False, False], 3452, 'East', (17, 3))
Element 19: (3, (17, 3), ['', '%', '', 'G'], [(14, 7), (18, 3), (6, 8)], [False, True, False, False], 62, False, [False, False, False, False], 3451, 'West', (16, 3))
Element 20: (3, (16, 3), ['%', '%', '', 'G'], [(15, 7), (17, 3), (7, 8)], [True, True, False, False], 60, False, [False, False, False, False], 3450, 'North', (16, 4))
Element 21: (3, (16, 4), ['', '', '', 'G'], [(15, 6), (17, 4), (7, 9)], [False, False, False, False], 58, False, [False, False, False, False], 3449, 'West', (15, 4))
Element 22: (3, (15, 4), ['', '%', '', 'G'], [(16, 6), (16, 4), (6, 9)], [False, True, False, False], 56, False, [False, False, False, False], 3448, 'North', (15, 5))
Element 23: (3, (15, 5), ['', '', '', ''], [(17, 6), (16, 3), (7, 9)], [False, False, False, False], 54, False, [False, False, False, False], 3447, 'East', (16, 5))
Element 24: (3, (16, 5), ['', 'G', '', ''], [(17, 7), (16, 4), (8, 9)], [False, False, False, False], 52, False, [False, False, False, False], 3446, 'North', (16, 6))
Element 25: (3, (16, 6), ['', '', '%', ''], [(18, 7), (15, 4), (8, 8)], [False, False, True, False], 50, False, [False, False, False, False], 3445, 'West', (15, 6))
