Element 1: (2, (18, 5), ['.', '.', '%', '%'], [(6, 5), (6, 11), (18, 13)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (18, 4))
Element 2: (2, (18, 4), ['.', '.', '', '%'], [(6, 6), (6, 12), (18, 12)], [False, False, False, True], 96, False, [True, True, False, False], 58, 'South', (18, 3))
Element 3: (2, (18, 3), ['.', '%', '', '%'], [(5, 6), (7, 12), (18, 11)], [False, True, False, True], 94, False, [True, False, False, False], 97, 'West', (17, 3))
Element 4: (2, (17, 3), ['.', '%', '.', ''], [(5, 5), (8, 12), (18, 10)], [False, True, False, False], 92, False, [True, False, True, False], 1126, 'North', (17, 4))
Element 5: (2, (17, 4), ['.', '', '.', ''], [(4, 5), (9, 12), (17, 10)], [False, False, False, False], 90, False, [True, False, True, False], 1165, 'North', (17, 5))
Element 6: (2, (17, 5), ['.', '', '.', ''], [(4, 6), (10, 12), (17, 11)], [False, False, False, False], 88, False, [True, False, True, False], 1204, 'North', (17, 6))
Element 7: (2, (17, 6), ['.', '', '.', '%'], [(3, 6), (11, 12), (17, 12)], [False, False, False, True], 86, False, [True, False, True, False], 1243, 'North', (17, 7))
Element 8: (2, (17, 7), ['%', '', '%', '.'], [(3, 7), (12, 12), (17, 13)], [True, False, True, False], 84, False, [False, False, False, True], 1282, 'East', (18, 7))
Element 9: (2, (18, 7), ['', '%', '%', '%'], [(2, 7), (13, 12), (16, 13)], [False, True, True, True], 82, False, [False, False, False, False], 1321, 'West', (17, 7))
Element 10: (2, (17, 7), ['%', '', '%', ''], [(2, 8), (13, 13), (16, 12)], [True, False, True, False], 80, False, [False, False, False, False], 2340, 'South', (17, 6))
Element 11: (2, (17, 6), ['.', '', '', '%'], [(1, 8), (14, 13), (16, 11)], [False, False, False, True], 78, False, [True, False, False, False], 3359, 'West', (16, 6))
Element 12: (2, (16, 6), ['.', '.', '%', ''], [(1, 7), (15, 13), (16, 10)], [False, False, True, False], 76, False, [True, True, False, False], 3398, 'South', (16, 5))
Element 13: (2, (16, 5), ['.', '.', '', ''], [(1, 6), (15, 12), (16, 9)], [False, False, False, False], 74, False, [True, True, False, False], 3437, 'South', (16, 4))
Element 14: (2, (16, 4), ['.', '.', '', ''], [(2, 6), (16, 12), (17, 9)], [False, False, False, False], 72, False, [True, True, False, False], 3466, 'South', (16, 3))
Element 15: (2, (16, 3), ['%', '%', '', ''], [(2, 5), (17, 12), (16, 9)], [True, True, False, False], 70, False, [False, False, False, False], 3485, 'North', (16, 4))
