Element 1: (3, (4, 8), ['%', '%', '%', '.'], [(14, 3), (1, 11), (5, 2)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (5, 8))
Element 2: (3, (5, 8), ['', '%', '%', '.'], [(14, 4), (2, 11), (6, 2)], [False, True, True, False], 96, False, [False, False, False, True], 2048, 'East', (6, 8))
Element 3: (3, (6, 8), ['', '%', '.', '.'], [(15, 4), (2, 12), (6, 1)], [False, True, False, False], 94, False, [False, False, True, True], 3077, 'East', (7, 8))
Element 4: (3, (7, 8), ['', '%', '.', '.'], [(16, 4), (3, 12), (7, 1)], [False, True, False, False], 92, False, [False, False, True, True], 3116, 'East', (8, 8))
Element 5: (3, (8, 8), ['', '%', '.', '.'], [(17, 4), (4, 12), (8, 1)], [False, True, False, False], 90, False, [False, False, True, True], 3155, 'East', (9, 8))
Element 6: (3, (9, 8), ['', '.', '%', '.'], [(18, 4), (5, 12), (9, 1)], [False, False, True, False], 88, False, [False, True, False, True], 3194, 'East', (10, 8))
Element 7: (3, (10, 8), ['', '.', '%', '%'], [(18, 5), (6, 12), (9, 2)], [False, False, True, True], 86, False, [False, True, False, False], 4223, 'South', (10, 7))
Element 8: (3, (10, 7), ['.', '%', '', '%'], [(17, 5), (7, 12), (10, 2)], [False, True, False, True], 84, False, [True, False, False, False], 4262, 'West', (9, 7))
Element 9: (3, (9, 7), ['%', '.', '', ''], [(17, 6), (8, 12), (11, 2)], [True, False, False, False], 82, False, [False, True, False, False], 5291, 'South', (9, 6))
Element 10: (3, (9, 6), ['.', '.', '', '%'], [(17, 7), (9, 12), (12, 2)], [False, False, False, True], 80, False, [True, True, False, False], 5330, 'South', (9, 5))
Element 11: (3, (9, 5), ['.', '.', '', 'F'], [(18, 7), (10, 12), (13, 2)], [False, False, False, False], 78, False, [True, True, False, False], 5369, 'East', (10, 5))
Element 12: (3, (10, 5), ['', '.', '%', '%'], [(17, 7), (11, 12), (13, 3)], [False, False, True, True], 76, False, [False, True, False, False], 6388, 'South', (10, 4))
Element 13: (3, (10, 4), ['.', '.', '', '.'], [(17, 6), (12, 12), (13, 4)], [False, False, False, False], 74, False, [True, True, False, True], 6417, 'East', (11, 4))
Element 14: (3, (11, 4), ['', '.', '%', '.'], [(16, 6), (13, 12), (13, 5)], [False, False, True, False], 72, False, [False, True, False, True], 6456, 'East', (12, 4))
Element 15: (3, (12, 4), ['', '%', '.', ''], [(16, 5), (13, 13), (14, 5)], [False, True, False, False], 70, False, [False, False, True, False], 6495, 'North', (12, 5))
Element 16: (3, (12, 5), ['%', '', '.', ''], [(15, 5), (14, 13), (14, 4)], [True, False, False, False], 68, False, [False, False, True, False], 6524, 'North', (12, 6))
Element 17: (3, (12, 6), ['.', '', '%', '.'], [(15, 6), (15, 13), (15, 4)], [False, False, True, False], 66, False, [True, False, False, True], 6553, 'East', (13, 6))
Element 18: (3, (13, 6), ['', '', '%', '%'], [(15, 7), (16, 13), (16, 4)], [False, False, True, True], 64, False, [False, False, False, False], 6582, 'South', (13, 5))
Element 19: (3, (13, 5), ['', '', '', ''], [(15, 8), (17, 13), (16, 3)], [False, False, False, False], 62, False, [False, False, False, False], 6611, 'East', (14, 5))
Element 20: (3, (14, 5), ['', '', '%', ''], [(14, 8), (18, 13), (17, 3)], [False, False, True, False], 60, False, [False, False, False, False], 6640, 'East', (15, 5))
Element 21: (3, (15, 5), ['', '', '', ''], [(14, 7), (18, 12), (18, 3)], [False, False, False, False], 58, False, [False, False, False, False], 6669, 'East', (16, 5))
Element 22: (3, (16, 5), ['', '', '', ''], [(14, 8), (18, 11), (18, 4)], [False, False, False, False], 56, False, [False, False, False, False], 6678, 'East', (17, 5))
Element 23: (3, (17, 5), ['', '', '', 'G'], [(13, 8), (18, 10), (18, 5)], [False, False, False, False], 54, False, [False, False, False, False], 6697, 'North', (17, 6))
Element 24: (3, (17, 6), ['', 'G', '', '%'], [(14, 8), (17, 10), (17, 5)], [False, False, False, True], 52, False, [False, False, False, False], 6706, 'North', (17, 7))
Element 25: (3, (17, 7), ['%', 'G', '%', ''], [(15, 8), (17, 11), (17, 6)], [True, False, True, False], 50, False, [False, False, False, False], 6715, 'East', (18, 7))
Element 26: (3, (18, 7), ['G', '%', '%', '%'], [(15, 7), (17, 12), (17, 7)], [False, True, True, True], 48, False, [False, False, False, False], 6724, 'Stop', (18, 7))
Element 27: (3, (18, 7), ['', '%', '%', '%'], [(14, 7), (16, 12), (17, 6)], [False, True, True, True], 46, False, [False, False, False, False], 6733, 'West', (17, 7))
Element 28: (3, (17, 7), ['%', '', '%', ''], [(15, 7), (16, 11), (16, 6)], [True, False, True, False], 44, False, [False, False, False, False], 6742, 'South', (17, 6))
Element 29: (3, (17, 6), ['', '', '', '%'], [(15, 6), (16, 10), (16, 5)], [False, False, False, True], 42, False, [False, False, False, False], 6751, 'Stop', (17, 6))
Element 30: (3, (17, 6), ['G', '', '', '%'], [(15, 5), (16, 9), (16, 6)], [False, False, False, True], 40, False, [False, False, False, False], 6760, 'South', (17, 5))
Element 31: (3, (17, 5), ['', '', 'G', ''], [(14, 5), (17, 9), (17, 6)], [False, False, False, False], 38, False, [False, False, False, False], 6769, 'South', (17, 4))
Element 32: (3, (17, 4), ['', '', 'G', ''], [(13, 5), (16, 9), (17, 5)], [False, False, False, False], 36, False, [False, False, False, False], 6768, 'East', (18, 4))
Element 33: (3, (18, 4), ['G', '', '', '%'], [(13, 6), (16, 10), (17, 4)], [False, False, False, True], 34, False, [False, False, False, False], 6767, 'North', (18, 5))
Element 34: (3, (18, 5), ['G', '', '%', '%'], [(12, 6), (16, 11), (17, 5)], [False, False, True, True], 32, False, [False, False, False, False], 6766, 'South', (18, 4))
Element 35: (3, (18, 4), ['', '', '', '%'], [(11, 6), (16, 12), (16, 5)], [False, False, False, True], 30, False, [False, False, False, False], 6775, 'South', (18, 3))
Element 36: (3, (18, 3), ['', '%', '', '%'], [(12, 6), (15, 12), (17, 5)], [False, True, False, True], 28, False, [False, False, False, False], 6784, 'West', (17, 3))
Element 37: (3, (17, 3), ['', '%', '', ''], [(12, 5), (16, 12), (18, 5)], [False, True, False, False], 26, False, [False, False, False, False], 6783, 'West', (16, 3))
Element 38: (3, (16, 3), ['%', '%', '', ''], [(12, 4), (17, 12), (18, 4)], [True, True, False, False], 24, False, [False, False, False, False], 6782, 'North', (16, 4))
Element 39: (3, (16, 4), ['', '', '', 'G'], [(13, 4), (17, 11), (17, 4)], [False, False, False, False], 22, False, [False, False, False, False], 6781, 'West', (15, 4))
Element 40: (3, (15, 4), ['', '%', '', ''], [(13, 3), (16, 11), (18, 4)], [False, True, False, False], 20, False, [False, False, False, False], 6780, 'West', (14, 4))
Element 41: (3, (14, 4), ['', '', '', ''], [(13, 2), (17, 11), (18, 3)], [False, False, False, False], 18, False, [False, False, False, False], 6779, 'South', (14, 3))
Element 42: (3, (14, 3), ['', '', '', '%'], [(13, 1), (17, 10), (17, 3)], [False, False, False, True], 16, False, [False, False, False, False], 6788, 'South', (14, 2))
Element 43: (3, (14, 2), ['', 'G', '', '%'], [(14, 1), (17, 9), (17, 4)], [False, False, False, True], 14, False, [False, False, False, False], 6797, 'West', (13, 2))
Element 44: (3, (13, 2), ['', '', '', ''], [(15, 1), (17, 10), (17, 3)], [False, False, False, False], 12, False, [False, False, False, False], 6806, 'North', (13, 3))
Element 45: (3, (13, 3), ['%', '', '', ''], [(14, 1), (16, 10), (16, 3)], [True, False, False, False], 10, False, [False, False, False, False], 6805, 'North', (13, 4))
Element 46: (3, (13, 4), ['', '', '', ''], [(13, 1), (17, 10), (16, 4)], [False, False, False, False], 8, False, [False, False, False, False], 6804, 'South', (13, 3))
Element 47: (3, (13, 3), ['%', '', '', ''], [(12, 1), (18, 10), (17, 4)], [True, False, False, False], 6, False, [False, False, False, False], 6813, 'South', (13, 2))
Element 48: (3, (13, 2), ['', '', '', ''], [(11, 1), (18, 11), (16, 4)], [False, False, False, False], 4, False, [False, False, False, False], 6822, 'South', (13, 1))
Element 49: (3, (13, 1), ['', '%', '', ''], [(11, 2), (17, 11), (16, 5)], [False, True, False, False], 2, False, [False, False, False, False], 6821, 'East', (14, 1))
Element 50: (3, (14, 1), ['', '%', '', ''], [(11, 2), (17, 11), (16, 5)], [False, True, False, False], 0, False, [False, False, False, False], 6820, 'Stop', (14, 1))
Element 51: #0#
