Element 1: (3, (17, 1), ['%', '%', '%', '.'], [(2, 1), (6, 5), (13, 13)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(3, 1), (6, 6), (14, 13)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['%', '%', '%', ''], [(4, 1), (5, 6), (15, 13)], [True, True, True, False], 94, False, [False, False, False, False], 97, 'Stop', (17, 1))
Element 4: (3, (17, 1), ['%', '%', '%', ''], [(5, 1), (5, 5), (16, 13)], [True, True, True, False], 92, False, [False, False, False, False], 126, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '%', '%'], [(6, 1), (4, 5), (17, 13)], [False, True, True, True], 90, False, [False, False, False, False], 1145, 'West', (17, 1))
Element 6: (3, (17, 1), ['%', '%', '%', ''], [(7, 1), (4, 6), (18, 13)], [True, True, True, False], 88, False, [False, False, False, False], 1174, 'Stop', (17, 1))
Element 7: (3, (17, 1), ['%', '%', '%', ''], [(8, 1), (3, 6), (18, 12)], [True, True, True, False], 86, False, [False, False, False, False], 1203, 'East', (18, 1))
Element 8: (3, (18, 1), ['', '%', '%', '%'], [(9, 1), (3, 7), (18, 11)], [False, True, True, True], 84, False, [False, False, False, False], 1232, 'West', (17, 1))
Element 9: (3, (17, 1), ['%', '%', '%', ''], [(9, 2), (2, 7), (18, 10)], [True, True, True, False], 82, False, [False, False, False, False], 2251, 'Stop', (17, 1))
Element 10: (3, (17, 1), ['%', '%', '%', ''], [(10, 2), (2, 8), (17, 10)], [True, True, True, False], 80, False, [False, False, False, False], 3270, 'East', (18, 1))
Element 11: (3, (18, 1), ['', '%', '%', '%'], [(11, 2), (1, 8), (17, 11)], [False, True, True, True], 78, False, [False, False, False, False], 4289, 'West', (17, 1))
Element 12: (3, (17, 1), ['%', '%', '%', ''], [(12, 2), (1, 7), (17, 12)], [True, True, True, False], 76, False, [False, False, False, False], 4318, 'Stop', (17, 1))
Element 13: (3, (17, 1), ['%', '%', '%', ''], [(13, 2), (1, 6), (16, 12)], [True, True, True, False], 74, False, [False, False, False, False], 4347, 'East', (18, 1))
Element 14: (3, (18, 1), ['', '%', '%', '%'], [(14, 2), (2, 6), (16, 11)], [False, True, True, True], 72, False, [False, False, False, False], 4376, 'West', (17, 1))
Element 15: (3, (17, 1), ['%', '%', '%', ''], [(14, 3), (2, 5), (16, 10)], [True, True, True, False], 70, False, [False, False, False, False], 4405, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['%', '%', '%', ''], [(14, 4), (3, 5), (16, 9)], [True, True, True, False], 68, False, [False, False, False, False], 4434, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(15, 4), (3, 4), (17, 9)], [False, True, True, True], 66, False, [False, False, False, False], 4463, 'West', (17, 1))
Element 18: (3, (17, 1), ['%', '%', '%', ''], [(16, 4), (4, 4), (16, 9)], [True, True, True, False], 64, False, [False, False, False, False], 4482, 'Stop', (17, 1))
Element 19: (3, (17, 1), ['%', '%', '%', ''], [(17, 4), (4, 3), (16, 10)], [True, True, True, False], 62, False, [False, False, False, False], 4501, 'East', (18, 1))
Element 20: (3, (18, 1), ['', '%', '%', '%'], [(18, 4), (5, 3), (16, 11)], [False, True, True, True], 60, False, [False, False, False, False], 4520, 'West', (17, 1))
Element 21: (3, (17, 1), ['%', '%', '%', ''], [(18, 5), (6, 3), (16, 12)], [True, True, True, False], 58, False, [False, False, False, False], 4539, 'Stop', (17, 1))
Element 22: (3, (17, 1), ['%', '%', '%', ''], [(17, 5), (7, 3), (15, 12)], [True, True, True, False], 56, False, [False, False, False, False], 4568, 'East', (18, 1))
Element 23: (3, (18, 1), ['', '%', '%', '%'], [(17, 6), (8, 3), (16, 12)], [False, True, True, True], 54, False, [False, False, False, False], 5577, 'West', (17, 1))
Element 24: (3, (17, 1), ['%', '%', '%', ''], [(17, 7), (9, 3), (17, 12)], [True, True, True, False], 52, False, [False, False, False, False], 5596, 'Stop', (17, 1))
Element 25: (3, (17, 1), ['%', '%', '%', ''], [(18, 7), (10, 3), (17, 11)], [True, True, True, False], 50, False, [False, False, False, False], 5615, 'East', (18, 1))
Element 26: (3, (18, 1), ['', '%', '%', '%'], [(17, 7), (11, 3), (16, 11)], [False, True, True, True], 48, False, [False, False, False, False], 5624, 'West', (17, 1))
Element 27: (3, (17, 1), ['%', '%', '%', ''], [(17, 6), (11, 4), (17, 11)], [True, True, True, False], 46, False, [False, False, False, False], 5633, 'Stop', (17, 1))
