Element 1: (0, (13, 13), ['.', '.', '%', '.'], [(3, 6), (5, 13), (15, 1)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (14, 13))
Element 2: (0, (14, 13), ['', '%', '%', '.'], [(4, 6), (6, 13), (14, 1)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (15, 13))
Element 3: (0, (15, 13), ['', '.', '%', '.'], [(5, 6), (7, 13), (14, 2)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (16, 13))
Element 4: (0, (16, 13), ['', '.', '%', '.'], [(6, 6), (7, 12), (14, 3)], [False, False, True, False], 92, False, [False, True, False, True], 117, 'East', (17, 13))
Element 5: (0, (17, 13), ['', '.', '%', '.'], [(6, 5), (8, 12), (14, 4)], [False, False, True, False], 90, False, [False, True, False, True], 1146, 'East', (18, 13))
Element 6: (0, (18, 13), ['', '.', '%', '%'], [(6, 4), (9, 12), (15, 4)], [False, False, True, True], 88, False, [False, True, False, False], 1185, 'South', (18, 12))
Element 7: (0, (18, 12), ['.', '.', '', '%'], [(6, 3), (10, 12), (16, 4)], [False, False, False, True], 86, False, [True, True, False, False], 1224, 'South', (18, 11))
Element 8: (0, (18, 11), ['.', '.', '', '%'], [(7, 3), (11, 12), (17, 4)], [False, False, False, True], 84, False, [True, True, False, False], 1263, 'South', (18, 10))
Element 9: (0, (18, 10), ['.', '%', '', '%'], [(8, 3), (12, 12), (18, 4)], [False, True, False, True], 82, False, [True, False, False, False], 2292, 'West', (17, 10))
Element 10: (0, (17, 10), ['.', '.', '.', ''], [(9, 3), (13, 12), (18, 5)], [False, False, False, False], 80, False, [True, True, True, False], 2331, 'North', (17, 11))
Element 11: (0, (17, 11), ['.', '', '.', ''], [(9, 2), (13, 11), (17, 5)], [False, False, False, False], 78, False, [True, False, True, False], 3360, 'North', (17, 12))
Element 12: (0, (17, 12), ['.', '', '', ''], [(10, 2), (12, 11), (17, 6)], [False, False, False, False], 76, False, [True, False, False, False], 3399, 'West', (16, 12))
