Element 1: (1, (6, 2), ['.', 'F', '.', '.'], [(12, 12), (9, 3), (12, 6)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 1))
Element 16: (1, (10, 7), ['', '%', '.', '%'], [(16, 11), (17, 6), (15, 4)], [False, True, False, True], 68, False, [False, False, True, False], 4474, 'North', (10, 8))
Element 17: (1, (10, 8), ['.', '', '%', '%'], [(16, 10), (17, 7), (14, 4)], [False, False, True, True], 66, False, [True, False, False, False], 4503, 'West', (9, 8))
Element 18: (1, (9, 8), ['.', '', '%', ''], [(16, 9), (18, 7), (13, 4)], [False, False, True, False], 64, False, [True, False, False, False], 4542, 'West', (8, 8))
Element 19: (1, (8, 8), ['.', '%', '.', ''], [(17, 9), (17, 7), (13, 3)], [False, True, False, False], 62, False, [True, False, True, False], 4571, 'North', (8, 9))
Element 20: (1, (8, 9), ['.', '', '%', '%'], [(16, 9), (17, 6), (14, 3)], [False, False, True, True], 60, False, [True, False, False, False], 4580, 'West', (7, 9))
Element 21: (1, (7, 9), ['.', '.', '%', ''], [(16, 10), (16, 6), (14, 2)], [False, False, True, False], 58, False, [True, True, False, False], 4599, 'South', (7, 8))
Element 22: (1, (7, 8), ['.', '%', '', ''], [(16, 11), (15, 6), (14, 1)], [False, True, False, False], 56, False, [True, False, False, False], 4628, 'West', (6, 8))
Element 23: (1, (6, 8), ['.', '%', '.', ''], [(16, 12), (15, 7), (15, 1)], [False, True, False, False], 54, False, [True, False, True, False], 4657, 'North', (6, 9))
Element 24: (1, (6, 9), ['%', '', '%', ''], [(15, 12), (15, 8), (14, 1)], [True, False, True, False], 52, False, [False, False, False, False], 4686, 'South', (6, 8))
Element 25: (1, (6, 8), ['.', '%', '', ''], [(16, 12), (14, 8), (13, 1)], [False, True, False, False], 50, False, [True, False, False, False], 4705, 'West', (5, 8))
Element 26: (1, (5, 8), ['.', '%', '%', ''], [(17, 12), (14, 7), (12, 1)], [False, True, True, False], 48, False, [True, False, False, False], 4734, 'West', (4, 8))
Element 27: (1, (4, 8), ['%', '%', '%', ''], [(17, 11), (14, 8), (11, 1)], [True, True, True, False], 46, False, [False, False, False, False], 4753, 'East', (5, 8))
Element 28: (1, (5, 8), ['', '%', '%', ''], [(16, 11), (13, 8), (11, 2)], [False, True, True, False], 44, False, [False, False, False, False], 4762, 'East', (6, 8))
Element 29: (1, (6, 8), ['', '%', '', ''], [(17, 11), (14, 8), (11, 3)], [False, True, False, False], 42, False, [False, False, False, False], 4771, 'East', (7, 8))
Element 30: (1, (7, 8), ['', '%', '', ''], [(17, 10), (15, 8), (11, 4)], [False, True, False, False], 40, False, [False, False, False, False], 4780, 'North', (7, 9))
Element 31: (1, (7, 9), ['', '', '%', ''], [(17, 9), (15, 7), (12, 4)], [False, False, True, False], 38, False, [False, False, False, False], 4789, 'West', (6, 9))
Element 32: (1, (6, 9), ['%', '', '%', ''], [(17, 10), (14, 7), (12, 5)], [True, False, True, False], 36, False, [False, False, False, False], 4798, 'East', (7, 9))
Element 33: (1, (7, 9), ['', '', '%', ''], [(16, 10), (15, 7), (12, 4)], [False, False, True, False], 34, False, [False, False, False, False], 4797, 'East', (8, 9))
Element 34: (1, (8, 9), ['', '', '%', '%'], [(17, 10), (15, 6), (11, 4)], [False, False, True, True], 32, False, [False, False, False, False], 4796, 'South', (8, 8))
Element 35: (1, (8, 8), ['', '%', '', ''], [(18, 10), (15, 5), (10, 4)], [False, True, False, False], 30, False, [False, False, False, False], 4795, 'West', (7, 8))
Element 36: (1, (7, 8), ['', '%', '', ''], [(18, 11), (16, 5), (10, 3)], [False, True, False, False], 28, False, [False, False, False, False], 4804, 'East', (8, 8))
Element 37: (1, (8, 8), ['', '%', '', ''], [(17, 11), (15, 5), (10, 2)], [False, True, False, False], 26, False, [False, False, False, False], 4803, 'East', (9, 8))
Element 38: (1, (9, 8), ['', '', '%', ''], [(18, 11), (14, 5), (9, 2)], [False, False, True, False], 24, False, [False, False, False, False], 4802, 'East', (10, 8))
Element 39: (1, (10, 8), ['', '', '%', '%'], [(18, 12), (13, 5), (9, 3)], [False, False, True, True], 22, False, [False, False, False, False], 4801, 'South', (10, 7))
Element 40: (1, (10, 7), ['', '%', '', '%'], [(17, 12), (13, 6), (9, 4)], [False, True, False, True], 20, False, [False, False, False, False], 4800, 'West', (9, 7))
Element 41: (1, (9, 7), ['%', '', '', ''], [(18, 12), (12, 6), (9, 5)], [True, False, False, False], 18, False, [False, False, False, False], 4799, 'North', (9, 8))
Element 42: (1, (9, 8), ['', '', '%', ''], [(18, 13), (11, 6), (8, 5)], [False, False, True, False], 16, False, [False, False, False, False], 4818, 'South', (9, 7))
Element 43: (1, (9, 7), ['%', '', '', ''], [(17, 13), (12, 6), (8, 6)], [True, False, False, False], 14, False, [False, False, False, False], 4827, 'South', (9, 6))
Element 44: (1, (9, 6), ['', '', '', '%'], [(17, 12), (12, 5), (8, 5)], [False, False, False, True], 12, False, [False, False, False, False], 4826, 'West', (8, 6))
Element 45: (1, (8, 6), ['%', '', '%', ''], [(17, 13), (12, 4), (8, 4)], [True, False, True, False], 10, False, [False, False, False, False], 4825, 'South', (8, 5))
Element 46: (1, (8, 5), ['%', '', '', ''], [(16, 13), (13, 4), (8, 3)], [True, False, False, False], 8, False, [False, False, False, False], 4824, 'North', (8, 6))
Element 47: (1, (8, 6), ['%', '', '%', ''], [(16, 12), (13, 3), (7, 3)], [True, False, True, False], 6, False, [False, False, False, False], 4833, 'East', (9, 6))
Element 48: (1, (9, 6), ['', '', '', '%'], [(16, 13), (13, 4), (7, 2)], [False, False, False, True], 4, False, [False, False, False, False], 4842, 'South', (9, 5))
Element 49: (1, (9, 5), ['', '', '', ''], [(15, 13), (12, 4), (8, 2)], [False, False, False, False], 2, False, [False, False, False, False], 4841, 'West', (8, 5))
Element 50: (1, (8, 5), ['%', '', '', ''], [(15, 13), (11, 4), (8, 1)], [True, False, False, False], 0, False, [False, False, False, False], 4840, 'Stop', (8, 5))
Element 51: #0#
