Element 1: (0, (18, 1), ['.', '%', '%', '%'], [(13, 13), (16, 9), (16, 11)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 1))
Element 2: (0, (17, 1), ['%', '%', '%', ''], [(14, 13), (17, 9), (17, 11)], [True, True, True, False], 96, False, [False, False, False, False], 39, 'East', (18, 1))
Element 3: (0, (18, 1), ['', '%', '%', '%'], [(15, 13), (17, 10), (18, 11)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'Stop', (18, 1))
Element 4: (0, (18, 1), ['', '%', '%', '%'], [(16, 13), (18, 10), (18, 12)], [False, True, True, True], 92, False, [False, False, False, False], 97, 'West', (17, 1))
Element 5: (0, (17, 1), ['%', '%', '%', ''], [(17, 13), (18, 11), (18, 13)], [True, True, True, False], 90, False, [False, False, False, False], 116, 'East', (18, 1))
Element 6: (0, (18, 1), ['', '%', '%', '%'], [(17, 12), (18, 12), (17, 13)], [False, True, True, True], 88, False, [False, False, False, False], 125, 'Stop', (18, 1))
Element 7: (0, (18, 1), ['', '%', '%', '%'], [(16, 12), (18, 13), (17, 12)], [False, True, True, True], 86, False, [False, False, False, False], 134, 'West', (17, 1))
Element 8: (0, (17, 1), ['%', '%', '%', ''], [(15, 12), (17, 13), (16, 12)], [True, True, True, False], 84, False, [False, False, False, False], 143, 'East', (18, 1))
Element 9: (0, (18, 1), ['', '%', '%', '%'], [(15, 13), (17, 12), (16, 13)], [False, True, True, True], 82, False, [False, False, False, False], 142, 'Stop', (18, 1))
Element 10: (0, (18, 1), ['', '%', '%', '%'], [(15, 12), (17, 11), (15, 13)], [False, True, True, True], 80, False, [False, False, False, False], 141, 'West', (17, 1))
Element 11: (0, (17, 1), ['%', '%', '%', ''], [(16, 12), (16, 11), (15, 12)], [True, True, True, False], 78, False, [False, False, False, False], 140, 'East', (18, 1))
Element 12: (0, (18, 1), ['', '%', '%', '%'], [(17, 12), (16, 10), (15, 13)], [False, True, True, True], 76, False, [False, False, False, False], 149, 'Stop', (18, 1))
Element 13: (0, (18, 1), ['', '%', '%', '%'], [(17, 11), (16, 11), (14, 13)], [False, True, True, True], 74, False, [False, False, False, False], 148, 'West', (17, 1))
Element 14: (0, (17, 1), ['%', '%', '%', ''], [(18, 11), (16, 12), (13, 13)], [True, True, True, False], 72, False, [False, False, False, False], 147, 'East', (18, 1))
