Element 1: (3, (9, 12), ['F', '%', '.', '.'], [(12, 12), (4, 5), (6, 5)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (8, 12))
Element 2: (3, (8, 12), ['.', '%', '%', ''], [(13, 12), (4, 6), (6, 6)], [False, True, True, False], 96, False, [True, False, False, False], 1058, 'West', (7, 12))
Element 3: (3, (7, 12), ['.', '%', '.', ''], [(13, 13), (5, 6), (6, 5)], [False, True, False, False], 94, False, [True, False, True, False], 1087, 'North', (7, 13))
Element 4: (3, (7, 13), ['.', '', '%', '%'], [(14, 13), (6, 6), (6, 4)], [False, False, True, True], 92, False, [True, False, False, False], 1116, 'West', (6, 13))
Element 5: (3, (6, 13), ['.', '.', '%', ''], [(15, 13), (6, 5), (6, 3)], [False, False, True, False], 90, False, [True, True, False, False], 1145, 'South', (6, 12))
Element 6: (3, (6, 12), ['.', '.', '', ''], [(16, 13), (6, 4), (7, 3)], [False, False, False, False], 88, False, [True, True, False, False], 1174, 'South', (6, 11))
Element 7: (3, (6, 11), ['.', '%', '', '%'], [(17, 13), (6, 3), (8, 3)], [False, True, False, True], 86, False, [True, False, False, False], 2193, 'West', (5, 11))
Element 8: (3, (5, 11), ['.', '%', '.', ''], [(18, 13), (6, 2), (9, 3)], [False, True, False, False], 84, False, [True, False, True, False], 2232, 'North', (5, 12))
Element 9: (3, (5, 12), ['.', '', '.', ''], [(18, 12), (6, 1), (9, 2)], [False, False, False, False], 82, False, [True, False, True, False], 4251, 'North', (5, 13))
Element 10: (3, (5, 13), ['.', '', '%', ''], [(18, 11), (7, 1), (10, 2)], [False, False, True, False], 80, False, [True, False, False, False], 4290, 'West', (4, 13))
Element 11: (3, (4, 13), ['.', '.', '%', ''], [(18, 10), (8, 1), (11, 2)], [False, False, True, False], 78, False, [True, True, False, False], 4329, 'South', (4, 12))
Element 12: (3, (4, 12), ['.', '.', '', ''], [(17, 10), (9, 1), (12, 2)], [False, False, False, False], 76, False, [True, True, False, False], 4368, 'South', (4, 11))
Element 13: (3, (4, 11), ['%', '.', '', ''], [(17, 11), (9, 2), (13, 2)], [True, False, False, False], 74, False, [False, True, False, False], 4397, 'South', (4, 10))
Element 14: (3, (4, 10), ['.', '%', '', '%'], [(17, 12), (8, 2), (14, 2)], [False, True, False, True], 72, False, [True, False, False, False], 4436, 'West', (3, 10))
Element 15: (3, (3, 10), ['.', '%', '%', ''], [(16, 12), (7, 2), (14, 3)], [False, True, True, False], 70, False, [True, False, False, False], 4475, 'West', (2, 10))
Element 16: (3, (2, 10), ['.', '%', 'F', ''], [(16, 11), (7, 3), (14, 4)], [False, True, False, False], 68, False, [True, False, False, False], 4504, 'North', (2, 11))
Element 17: (3, (2, 11), ['F', '', '.', '%'], [(16, 10), (8, 3), (15, 4)], [False, False, False, True], 66, False, [False, False, True, False], 5523, 'West', (1, 11))
Element 18: (3, (1, 11), ['%', '.', '.', ''], [(16, 9), (8, 4), (16, 4)], [True, False, False, False], 64, False, [False, True, True, False], 6552, 'North', (1, 12))
