Element 1: (2, (13, 8), ['%', '%', '%', '.'], [(3, 6), (4, 5), (15, 4)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (14, 8))
Element 2: (2, (14, 8), ['', '.', '%', '.'], [(4, 6), (5, 5), (16, 4)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (15, 8))
Element 3: (2, (15, 8), ['', '.', '%', '%'], [(5, 6), (6, 5), (17, 4)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (15, 7))
Element 4: (2, (15, 7), ['.', '.', '', '%'], [(6, 6), (6, 4), (18, 4)], [False, False, False, True], 92, False, [True, True, False, False], 136, 'South', (15, 6))
Element 5: (2, (15, 6), ['%', '.', '', '.'], [(6, 5), (6, 3), (18, 5)], [True, False, False, False], 90, False, [False, True, False, True], 165, 'East', (16, 6))
Element 6: (2, (16, 6), ['', '.', '%', '.'], [(6, 4), (7, 3), (17, 5)], [False, False, True, False], 88, False, [False, True, False, True], 194, 'East', (17, 6))
Element 7: (2, (17, 6), ['', '', '.', '%'], [(6, 3), (8, 3), (16, 5)], [False, False, False, True], 86, False, [False, False, True, False], 1213, 'North', (17, 7))
Element 8: (2, (17, 7), ['%', '', '%', '.'], [(6, 2), (9, 3), (15, 5)], [True, False, True, False], 84, False, [False, False, False, True], 1252, 'East', (18, 7))
Element 9: (2, (18, 7), ['', '%', '%', '%'], [(6, 1), (9, 2), (14, 5)], [False, True, True, True], 82, False, [False, False, False, False], 3271, 'West', (17, 7))
Element 10: (2, (17, 7), ['%', '', '%', ''], [(7, 1), (10, 2), (14, 4)], [True, False, True, False], 80, False, [False, False, False, False], 3300, 'South', (17, 6))
Element 11: (2, (17, 6), ['', '', '', '%'], [(8, 1), (11, 2), (14, 3)], [False, False, False, True], 78, False, [False, False, False, False], 3329, 'South', (17, 5))
Element 12: (2, (17, 5), ['', '', '', ''], [(9, 1), (12, 2), (14, 2)], [False, False, False, False], 76, False, [False, False, False, False], 3358, 'East', (18, 5))
Element 13: (2, (18, 5), ['', '', '%', '%'], [(9, 2), (13, 2), (14, 1)], [False, False, True, True], 74, False, [False, False, False, False], 3377, 'South', (18, 4))
Element 14: (2, (18, 4), ['', '.', '', '%'], [(8, 2), (13, 3), (15, 1)], [False, False, False, True], 72, False, [False, True, False, False], 3406, 'South', (18, 3))
Element 15: (2, (18, 3), ['.', '%', '', '%'], [(7, 2), (13, 4), (14, 1)], [False, True, False, True], 70, False, [True, False, False, False], 3435, 'West', (17, 3))
Element 16: (2, (17, 3), ['.', '%', '', ''], [(7, 3), (13, 5), (13, 1)], [False, True, False, False], 68, False, [True, False, False, False], 3464, 'West', (16, 3))
Element 17: (2, (16, 3), ['%', '%', '', ''], [(8, 3), (13, 6), (12, 1)], [True, True, False, False], 66, False, [False, False, False, False], 3493, 'North', (16, 4))
Element 18: (2, (16, 4), ['', '', '', ''], [(8, 4), (12, 6), (11, 1)], [False, False, False, False], 64, False, [False, False, False, False], 3522, 'East', (17, 4))
Element 19: (2, (17, 4), ['', '', '', ''], [(9, 4), (12, 5), (11, 2)], [False, False, False, False], 62, False, [False, False, False, False], 3541, 'West', (16, 4))
Element 20: (2, (16, 4), ['', '', '', ''], [(10, 4), (12, 4), (11, 3)], [False, False, False, False], 60, False, [False, False, False, False], 3570, 'North', (16, 5))
Element 21: (2, (16, 5), ['', '', '', ''], [(10, 5), (12, 5), (11, 4)], [False, False, False, False], 58, False, [False, False, False, False], 4579, 'West', (15, 5))
Element 22: (2, (15, 5), ['', '', '', ''], [(9, 5), (12, 6), (12, 4)], [False, False, False, False], 56, False, [False, False, False, False], 4588, 'South', (15, 4))
Element 23: (2, (15, 4), ['', '%', '', ''], [(9, 6), (11, 6), (13, 4)], [False, True, False, False], 54, False, [False, False, False, False], 4607, 'West', (14, 4))
Element 24: (2, (14, 4), ['', '', '', ''], [(9, 7), (12, 6), (13, 5)], [False, False, False, False], 52, False, [False, False, False, False], 4616, 'North', (14, 5))
Element 25: (2, (14, 5), ['', '', '%', ''], [(10, 7), (11, 6), (13, 6)], [False, False, True, False], 50, False, [False, False, False, False], 4625, 'West', (13, 5))
