Element 1: (0, (12, 13), ['%', '.', '%', '.'], [(2, 7), (5, 2), (5, 13)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (13, 13))
Element 2: (0, (13, 13), ['', '.', '%', '.'], [(2, 8), (6, 2), (6, 13)], [False, False, True, False], 96, False, [False, True, False, True], 1029, 'East', (14, 13))
Element 3: (0, (14, 13), ['', '%', '%', '.'], [(1, 8), (6, 1), (7, 13)], [False, True, True, False], 94, False, [False, False, False, True], 3048, 'East', (15, 13))
Element 4: (0, (15, 13), ['', '.', '%', '.'], [(1, 7), (7, 1), (7, 12)], [False, False, True, False], 92, False, [False, True, False, True], 3087, 'East', (16, 13))
Element 5: (0, (16, 13), ['', '.', '%', '.'], [(1, 6), (8, 1), (8, 12)], [False, False, True, False], 90, False, [False, True, False, True], 4116, 'East', (17, 13))
Element 6: (0, (17, 13), ['', '.', '%', '.'], [(2, 6), (9, 1), (9, 12)], [False, False, True, False], 88, False, [False, True, False, True], 4155, 'East', (18, 13))
Element 7: (0, (18, 13), ['', '.', '%', '%'], [(3, 6), (9, 2), (10, 12)], [False, False, True, True], 86, False, [False, True, False, False], 5184, 'South', (18, 12))
Element 8: (0, (18, 12), ['.', '.', '', '%'], [(4, 6), (10, 2), (11, 12)], [False, False, False, True], 84, False, [True, True, False, False], 5223, 'South', (18, 11))
Element 9: (0, (18, 11), ['.', '.', '', '%'], [(5, 6), (11, 2), (12, 12)], [False, False, False, True], 82, False, [True, True, False, False], 5262, 'South', (18, 10))
Element 10: (0, (18, 10), ['.', '%', '', '%'], [(6, 6), (12, 2), (13, 12)], [False, True, False, True], 80, False, [True, False, False, False], 5301, 'West', (17, 10))
Element 11: (0, (17, 10), ['.', '.', '.', ''], [(6, 5), (13, 2), (13, 11)], [False, False, False, False], 78, False, [True, True, True, False], 5340, 'North', (17, 11))
Element 12: (0, (17, 11), ['.', '', '.', ''], [(6, 4), (14, 2), (12, 11)], [False, False, False, False], 76, False, [True, False, True, False], 5379, 'North', (17, 12))
Element 13: (0, (17, 12), ['.', '', '', ''], [(6, 3), (14, 3), (13, 11)], [False, False, False, False], 74, False, [True, False, False, False], 5408, 'West', (16, 12))
Element 14: (0, (16, 12), ['.', '.', '', ''], [(7, 3), (14, 4), (13, 12)], [False, False, False, False], 72, False, [True, True, False, False], 5437, 'South', (16, 11))
Element 15: (0, (16, 11), ['%', '.', '', ''], [(8, 3), (15, 4), (13, 13)], [True, False, False, False], 70, False, [False, True, False, False], 6456, 'South', (16, 10))
Element 16: (0, (16, 10), ['%', '.', '', ''], [(9, 3), (16, 4), (14, 13)], [True, False, False, False], 68, False, [False, True, False, False], 6485, 'South', (16, 9))
Element 17: (0, (16, 9), ['%', '%', '', '.'], [(10, 3), (17, 4), (15, 13)], [True, True, False, False], 66, False, [False, False, False, True], 6514, 'East', (17, 9))
Element 18: (0, (17, 9), ['', '%', '', '%'], [(11, 3), (18, 4), (15, 12)], [False, True, False, True], 64, False, [False, False, False, False], 6553, 'West', (16, 9))
Element 19: (0, (16, 9), ['%', '%', '', ''], [(11, 4), (18, 5), (16, 12)], [True, True, False, False], 62, False, [False, False, False, False], 6572, 'North', (16, 10))
Element 20: (0, (16, 10), ['%', '', '', ''], [(12, 4), (17, 5), (17, 12)], [True, False, False, False], 60, False, [False, False, False, False], 6591, 'North', (16, 11))
Element 21: (0, (16, 11), ['%', '', '', ''], [(13, 4), (17, 6), (18, 12)], [True, False, False, False], 58, False, [False, False, False, False], 6610, 'North', (16, 12))
Element 22: (0, (16, 12), ['', '', '', ''], [(13, 5), (17, 7), (18, 13)], [False, False, False, False], 56, False, [False, False, False, False], 6629, 'West', (15, 12))
Element 23: (0, (15, 12), ['%', '%', '', ''], [(14, 5), (18, 7), (17, 13)], [True, True, False, False], 54, False, [False, False, False, False], 6648, 'East', (16, 12))
Element 24: (0, (16, 12), ['', '', 'G', ''], [(15, 5), (17, 7), (16, 13)], [False, False, False, False], 52, False, [False, False, False, False], 6657, 'East', (17, 12))
Element 25: (0, (17, 12), ['', '', 'G', ''], [(16, 5), (17, 6), (17, 13)], [False, False, False, False], 50, False, [False, False, False, False], 6666, 'South', (17, 11))
Element 26: (0, (17, 11), ['', '', '', ''], [(16, 6), (17, 5), (18, 13)], [False, False, False, False], 48, False, [False, False, False, False], 6675, 'West', (16, 11))
Element 27: (0, (16, 11), ['%', '', '', ''], [(15, 6), (17, 6), (18, 12)], [True, False, False, False], 46, False, [False, False, False, False], 6684, 'East', (17, 11))
Element 28: (0, (17, 11), ['', '', '', 'G'], [(15, 7), (17, 5), (18, 11)], [False, False, False, False], 44, False, [False, False, False, False], 6693, 'South', (17, 10))
Element 29: (0, (17, 10), ['', '', '', 'G'], [(15, 8), (16, 5), (18, 10)], [False, False, False, False], 42, False, [False, False, False, False], 6702, 'South', (17, 9))
Element 30: (0, (17, 9), ['', '%', 'G', '%'], [(14, 8), (16, 6), (17, 10)], [False, True, False, True], 40, False, [False, False, False, False], 6711, 'West', (16, 9))
Element 31: (0, (16, 9), ['%', '%', '', ''], [(14, 7), (15, 6), (17, 11)], [True, True, False, False], 38, False, [False, False, False, False], 6720, 'North', (16, 10))
Element 32: (0, (16, 10), ['%', '', 'G', ''], [(14, 8), (15, 7), (16, 11)], [True, False, False, False], 36, False, [False, False, False, False], 6719, 'East', (17, 10))
Element 33: (0, (17, 10), ['G', '', '', ''], [(13, 8), (15, 8), (16, 10)], [False, False, False, False], 34, False, [False, False, False, False], 6728, 'East', (18, 10))
Element 34: (0, (18, 10), ['', '%', '', '%'], [(14, 8), (15, 7), (16, 9)], [False, True, False, True], 32, False, [False, False, False, False], 6727, 'North', (18, 11))
Element 35: (0, (18, 11), ['', '', '', '%'], [(15, 8), (14, 7), (17, 9)], [False, False, False, True], 30, False, [False, False, False, False], 6726, 'West', (17, 11))
