Element 1: (2, (9, 10), ['%', '%', '%', '.'], [(1, 8), (5, 1), (13, 2)], [True, True, True, False], 98, False, [False, False, False, True], 1009, 'East', (10, 10))
Element 2: (2, (10, 10), ['', '%', '%', '%'], [(2, 8), (6, 1), (14, 2)], [False, True, True, True], 96, False, [False, False, False, False], 3028, 'West', (9, 10))
Element 3: (2, (9, 10), ['%', '%', '%', ''], [(2, 7), (7, 1), (14, 3)], [True, True, True, False], 94, False, [False, False, False, False], 3057, 'Stop', (9, 10))
Element 4: (2, (9, 10), ['%', '%', '%', ''], [(3, 7), (8, 1), (14, 4)], [True, True, True, False], 92, False, [False, False, False, False], 3086, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '%', '%', '%'], [(3, 6), (9, 1), (15, 4)], [False, True, True, True], 90, False, [False, False, False, False], 3115, 'West', (9, 10))
Element 6: (2, (9, 10), ['%', '%', '%', ''], [(4, 6), (9, 2), (16, 4)], [True, True, True, False], 88, False, [False, False, False, False], 4134, 'Stop', (9, 10))
Element 7: (2, (9, 10), ['%', '%', '%', ''], [(5, 6), (10, 2), (17, 4)], [True, True, True, False], 86, False, [False, False, False, False], 4163, 'East', (10, 10))
Element 8: (2, (10, 10), ['', '%', '%', '%'], [(6, 6), (11, 2), (18, 4)], [False, True, True, True], 84, False, [False, False, False, False], 4192, 'West', (9, 10))
Element 9: (2, (9, 10), ['%', '%', '%', ''], [(6, 5), (12, 2), (18, 5)], [True, True, True, False], 82, False, [False, False, False, False], 4221, 'Stop', (9, 10))
Element 10: (2, (9, 10), ['%', '%', '%', ''], [(6, 4), (12, 1), (17, 5)], [True, True, True, False], 80, False, [False, False, False, False], 4250, 'East', (10, 10))
Element 11: (2, (10, 10), ['', '%', '%', '%'], [(6, 3), (13, 1), (17, 6)], [False, True, True, True], 78, False, [False, False, False, False], 4279, 'West', (9, 10))
Element 12: (2, (9, 10), ['%', '%', '%', ''], [(7, 3), (14, 1), (17, 7)], [True, True, True, False], 76, False, [False, False, False, False], 4308, 'Stop', (9, 10))
Element 13: (2, (9, 10), ['%', '%', '%', ''], [(8, 3), (15, 1), (18, 7)], [True, True, True, False], 74, False, [False, False, False, False], 5327, 'East', (10, 10))
Element 14: (2, (10, 10), ['', '%', '%', '%'], [(9, 3), (14, 1), (17, 7)], [False, True, True, True], 72, False, [False, False, False, False], 5336, 'West', (9, 10))
Element 15: (2, (9, 10), ['%', '%', '%', ''], [(10, 3), (14, 2), (17, 6)], [True, True, True, False], 70, False, [False, False, False, False], 5345, 'Stop', (9, 10))
Element 16: (2, (9, 10), ['%', '%', '%', ''], [(11, 3), (14, 3), (16, 6)], [True, True, True, False], 68, False, [False, False, False, False], 5364, 'East', (10, 10))
Element 17: (2, (10, 10), ['', '%', '%', '%'], [(11, 4), (13, 3), (16, 5)], [False, True, True, True], 66, False, [False, False, False, False], 5393, 'West', (9, 10))
Element 18: (2, (9, 10), ['%', '%', '%', ''], [(12, 4), (13, 4), (15, 5)], [True, True, True, False], 64, False, [False, False, False, False], 5422, 'Stop', (9, 10))
