Element 1: (3, (18, 13), ['.', '.', '%', '%'], [(2, 6), (4, 5), (15, 13)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (18, 12))
Element 2: (3, (18, 12), ['.', '.', '', '%'], [(3, 6), (5, 5), (16, 13)], [False, False, False, True], 96, False, [True, True, False, False], 68, 'South', (18, 11))
Element 3: (3, (18, 11), ['.', '.', '', '%'], [(4, 6), (6, 5), (17, 13)], [False, False, False, True], 94, False, [True, True, False, False], 107, 'South', (18, 10))
Element 4: (3, (18, 10), ['.', '%', '', '%'], [(5, 6), (6, 6), (17, 12)], [False, True, False, True], 92, False, [True, False, False, False], 146, 'West', (17, 10))
Element 5: (3, (17, 10), ['.', '.', 'G', ''], [(5, 5), (5, 6), (17, 11)], [False, False, False, False], 90, False, [True, True, False, False], 165, 'South', (17, 9))
Element 6: (3, (17, 9), ['.', '%', '', '%'], [(6, 5), (4, 6), (16, 11)], [False, True, False, True], 88, False, [True, False, False, False], 184, 'West', (16, 9))
Element 7: (3, (16, 9), ['%', '%', '.', ''], [(6, 4), (3, 6), (16, 12)], [True, True, False, False], 86, False, [False, False, True, False], 213, 'North', (16, 10))
Element 8: (3, (16, 10), ['%', '', '', ''], [(6, 3), (3, 7), (15, 12)], [True, False, False, False], 84, False, [False, False, False, False], 252, 'North', (16, 11))
Element 9: (3, (16, 11), ['%', '', 'G', ''], [(7, 3), (2, 7), (16, 12)], [True, False, False, False], 82, False, [False, False, False, False], 271, 'East', (17, 11))
Element 10: (3, (17, 11), ['G', '', '', ''], [(8, 3), (2, 8), (16, 11)], [False, False, False, False], 80, False, [False, False, False, False], 2270, 'North', (17, 12))
Element 11: (3, (17, 12), ['', '', '', ''], [(9, 3), (1, 8), (16, 10)], [False, False, False, False], 78, False, [False, False, False, False], 3279, 'North', (17, 13))
Element 12: (3, (17, 13), ['', '', '%', ''], [(9, 2), (1, 7), (17, 10)], [False, False, True, False], 76, False, [False, False, False, False], 4288, 'West', (16, 13))
Element 13: (3, (16, 13), ['', '', '%', ''], [(10, 2), (1, 6), (18, 10)], [False, False, True, False], 74, False, [False, False, False, False], 4297, 'South', (16, 12))
Element 14: (3, (16, 12), ['', '', '', ''], [(11, 2), (1, 5), (18, 11)], [False, False, False, False], 72, False, [False, False, False, False], 4316, 'West', (15, 12))
Element 15: (3, (15, 12), ['%', '%', '', ''], [(12, 2), (2, 5), (18, 12)], [True, True, False, False], 70, False, [False, False, False, False], 4335, 'North', (15, 13))
Element 16: (3, (15, 13), ['', '', '%', ''], [(13, 2), (3, 5), (18, 13)], [False, False, True, False], 68, False, [False, False, False, False], 4354, 'West', (14, 13))
Element 17: (3, (14, 13), ['.', '%', '%', ''], [(14, 2), (3, 4), (18, 12)], [False, True, True, False], 66, False, [True, False, False, False], 4373, 'West', (13, 13))
Element 18: (3, (13, 13), ['.', '.', '%', ''], [(14, 3), (3, 3), (18, 11)], [False, False, True, False], 64, False, [True, True, False, False], 4402, 'South', (13, 12))
Element 19: (3, (13, 12), ['.', '.', '', '%'], [(14, 4), (4, 3), (18, 10)], [False, False, False, True], 62, False, [True, True, False, False], 4431, 'South', (13, 11))
Element 20: (3, (13, 11), ['.', '%', '', '%'], [(15, 4), (5, 3), (17, 10)], [False, True, False, True], 60, False, [True, False, False, False], 4460, 'West', (12, 11))
Element 21: (3, (12, 11), ['%', '%', '.', ''], [(16, 4), (5, 2), (17, 9)], [True, True, False, False], 58, False, [False, False, True, False], 4489, 'North', (12, 12))
Element 22: (3, (12, 12), ['.', '', '.', ''], [(17, 4), (6, 2), (16, 9)], [False, False, False, False], 56, False, [True, False, True, False], 4518, 'North', (12, 13))
Element 23: (3, (12, 13), ['%', '', '%', ''], [(18, 4), (6, 1), (17, 9)], [True, False, True, False], 54, False, [False, False, False, False], 5537, 'South', (12, 12))
Element 24: (3, (12, 12), ['.', '', '', ''], [(18, 5), (7, 1), (17, 10)], [False, False, False, False], 52, False, [True, False, False, False], 5556, 'West', (11, 12))
Element 25: (3, (11, 12), ['.', '%', '%', ''], [(17, 5), (8, 1), (16, 10)], [False, True, True, False], 50, False, [True, False, False, False], 5585, 'West', (10, 12))
Element 26: (3, (10, 12), ['.', '%', '.', ''], [(17, 6), (9, 1), (16, 9)], [False, True, False, False], 48, False, [True, False, True, False], 5614, 'North', (10, 13))
Element 27: (3, (10, 13), ['.', '', '%', '%'], [(17, 7), (9, 2), (16, 10)], [False, False, True, True], 46, False, [True, False, False, False], 5633, 'West', (9, 13))
Element 28: (3, (9, 13), ['%', '.', '%', ''], [(18, 7), (8, 2), (16, 11)], [True, False, True, False], 44, False, [False, True, False, False], 5662, 'South', (9, 12))
Element 29: (3, (9, 12), ['F', '%', '', ''], [(17, 7), (7, 2), (17, 11)], [False, True, False, False], 42, False, [False, False, False, False], 5681, 'West', (8, 12))
Element 30: (3, (8, 12), ['.', '%', '%', ''], [(17, 6), (7, 3), (18, 11)], [False, True, True, False], 40, False, [True, False, False, False], 6680, 'West', (7, 12))
Element 31: (3, (7, 12), ['.', '%', '.', ''], [(16, 6), (8, 3), (17, 11)], [False, True, False, False], 38, False, [True, False, True, False], 6699, 'North', (7, 13))
Element 32: (3, (7, 13), ['.', '', '%', '%'], [(16, 5), (8, 4), (17, 10)], [False, False, True, True], 36, False, [True, False, False, False], 6728, 'West', (6, 13))
Element 33: (3, (6, 13), ['.', '.', '%', ''], [(15, 5), (9, 4), (17, 11)], [False, False, True, False], 34, False, [True, True, False, False], 6757, 'South', (6, 12))
Element 34: (3, (6, 12), ['.', '.', '', ''], [(15, 6), (10, 4), (17, 12)], [False, False, False, False], 32, False, [True, True, False, False], 6786, 'South', (6, 11))
Element 35: (3, (6, 11), ['.', '%', '', '%'], [(15, 7), (10, 5), (16, 12)], [False, True, False, True], 30, False, [True, False, False, False], 7805, 'West', (5, 11))
Element 36: (3, (5, 11), ['.', '%', '.', ''], [(15, 8), (9, 5), (17, 12)], [False, True, False, False], 28, False, [True, False, True, False], 7834, 'North', (5, 12))
Element 37: (3, (5, 12), ['.', '', '.', ''], [(14, 8), (9, 6), (18, 12)], [False, False, False, False], 26, False, [True, False, True, False], 7863, 'North', (5, 13))
Element 38: (3, (5, 13), ['.', '', '%', ''], [(14, 7), (9, 7), (17, 12)], [False, False, True, False], 24, False, [True, False, False, False], 7892, 'West', (4, 13))
Element 39: (3, (4, 13), ['.', '.', '%', ''], [(14, 8), (10, 7), (17, 13)], [False, False, True, False], 22, False, [True, True, False, False], 7911, 'South', (4, 12))
Element 40: (3, (4, 12), ['.', '.', '', ''], [(13, 8), (10, 8), (18, 13)], [False, False, False, False], 20, False, [True, True, False, False], 7940, 'South', (4, 11))
Element 41: (3, (4, 11), ['%', '.', '', ''], [(14, 8), (9, 8), (17, 13)], [True, False, False, False], 18, False, [False, True, False, False], 7959, 'South', (4, 10))
Element 42: (3, (4, 10), ['.', '%', '', '%'], [(15, 8), (8, 8), (16, 13)], [False, True, False, True], 16, False, [True, False, False, False], 7978, 'West', (3, 10))
Element 43: (3, (3, 10), ['.', '%', '%', ''], [(15, 7), (8, 9), (16, 12)], [False, True, True, False], 14, False, [True, False, False, False], 7997, 'West', (2, 10))
Element 44: (3, (2, 10), ['.', '%', 'F', ''], [(14, 7), (7, 9), (16, 13)], [False, True, False, False], 12, False, [True, False, False, False], 8016, 'North', (2, 11))
Element 45: (3, (2, 11), ['F', '', '.', '%'], [(15, 7), (7, 8), (15, 13)], [False, False, False, True], 10, False, [False, False, True, False], 9025, 'West', (1, 11))
Element 46: #1#
