Element 1: (1, (6, 2), ['.', 'F', '.', '.'], [(16, 6), (12, 11), (17, 3)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 1))
Element 24: (1, (18, 3), ['', '%', '', '%'], [(12, 5), (16, 12), (10, 3)], [False, True, False, True], 52, False, [False, False, False, False], 2526, 'West', (17, 3))
Element 25: (1, (17, 3), ['', '%', '', ''], [(12, 4), (15, 12), (10, 4)], [False, True, False, False], 50, False, [False, False, False, False], 2545, 'North', (17, 4))
Element 26: (1, (17, 4), ['', '', '', ''], [(13, 4), (16, 12), (10, 5)], [False, False, False, False], 48, False, [False, False, False, False], 3544, 'West', (16, 4))
Element 27: (1, (16, 4), ['', '', '', ''], [(13, 3), (17, 12), (9, 5)], [False, False, False, False], 46, False, [False, False, False, False], 3553, 'South', (16, 3))
Element 28: (1, (16, 3), ['%', '%', '', ''], [(14, 3), (17, 11), (9, 6)], [True, True, False, False], 44, False, [False, False, False, False], 3562, 'North', (16, 4))
Element 29: (1, (16, 4), ['', '', '', ''], [(14, 2), (16, 11), (9, 7)], [False, False, False, False], 42, False, [False, False, False, False], 3571, 'West', (15, 4))
Element 30: (1, (15, 4), ['', '%', '', ''], [(14, 1), (17, 11), (10, 7)], [False, True, False, False], 40, False, [False, False, False, False], 3590, 'West', (14, 4))
Element 31: (1, (14, 4), ['', '', '', ''], [(15, 1), (17, 10), (10, 8)], [False, False, False, False], 38, False, [False, False, False, False], 3609, 'East', (15, 4))
Element 32: (1, (15, 4), ['', '%', '', ''], [(14, 1), (17, 9), (9, 8)], [False, True, False, False], 36, False, [False, False, False, False], 3618, 'East', (16, 4))
Element 33: (1, (16, 4), ['', '', '', ''], [(13, 1), (17, 10), (8, 8)], [False, False, False, False], 34, False, [False, False, False, False], 3637, 'East', (17, 4))
Element 34: (1, (17, 4), ['', '', '', ''], [(12, 1), (16, 10), (8, 9)], [False, False, False, False], 32, False, [False, False, False, False], 3656, 'South', (17, 3))
Element 35: (1, (17, 3), ['', '%', '', ''], [(11, 1), (17, 10), (7, 9)], [False, True, False, False], 30, False, [False, False, False, False], 3675, 'West', (16, 3))
Element 36: (1, (16, 3), ['%', '%', '', ''], [(11, 2), (18, 10), (7, 8)], [True, True, False, False], 28, False, [False, False, False, False], 3684, 'East', (17, 3))
Element 37: (1, (17, 3), ['', '%', '', ''], [(12, 2), (18, 11), (6, 8)], [False, True, False, False], 26, False, [False, False, False, False], 3693, 'East', (18, 3))
Element 38: (1, (18, 3), ['', '%', '', '%'], [(13, 2), (17, 11), (6, 9)], [False, True, False, True], 24, False, [False, False, False, False], 3702, 'North', (18, 4))
Element 39: (1, (18, 4), ['', '', '', '%'], [(12, 2), (18, 11), (6, 8)], [False, False, False, True], 22, False, [False, False, False, False], 3701, 'West', (17, 4))
Element 40: (1, (17, 4), ['', '', '', ''], [(11, 2), (18, 12), (5, 8)], [False, False, False, False], 20, False, [False, False, False, False], 3710, 'East', (18, 4))
Element 41: (1, (18, 4), ['', '', '', '%'], [(11, 3), (17, 12), (4, 8)], [False, False, False, True], 18, False, [False, False, False, False], 3719, 'North', (18, 5))
Element 42: (1, (18, 5), ['', '', '%', '%'], [(11, 4), (18, 12), (5, 8)], [False, False, True, True], 16, False, [False, False, False, False], 3718, 'West', (17, 5))
Element 43: (1, (17, 5), ['', '', '', ''], [(10, 4), (18, 13), (6, 8)], [False, False, False, False], 14, False, [False, False, False, False], 3717, 'North', (17, 6))
Element 44: (1, (17, 6), ['', '', '', '%'], [(9, 4), (17, 13), (7, 8)], [False, False, False, True], 12, False, [False, False, False, False], 3726, 'North', (17, 7))
Element 45: (1, (17, 7), ['%', '', '%', ''], [(9, 3), (17, 12), (7, 9)], [True, False, True, False], 10, False, [False, False, False, False], 3735, 'East', (18, 7))
Element 46: (1, (18, 7), ['', '%', '%', '%'], [(8, 3), (17, 13), (6, 9)], [False, True, True, True], 8, False, [False, False, False, False], 4734, 'West', (17, 7))
Element 47: (1, (17, 7), ['%', '', '%', ''], [(8, 4), (16, 13), (7, 9)], [True, False, True, False], 6, False, [False, False, False, False], 4743, 'South', (17, 6))
Element 48: (1, (17, 6), ['', '', '', '%'], [(8, 5), (16, 12), (8, 9)], [False, False, False, True], 4, False, [False, False, False, False], 4752, 'West', (16, 6))
Element 49: (1, (16, 6), ['', '', '%', ''], [(8, 6), (16, 13), (8, 8)], [False, False, True, False], 2, False, [False, False, False, False], 4761, 'West', (15, 6))
Element 50: (1, (15, 6), ['%', '', '.', ''], [(8, 6), (15, 13), (7, 8)], [True, False, False, False], 0, False, [False, False, True, False], 4760, 'Stop', (15, 6))
Element 51: #0#
